
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	Cond [S/m]	QV:SEADATANET
									1998-08-25T06:00:00.000	0	124	1	.031	0	300.9	0	14.74	0	6.701	0
									1998-08-25T07:00:00.000	0	124	1	.034	0	306.5	0	14.77	0	6.708	0
									1998-08-25T08:00:00.000	0	124	1	.045	0	318.7	0	14.8	0	6.715	0
									1998-08-25T09:00:00.000	0	124	1	.063	0	319.1	0	14.77	0	6.715	0
									1998-08-25T10:00:00.000	0	124	1	.072	0	326.8	0	14.77	0	6.701	0
									1998-08-25T11:00:00.000	0	124	1	.077	0	337.3	0	14.71	0	6.686	0
									1998-08-25T12:00:00.000	0	124	1	.077	0	350.2	0	14.65	0	6.672	0
									1998-08-25T13:00:00.000	0	124	1	.066	0	352.7	0	14.74	0	6.694	0
									1998-08-25T14:00:00.000	0	124	1	.066	0	1.7	0	14.74	0	6.701	0
									1998-08-25T15:00:00.000	0	124	1	.066	0	5.5	0	14.74	0	6.694	0
									1998-08-25T16:00:00.000	0	124	1	.054	0	11.1	0	14.74	0	6.694	0
									1998-08-25T17:00:00.000	0	124	1	.048	0	15.3	0	14.71	0	6.65	0
									1998-08-25T18:00:00.000	0	124	1	.037	0	33.8	0	14.71	0	6.65	0
									1998-08-25T19:00:00.000	0	124	1	.019	0	57	0	14.74	0	6.658	0
									1998-08-25T20:00:00.000	0	124	1	.011	0	113.6	0	14.74	0	6.658	0
									1998-08-25T21:00:00.000	0	124	1	.011	0	214.5	0	14.74	0	6.658	0
									1998-08-25T22:00:00.000	0	124	1	.011	0	289	0	14.74	0	6.658	0
									1998-08-25T23:00:00.000	0	124	1	.013	0	281.3	0	14.74	0	6.65	0
									1998-08-26T00:00:00.000	0	124	1	.028	0	283.7	0	14.71	0	6.549	0
									1998-08-26T01:00:00.000	0	124	1	.04	0	295.6	0	14.71	0	6.585	0
									1998-08-26T02:00:00.000	0	124	1	.045	0	307.6	0	14.74	0	6.65	0
									1998-08-26T03:00:00.000	0	124	1	.054	0	322.6	0	14.74	0	6.643	0
									1998-08-26T04:00:00.000	0	124	1	.06	0	328.2	0	14.74	0	6.665	0
									1998-08-26T05:00:00.000	0	124	1	.057	0	329.6	0	14.71	0	6.607	0
									1998-08-26T06:00:00.000	0	124	1	.066	0	338	0	14.74	0	6.614	0
									1998-08-26T07:00:00.000	0	124	1	.063	0	348.5	0	14.77	0	6.65	0
									1998-08-26T08:00:00.000	0	124	1	.057	0	354.1	0	14.74	0	6.614	0
									1998-08-26T09:00:00.000	0	124	1	.051	0	357.6	0	14.77	0	6.607	0
									1998-08-26T10:00:00.000	0	124	1	.051	0	1.7	0	14.77	0	6.621	0
									1998-08-26T11:00:00.000	0	124	1	.054	0	7.2	0	14.77	0	6.636	0
									1998-08-26T12:00:00.000	0	124	1	.057	0	18.5	0	14.68	0	6.621	0
									1998-08-26T13:00:00.000	0	124	1	.045	0	32.8	0	14.61	0	6.614	0
									1998-08-26T14:00:00.000	0	124	1	.037	0	43	0	14.61	0	6.621	0
									1998-08-26T15:00:00.000	0	124	1	.028	0	53.5	0	14.61	0	6.614	0
									1998-08-26T16:00:00.000	0	124	1	.013	0	62.5	0	14.61	0	6.614	0
									1998-08-26T17:00:00.000	0	124	1	.011	0	118.2	0	14.61	0	6.621	0
									1998-08-26T18:00:00.000	0	124	1	.011	0	235.5	0	14.65	0	6.629	0
									1998-08-26T19:00:00.000	0	124	1	.011	0	253.3	0	14.58	0	6.629	0
									1998-08-26T20:00:00.000	0	124	1	.022	0	280.2	0	14.65	0	6.629	0
									1998-08-26T21:00:00.000	0	124	1	.034	0	283.4	0	14.68	0	6.636	0
									1998-08-26T22:00:00.000	0	124	1	.042	0	298.8	0	14.71	0	6.65	0
									1998-08-26T23:00:00.000	0	124	1	.054	0	305.1	0	14.71	0	6.65	0
									1998-08-27T00:00:00.000	0	124	1	.066	0	314.6	0	14.74	0	6.658	0
									1998-08-27T01:00:00.000	0	124	1	.077	0	322.2	0	14.77	0	6.672	0
									1998-08-27T02:00:00.000	0	124	1	.089	0	335.6	0	14.74	0	6.672	0
									1998-08-27T03:00:00.000	0	124	1	.08	0	345.7	0	14.71	0	6.665	0
									1998-08-27T04:00:00.000	0	124	1	.072	0	359	0	14.71	0	6.658	0
									1998-08-27T05:00:00.000	0	124	1	.069	0	15.6	0	14.71	0	6.658	0
									1998-08-27T06:00:00.000	0	124	1	.063	0	24.7	0	14.34	0	6.578	0
									1998-08-27T07:00:00.000	0	124	1	.057	0	33.2	0	14.18	0	6.563	0
									1998-08-27T08:00:00.000	0	124	1	.054	0	41.9	0	14.18	0	6.556	0
									1998-08-27T09:00:00.000	0	124	1	.04	0	63.2	0	14.21	0	6.563	0
									1998-08-27T10:00:00.000	0	124	1	.031	0	78	0	14.21	0	6.571	0
									1998-08-27T11:00:00.000	0	124	1	.016	0	103.1	0	14.06	0	6.52	0
									1998-08-27T12:00:00.000	0	124	1	.011	0	149.3	0	14.12	0	6.542	0
									1998-08-27T13:00:00.000	0	124	1	.016	0	226	0	14.15	0	6.563	0
									1998-08-27T14:00:00.000	0	124	1	.022	0	261.3	0	14.18	0	6.563	0
									1998-08-27T15:00:00.000	0	124	1	.048	0	282.7	0	14.18	0	6.563	0
									1998-08-27T16:00:00.000	0	124	1	.063	0	296.7	0	14.61	0	6.643	0
									1998-08-27T17:00:00.000	0	124	1	.074	0	310.7	0	14.71	0	6.658	0
									1998-08-27T18:00:00.000	0	124	1	.06	0	327.8	0	14.71	0	6.665	0
									1998-08-27T19:00:00.000	0	124	1	.069	0	340.5	0	14.74	0	6.658	0
									1998-08-27T20:00:00.000	0	124	1	.072	0	348.5	0	14.68	0	6.65	0
									1998-08-27T21:00:00.000	0	124	1	.069	0	345	0	14.58	0	6.65	0
									1998-08-27T22:00:00.000	0	124	1	.074	0	351.6	0	14.31	0	6.592	0
									1998-08-27T23:00:00.000	0	124	1	.063	0	9.3	0	14.49	0	6.621	0
									1998-08-28T00:00:00.000	0	124	1	.057	0	27.2	0	14.43	0	6.614	0
									1998-08-28T01:00:00.000	0	124	1	.054	0	36.7	0	14.61	0	6.658	0
									1998-08-28T02:00:00.000	0	124	1	.04	0	53.5	0	14.61	0	6.658	0
									1998-08-28T03:00:00.000	0	124	1	.031	0	23.3	0	14.4	0	6.6	0
									1998-08-28T04:00:00.000	0	124	1	.016	0	37.7	0	14.61	0	6.658	0
									1998-08-28T05:00:00.000	0	124	1	.011	0	58.7	0	14.61	0	6.65	0
									1998-08-28T06:00:00.000	0	124	1	.011	0	29	0	14.65	0	6.665	0
									1998-08-28T07:00:00.000	0	124	1	.011	0	282.3	0	14.68	0	6.679	0
									1998-08-28T08:00:00.000	0	124	1	.022	0	268.7	0	14.71	0	6.672	0
									1998-08-28T09:00:00.000	0	124	1	.037	0	275.3	0	14.65	0	6.665	0
									1998-08-28T10:00:00.000	0	124	1	.042	0	288.6	0	14.61	0	6.672	0
									1998-08-28T11:00:00.000	0	124	1	.051	0	307.6	0	14.58	0	6.658	0
									1998-08-28T12:00:00.000	0	124	1	.063	0	319.8	0	14.65	0	6.665	0
									1998-08-28T13:00:00.000	0	124	1	.066	0	327.8	0	14.61	0	6.665	0
									1998-08-28T14:00:00.000	0	124	1	.066	0	325.7	0	14.52	0	6.636	0
									1998-08-28T15:00:00.000	0	124	1	.072	0	321.2	0	14.65	0	6.672	0
									1998-08-28T16:00:00.000	0	124	1	.051	0	346.7	0	14.68	0	6.665	0
									1998-08-28T17:00:00.000	0	124	1	.054	0	1.7	0	14.71	0	6.665	0
									1998-08-28T18:00:00.000	0	124	1	.051	0	8	0	14.68	0	6.672	0
									1998-08-28T19:00:00.000	0	124	1	.048	0	23.7	0	14.68	0	6.672	0
									1998-08-28T20:00:00.000	0	124	1	.034	0	27.6	0	14.68	0	6.679	0
									1998-08-28T21:00:00.000	0	124	1	.025	0	43.3	0	14.71	0	6.679	0
									1998-08-28T22:00:00.000	0	124	1	.019	0	48.2	0	14.68	0	6.672	0
									1998-08-28T23:00:00.000	0	124	1	.013	0	45	0	14.71	0	6.672	0
									1998-08-29T00:00:00.000	0	124	1	.011	0	66.7	0	14.65	0	6.665	0
									1998-08-29T01:00:00.000	0	124	1	.011	0	183.6	0	14.65	0	6.665	0
									1998-08-29T02:00:00.000	0	124	1	.016	0	272.2	0	14.65	0	6.665	0
									1998-08-29T03:00:00.000	0	124	1	.013	0	286.9	0	14.68	0	6.672	0
									1998-08-29T04:00:00.000	0	124	1	.022	0	256.1	0	14.68	0	6.665	0
									1998-08-29T05:00:00.000	0	124	1	.028	0	282.7	0	14.71	0		9
									1998-08-29T06:00:00.000	0	124	1	.037	0	306.1	0	14.71	0	6.672	0
									1998-08-29T07:00:00.000	0	124	1	.054	0	311.7	0	14.68	0	6.658	0
									1998-08-29T08:00:00.000	0	124	1	.057	0	320.5	0	14.71	0	6.672	0
									1998-08-29T09:00:00.000	0	124	1	.057	0	331	0	14.71	0		9
									1998-08-29T10:00:00.000	0	124	1	.063	0	343.2	0	14.68	0	6.665	0
									1998-08-29T11:00:00.000	0	124	1	.06	0	357.6	0	14.71	0	6.643	0
									1998-08-29T12:00:00.000	0	124	1	.048	0	5.9	0	14.71	0	6.658	0
									1998-08-29T13:00:00.000	0	124	1	.042	0	10	0	14.74	0	6.679	0
									1998-08-29T14:00:00.000	0	124	1	.028	0	19.1	0	14.71	0	6.665	0
									1998-08-29T15:00:00.000	0	124	1	.028	0	21.6	0	14.74	0	6.672	0
									1998-08-29T16:00:00.000	0	124	1	.019	0	20.9	0	14.68	0	6.658	0
									1998-08-29T17:00:00.000	0	124	1	.022	0	24.1	0	14.68	0	6.679	0
									1998-08-29T18:00:00.000	0	124	1	.013	0	357.6	0	14.68	0	6.665	0
									1998-08-29T19:00:00.000	0	124	1	.013	0	347.5	0	14.68	0	6.665	0
									1998-08-29T20:00:00.000	0	124	1	.013	0	279.9	0	14.74	0	6.686	0
									1998-08-29T21:00:00.000	0	124	1	.016	0	291.8	0	14.68	0	6.672	0
									1998-08-29T22:00:00.000	0	124	1	.025	0	320.1	0	14.61	0	6.665	0
									1998-08-29T23:00:00.000	0	124	1	.025	0	325.4	0	14.65	0	6.665	0
									1998-08-30T00:00:00.000	0	124	1	.025	0	334.8	0	14.65	0	6.665	0
									1998-08-30T01:00:00.000	0	124	1	.028	0	336.6	0	14.71	0	6.679	0
									1998-08-30T02:00:00.000	0	124	1	.034	0	333.5	0	14.68	0	6.679	0
									1998-08-30T03:00:00.000	0	124	1	.031	0	333.5	0	14.68	0	6.679	0
									1998-08-30T04:00:00.000	0	124	1	.042	0	336.6	0	14.74	0	6.686	0
									1998-08-30T05:00:00.000	0	124	1	.048	0	344.6	0	14.77	0	6.694	0
									1998-08-30T06:00:00.000	0	124	1	.045	0	346.7	0	14.74	0	6.694	0
									1998-08-30T07:00:00.000	0	124	1	.037	0	347.8	0	14.74	0	6.694	0
									1998-08-30T08:00:00.000	0	124	1	.034	0	346.4	0	14.77	0	6.686	0
									1998-08-30T09:00:00.000	0	124	1	.04	0	332.1	0	14.65	0	6.672	0
									1998-08-30T10:00:00.000	0	124	1	.042	0	338.3	0	14.74	0	6.679	0
									1998-08-30T11:00:00.000	0	124	1	.045	0	348.8	0	14.74	0	6.679	0
									1998-08-30T12:00:00.000	0	124	1	.048	0	5.9	0	14.68	0	6.679	0
									1998-08-30T13:00:00.000	0	124	1	.034	0	18.1	0	14.65	0	6.665	0
									1998-08-30T14:00:00.000	0	124	1	.022	0	31.7	0	14.71	0	6.686	0
									1998-08-30T15:00:00.000	0	124	1	.016	0	61.5	0	14.68	0	6.665	0
									1998-08-30T16:00:00.000	0	124	1	.011	0	102.1	0	14.71	0	6.679	0
									1998-08-30T17:00:00.000	0	124	1	.011	0	287.2	0	14.74	0	6.679	0
									1998-08-30T18:00:00.000	0	124	1	.011	0	325.4	0	14.74	0	6.686	0
									1998-08-30T19:00:00.000	0	124	1	.016	0	289.3	0	14.74	0	6.679	0
									1998-08-30T20:00:00.000	0	124	1	.028	0	303	0	14.74	0	6.679	0
									1998-08-30T21:00:00.000	0	124	1	.04	0	298.5	0	14.74	0	6.679	0
									1998-08-30T22:00:00.000	0	124	1	.048	0	308.2	0	14.68	0	6.679	0
									1998-08-30T23:00:00.000	0	124	1	.048	0	322.2	0	14.71	0	6.686	0
									1998-08-31T00:00:00.000	0	124	1	.051	0	331.3	0	14.74	0	6.679	0
									1998-08-31T01:00:00.000	0	124	1	.048	0	342.2	0	14.71	0	6.679	0
									1998-08-31T02:00:00.000	0	124	1	.051	0	353.4	0	14.68	0	6.665	0
									1998-08-31T03:00:00.000	0	124	1	.048	0	354.8	0	14.65	0	6.665	0
									1998-08-31T04:00:00.000	0	124	1	.042	0	355.8	0	14.68	0	6.679	0
									1998-08-31T05:00:00.000	0	124	1	.04	0	1	0	14.71	0	6.679	0
									1998-08-31T06:00:00.000	0	124	1	.028	0	4.1	0	14.65	0	6.672	0
									1998-08-31T07:00:00.000	0	124	1	.025	0	22.6	0	14.61	0	6.665	0
									1998-08-31T08:00:00.000	0	124	1	.022	0	35.2	0	14.61	0	6.665	0
									1998-08-31T09:00:00.000	0	124	1	.016	0	32.8	0	14.68	0	6.672	0
									1998-08-31T10:00:00.000	0	124	1	.011	0	29	0	14.71	0	6.672	0
									1998-08-31T11:00:00.000	0	124	1	.011	0	13.2	0	14.71	0	6.679	0
									1998-08-31T12:00:00.000	0	124	1	.011	0	332.1	0	14.74	0	6.694	0
									1998-08-31T13:00:00.000	0	124	1	.011	0	309	0	14.74	0	6.694	0
									1998-08-31T14:00:00.000	0	124	1	.019	0	282.3	0	14.71	0	6.686	0
									1998-08-31T15:00:00.000	0	124	1	.028	0	297.1	0	14.71	0	6.679	0
									1998-08-31T16:00:00.000	0	124	1	.051	0	307.6	0	14.68	0	6.679	0
									1998-08-31T17:00:00.000	0	124	1	.06	0	316.3	0	14.71	0	6.694	0
									1998-08-31T18:00:00.000	0	124	1	.069	0	327.1	0	14.71	0		9
									1998-08-31T19:00:00.000	0	124	1	.072	0	335.2	0	14.74	0	6.679	0
									1998-08-31T20:00:00.000	0	124	1	.069	0	345.3	0	14.71	0	6.694	0
									1998-08-31T21:00:00.000	0	124	1	.074	0	9.7	0	14.74	0	6.679	0
									1998-08-31T22:00:00.000	0	124	1	.066	0	20.9	0	14.68	0	6.679	0
									1998-08-31T23:00:00.000	0	124	1	.057	0	25.1	0	14.71	0	6.672	0
									1998-09-01T00:00:00.000	0	124	1	.04	0	27.2	0	14.71	0	6.686	0
									1998-09-01T01:00:00.000	0	124	1	.025	0	23.7	0	14.68	0	6.679	0
									1998-09-01T02:00:00.000	0	124	1	.019	0	33.8	0	14.61	0	6.665	0
									1998-09-01T03:00:00.000	0	124	1	.016	0	44	0	14.61	0	6.665	0
									1998-09-01T04:00:00.000	0	124	1	.011	0	57.7	0	14.68	0	6.665	0
									1998-09-01T05:00:00.000	0	124	1	.011	0	347.8	0	14.68	0	6.672	0
									1998-09-01T06:00:00.000	0	124	1	.011	0	314.6	0	14.68	0	6.686	0
									1998-09-01T07:00:00.000	0	124	1	.019	0	299.8	0	14.68	0	6.686	0
									1998-09-01T08:00:00.000	0	124	1	.034	0	307.2	0	14.68	0	6.679	0
									1998-09-01T09:00:00.000	0	124	1	.042	0	311.7	0	14.68	0	6.679	0
									1998-09-01T10:00:00.000	0	124	1	.051	0	318.1	0	14.71	0	6.686	0
									1998-09-01T11:00:00.000	0	124	1	.057	0	326.8	0	14.71	0	6.672	0
									1998-09-01T12:00:00.000	0	124	1	.054	0	335.9	0	14.68	0	6.679	0
									1998-09-01T13:00:00.000	0	124	1	.045	0	340.1	0	14.71	0	6.679	0
									1998-09-01T14:00:00.000	0	124	1	.054	0	353.4	0	14.68	0	6.708	0
									1998-09-01T15:00:00.000	0	124	1	.051	0	357.2	0	14.68	0	6.686	0
									1998-09-01T16:00:00.000	0	124	1	.048	0	5.5	0	14.65	0	6.679	0
									1998-09-01T17:00:00.000	0	124	1	.045	0	18.1	0	14.71	0	6.701	0
									1998-09-01T18:00:00.000	0	124	1	.037	0	43.7	0	14.65	0	6.694	0
									1998-09-01T19:00:00.000	0	124	1	.028	0	82.9	0	14.61	0	6.708	0
									1998-09-01T20:00:00.000	0	124	1	.022	0	60.1	0	14.65	0	6.708	0
									1998-09-01T21:00:00.000	0	124	1	.013	0	34.2	0	14.65	0	6.686	0
									1998-09-01T22:00:00.000	0	124	1	.013	0	301.6	0	14.68	0	6.723	0
									1998-09-01T23:00:00.000	0	124	1	.022	0	292.8	0	14.71	0	6.708	0
									1998-09-02T00:00:00.000	0	124	1	.022	0	290.1	0	14.65	0	6.723	0
									1998-09-02T01:00:00.000	0	124	1	.022	0	293.6	0	14.68	0	6.708	0
									1998-09-02T02:00:00.000	0	124	1	.04	0	286.6	0	14.68	0	6.723	0
									1998-09-02T03:00:00.000	0	124	1	.057	0	298.8	0	14.71	0	6.708	0
									1998-09-02T04:00:00.000	0	124	1	.072	0	315.6	0	14.71	0	6.723	0
									1998-09-02T05:00:00.000	0	124	1	.08	0	328.6	0	14.65	0	6.73	0
									1998-09-02T06:00:00.000	0	124	1	.08	0	338	0	14.58	0	6.686	0
									1998-09-02T07:00:00.000	0	124	1	.074	0	348.1	0	14.65	0	6.715	0
									1998-09-02T08:00:00.000	0	124	1	.066	0	3.7	0	14.71	0	6.73	0
									1998-09-02T09:00:00.000	0	124	1	.057	0	27.6	0	14.65	0	6.694	0
									1998-09-02T10:00:00.000	0	124	1	.048	0	34.9	0	14.65	0	6.708	0
									1998-09-02T11:00:00.000	0	124	1	.037	0	37.3	0	14.65	0	6.715	0
									1998-09-02T12:00:00.000	0	124	1	.019	0	42.6	0	14.65	0	6.694	0
									1998-09-02T13:00:00.000	0	124	1	.011	0	67.5	0	14.68	0	6.686	0
									1998-09-02T14:00:00.000	0	124	1	.011	0	91.2	0	14.68	0	6.686	0
									1998-09-02T15:00:00.000	0	124	1	.011	0	295	0	14.68	0	6.694	0
									1998-09-02T16:00:00.000	0	124	1	.011	0	240.3	0	14.65	0	6.708	0
									1998-09-02T17:00:00.000	0	124	1	.022	0	247	0	14.65	0	6.708	0
									1998-09-02T18:00:00.000	0	124	1	.034	0	279.9	0	14.71	0	6.694	0
									1998-09-02T19:00:00.000	0	124	1	.045	0	288.3	0	14.68	0	6.686	0
									1998-09-02T20:00:00.000	0	124	1	.066	0	298.1	0	14.71	0	6.701	0
									1998-09-02T21:00:00.000	0	124	1	.077	0	318.7	0	14.68	0	6.73	0
									1998-09-02T22:00:00.000	0	124	1	.08	0	343.6	0	14.68	0	6.737	0
									1998-09-02T23:00:00.000	0	124	1	.072	0	355.1	0	14.71	0	6.701	0
									1998-09-03T00:00:00.000	0	124	1	.063	0	3.7	0	14.71	0	6.715	0
									1998-09-03T01:00:00.000	0	124	1	.054	0	11.1	0	14.71	0	6.752	0
									1998-09-03T02:00:00.000	0	124	1	.051	0	14.6	0	14.68	0	6.701	0
									1998-09-03T03:00:00.000	0	124	1	.045	0	41.2	0	14.58	0		9
									1998-09-03T04:00:00.000	0	124	1	.034	0	45.4	0	14.61	0	6.73	0
									1998-09-03T05:00:00.000	0	124	1	.016	0	45.7	0	14.65	0	6.686	0
									1998-09-03T06:00:00.000	0	124	1	.011	0	59	0	14.61	0	6.694	0
									1998-09-03T07:00:00.000	0	124	1	.011	0	100	0	14.65	0	6.686	0
									1998-09-03T08:00:00.000	0	124	1	.011	0	346.7	0	14.58	0	6.701	0
									1998-09-03T09:00:00.000	0	124	1	.011	0	309.6	0	14.61	0	6.694	0
									1998-09-03T10:00:00.000	0	124	1	.016	0	264.1	0	14.65	0	6.708	0
									1998-09-03T11:00:00.000	0	124	1	.025	0	281.3	0	14.65	0	6.723	0
									1998-09-03T12:00:00.000	0	124	1	.048	0	302.3	0	14.61	0	6.686	0
									1998-09-03T13:00:00.000	0	124	1	.063	0	316	0	14.68	0	6.708	0
									1998-09-03T14:00:00.000	0	124	1	.054	0	327.8	0	14.71	0	6.737	0
									1998-09-03T15:00:00.000	0	124	1	.048	0	331.7	0	14.68	0		9
									1998-09-03T16:00:00.000	0	124	1	.048	0	332.1	0	14.68	0	6.708	0
									1998-09-03T17:00:00.000	0	124	1	.045	0	336.2	0	14.71	0	6.715	0
									1998-09-03T18:00:00.000	0	124	1	.054	0	346.4	0	14.65	0	6.715	0
									1998-09-03T19:00:00.000	0	124	1	.051	0	356.2	0	14.71	0	6.708	0
									1998-09-03T20:00:00.000	0	124	1	.045	0	356.9	0	14.71	0	6.694	0
									1998-09-03T21:00:00.000	0	124	1	.037	0	1.3	0	14.71	0	6.715	0
									1998-09-03T22:00:00.000	0	124	1	.04	0	13.2	0	14.71	0	6.752	0
									1998-09-03T23:00:00.000	0	124	1	.04	0	29	0	14.71	0	6.715	0
									1998-09-04T00:00:00.000	0	124	1	.034	0	51.3	0	14.65	0	6.752	0
									1998-09-04T01:00:00.000	0	124	1	.019	0	57	0	14.65	0	6.708	0
									1998-09-04T02:00:00.000	0	124	1	.011	0	109.1	0	14.68	0	6.701	0
									1998-09-04T03:00:00.000	0	124	1	.011	0	192	0	14.71	0	6.708	0
									1998-09-04T04:00:00.000	0	124	1	.011	0	201.8	0	14.68	0	6.715	0
									1998-09-04T05:00:00.000	0	124	1	.016	0	252.6	0	14.68	0	6.715	0
									1998-09-04T06:00:00.000	0	124	1	.028	0	274	0	14.71	0	6.752	0
									1998-09-04T07:00:00.000	0	124	1	.04	0	288.6	0	14.68	0	6.708	0
									1998-09-04T08:00:00.000	0	124	1	.054	0	295	0	14.68	0	6.723	0
									1998-09-04T09:00:00.000	0	124	1	.057	0	306.1	0	14.68	0	6.708	0
									1998-09-04T10:00:00.000	0	124	1	.06	0	318.4	0	14.68	0	6.73	0
									1998-09-04T11:00:00.000	0	124	1	.066	0	334.8	0	14.61	0	6.672	0
									1998-09-04T12:00:00.000	0	124	1	.08	0	332.1	0	14.58	0	6.723	0
									1998-09-04T13:00:00.000	0	124	1	.083	0	337.6	0	14.4	0	6.694	0
									1998-09-04T14:00:00.000	0	124	1	.08	0	345.3	0	14.61	0	6.708	0
									1998-09-04T15:00:00.000	0	124	1	.06	0	11.1	0	14.46	0	6.694	0
									1998-09-04T16:00:00.000	0	124	1	.051	0	40.5	0	14.52	0	6.665	0
									1998-09-04T17:00:00.000	0	124	1	.048	0	71	0	14.43	0	6.694	0
									1998-09-04T18:00:00.000	0	124	1	.066	0	90.9	0	14.03	0	6.6	0
									1998-09-04T19:00:00.000	0	124	1	.051	0	99.6	0	13.94	0	6.6	0
									1998-09-04T20:00:00.000	0	124	1	.04	0	115	0	13.94	0	6.6	0
									1998-09-04T21:00:00.000	0	124	1	.04	0	130.1	0	13.94	0	6.563	0
									1998-09-04T22:00:00.000	0	124	1	.034	0	166.1	0	13.94	0	6.607	0
									1998-09-04T23:00:00.000	0	124	1	.034	0	196.6	0	13.94	0	6.6	0
									1998-09-05T00:00:00.000	0	124	1	.037	0	220	0	14.43	0	6.679	0
									1998-09-05T01:00:00.000	0	124	1	.042	0	243.8	0	14.4	0	6.636	0
									1998-09-05T02:00:00.000	0	124	1	.045	0	265.9	0	14.15	0	6.6	0
									1998-09-05T03:00:00.000	0	124	1	.048	0	299.8	0	14.21	0	6.672	0
									1998-09-05T04:00:00.000	0	124	1	.066	0	311.4	0	14.15	0	6.643	0
									1998-09-05T05:00:00.000	0	124	1	.072	0	325.4	0	14.28	0	6.665	0
									1998-09-05T06:00:00.000	0	124	1	.063	0	338.3	0	14.31	0	6.665	0
									1998-09-05T07:00:00.000	0	124	1	.051	0	1.3	0	14.4	0	6.643	0
									1998-09-05T08:00:00.000	0	124	1	.057	0	21.2	0	14.21	0	6.65	0
									1998-09-05T09:00:00.000	0	124	1	.06	0	38.7	0	14.12	0	6.607	0
									1998-09-05T10:00:00.000	0	124	1	.048	0	44.7	0	13.94	0	6.556	0
									1998-09-05T11:00:00.000	0	124	1	.042	0	49.2	0	13.94	0	6.563	0
									1998-09-05T12:00:00.000	0	124	1	.037	0	59.4	0	13.94	0	6.549	0
									1998-09-05T13:00:00.000	0	124	1	.019	0	82.1	0	13.94	0	6.542	0
									1998-09-05T14:00:00.000	0	124	1	.011	0	106.6	0	13.91	0	6.556	0
									1998-09-05T15:00:00.000	0	124	1	.011	0	166.8	0	13.94	0	6.556	0
									1998-09-05T16:00:00.000	0	124	1	.013	0	223.2	0	13.91	0	6.621	0
									1998-09-05T17:00:00.000	0	124	1	.019	0	229.1	0	13.94	0	6.556	0
									1998-09-05T18:00:00.000	0	124	1	.025	0	227	0	13.94	0	6.571	0
									1998-09-05T19:00:00.000	0	124	1	.034	0	245.6	0	13.94	0	6.549	0
									1998-09-05T20:00:00.000	0	124	1	.031	0	282.3	0	13.94	0	6.607	0
