
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1980-06-05T09:55:00.000	1	35	1	16.2	1	.164	1	205	1	35.5	1
									1980-06-05T10:00:00.000	1	35	1	16.2	1	.13	1	197	1	35.5	1
									1980-06-05T10:05:00.000	1	35	1	16.2	1	.164	1	197	1	35.5	1
									1980-06-05T10:10:00.000	1	35	1	16.1	1	.215	1	188	1	35.5	1
									1980-06-05T10:15:00.000	1	35	1	15.9	1	.147	1	166	3	35.5	1
									1980-06-05T10:20:00.000	1	35	1	16.1	1	.164	1	177	1	35.5	1
									1980-06-05T10:25:00.000	1	35	1	16.2	1	.164	1	169	1	35.5	1
									1980-06-05T10:30:00.000	1	35	1	16.2	1	.198	1	158	3	35.5	1
									1980-06-05T10:35:00.000	1	35	1	15.9	1	.147	1	194	1	35.5	1
									1980-06-05T10:40:00.000	1	35	1	16	1	.112	1	214	3	35.5	1
									1980-06-05T10:45:00.000	1	35	1	16.2	1	.112	1	203	1	35.5	1
									1980-06-05T10:50:00.000	1	35	1	16.1	1	.112	1	188	1	35.5	1
									1980-06-05T10:55:00.000	1	35	1	16	1	.198	1	172	3	35.5	1
									1980-06-05T11:00:00.000	1	35	1	16.2	1	.198	1	194	1	35.5	1
									1980-06-05T11:05:00.000	1	35	1	16	1	.164	1	194	1	35.5	1
									1980-06-05T11:10:00.000	1	35	1	16.1	1	.181	1	203	1	35.5	1
									1980-06-05T11:15:00.000	1	35	1	16.2	1	.232	1	208	1	35.5	1
									1980-06-05T11:20:00.000	1	35	1	16.1	1	.232	1	211	1	35.5	1
									1980-06-05T11:25:00.000	1	35	1	16.3	1	.249	1	219	1	35.5	1
									1980-06-05T11:30:00.000	1	35	1	16.4	1	.284	1	222	1	35.5	1
									1980-06-05T11:35:00.000	1	35	1	16.3	1	.284	1	219	1	35.5	1
									1980-06-05T11:40:00.000	1	35	1	16.3	1	.284	1	219	1	35.5	1
									1980-06-05T11:45:00.000	1	35	1	16.4	1	.318	1	228	1	35.5	1
									1980-06-05T11:50:00.000	1	35	1	16.5	1	.335	1	231	1	35.5	1
									1980-06-05T11:55:00.000	1	35	1	16.6	1	.369	1	233	1	35.5	1
									1980-06-05T12:00:00.000	1	35	1	16.5	1	.386	1	231	1	35.5	1
									1980-06-05T12:05:00.000	1	35	1	16.4	1	.403	1	233	1	35.5	1
									1980-06-05T12:10:00.000	1	35	1	16.5	1	.403	1	233	1	35.5	1
									1980-06-05T12:15:00.000	1	35	1	16.4	1	.403	1	239	1	35.5	1
									1980-06-05T12:20:00.000	1	35	1	16.6	1	.438	1	236	1	35.5	1
									1980-06-05T12:25:00.000	1	35	1	16.5	1	.438	1	236	1	35.5	1
									1980-06-05T12:30:00.000	1	35	1	16.4	1	.438	1	239	1	35.5	1
									1980-06-05T12:35:00.000	1	35	1	16.4	1	.455	1	233	1	35.5	1
									1980-06-05T12:40:00.000	1	35	1	16.5	1	.472	1	228	1	35.5	1
									1980-06-05T12:45:00.000	1	35	1	16.5	1	.472	1	231	1	35.5	1
									1980-06-05T12:50:00.000	1	35	1	16.4	1	.489	1	228	1	35.5	1
									1980-06-05T12:55:00.000	1	35	1	16.3	1	.489	1	231	1	35.5	1
									1980-06-05T13:00:00.000	1	35	1	16.3	1	.489	1	231	1	35.5	1
									1980-06-05T13:05:00.000	1	35	1	16.3	1	.523	1	228	1	35.5	1
									1980-06-05T13:10:00.000	1	35	1	16.2	1	.523	1	233	1	35.5	1
									1980-06-05T13:15:00.000	1	35	1	16.1	1	.523	1	239	1	35.5	1
									1980-06-05T13:20:00.000	1	35	1	16	1	.54	1	242	1	35.5	1
									1980-06-05T13:25:00.000	1	35	1	16	1	.523	1	242	1	35.5	1
									1980-06-05T13:30:00.000	1	35	1	16	1	.523	1	239	1	35.5	1
									1980-06-05T13:35:00.000	1	35	1	16.3	1	.575	1	231	1	35.5	1
									1980-06-05T13:40:00.000	1	35	1	16.1	1	.557	1	236	1	35.5	1
									1980-06-05T13:45:00.000	1	35	1	16.1	1	.557	1	242	1	35.5	1
									1980-06-05T13:50:00.000	1	35	1	16.1	1	.54	1	233	1	35.5	1
									1980-06-05T13:55:00.000	1	35	1	16.2	1	.557	1	236	1	35.5	1
									1980-06-05T14:00:00.000	1	35	1	16.5	1	.609	1	233	1	35.5	1
									1980-06-05T14:05:00.000	1	35	1	16.4	1	.575	1	228	1	35.5	1
									1980-06-05T14:10:00.000	1	35	1	16.7	1	.626	1	225	1	35.5	1
									1980-06-05T14:15:00.000	1	35	1	16.7	1	.643	1	231	1	35.5	1
									1980-06-05T14:20:00.000	1	35	1	16.6	1	.643	1	228	1	35.5	1
									1980-06-05T14:25:00.000	1	35	1	16.6	1	.643	1	225	1	35.5	1
									1980-06-05T14:30:00.000	1	35	1	16.5	1	.643	1	228	1	35.5	1
									1980-06-05T14:35:00.000	1	35	1	16.6	1	.66	1	231	1	35.5	1
									1980-06-05T14:40:00.000	1	35	1	16.5	1	.66	1	228	1	35.5	1
									1980-06-05T14:45:00.000	1	35	1	16.5	1	.643	1	231	1	35.5	1
									1980-06-05T14:50:00.000	1	35	1	16.6	1	.643	1	231	1	35.5	1
									1980-06-05T14:55:00.000	1	35	1	16.5	1	.643	1	233	1	35.5	1
									1980-06-05T15:00:00.000	1	35	1	16.4	1	.643	1	228	1	35.5	1
									1980-06-05T15:05:00.000	1	35	1	16.4	1	.626	1	233	1	35.5	1
									1980-06-05T15:10:00.000	1	35	1	16.6	1	.609	1	242	1	35.5	1
									1980-06-05T15:15:00.000	1	35	1	16.5	1	.592	1	228	3	35.5	1
									1980-06-05T15:20:00.000	1	35	1	16.4	1	.592	1	239	1	35.5	1
									1980-06-05T15:25:00.000	1	35	1	16.5	1	.592	1	239	1	35.5	1
									1980-06-05T15:30:00.000	1	35	1	16.7	1	.575	1	242	1	35.5	1
									1980-06-05T15:35:00.000	1	35	1	16.6	1	.575	1	236	1	35.5	1
									1980-06-05T15:40:00.000	1	35	1	16.6	1	.557	1	242	1	35.5	1
									1980-06-05T15:45:00.000	1	35	1	16.6	1	.557	1	242	1	35.5	1
									1980-06-05T15:50:00.000	1	35	1	16.6	1	.54	1	248	1	35.5	1
									1980-06-05T15:55:00.000	1	35	1	16.7	1	.523	1	248	1	35.5	1
									1980-06-05T16:00:00.000	1	35	1	16.8	1	.489	1	242	1	35.5	1
									1980-06-05T16:05:00.000	1	35	1	16.8	1	.472	1	250	1	35.5	1
									1980-06-05T16:10:00.000	1	35	1	16.8	1	.438	1	253	1	35.5	1
									1980-06-05T16:15:00.000	1	35	1	16.8	1	.403	1	250	1	35.5	1
									1980-06-05T16:20:00.000	1	35	1	16.8	1	.386	1	248	1	35.5	1
									1980-06-05T16:25:00.000	1	35	1	16.8	1	.369	1	250	1	35.5	1
									1980-06-05T16:30:00.000	1	35	1	16.9	1	.352	1	242	1	35.5	1
									1980-06-05T16:35:00.000	1	35	1	16.9	1	.318	1	242	1	35.5	1
									1980-06-05T16:40:00.000	1	35	1	16.9	1	.301	1	228	1	35.5	1
									1980-06-05T16:45:00.000	1	35	1	16.9	1	.301	1	231	1	35.5	1
									1980-06-05T16:50:00.000	1	35	1	16.9	1	.318	1	233	1	35.5	1
									1980-06-05T16:55:00.000	1	35	1	16.9	1	.301	1	231	1	35.5	1
									1980-06-05T17:00:00.000	1	35	1	16.9	1	.301	1	236	1	35.5	1
									1980-06-05T17:05:00.000	1	35	1	16.9	1	.301	1	225	3	35.1	1
									1980-06-05T17:10:00.000	1	35	1	16.9	1	.301	1	239	3	35.1	1
									1980-06-05T17:15:00.000	1	35	1	16.9	1	.301	1	228	3	35.1	1
									1980-06-05T17:20:00.000	1	35	1	16.9	1	.301	1	248	1	35.1	1
									1980-06-05T17:25:00.000	1	35	1	16.9	1	.284	1	242	1	35.1	1
									1980-06-05T17:30:00.000	1	35	1	16.9	1	.267	1	245	1	35.1	1
									1980-06-05T17:35:00.000	1	35	1	16.8	1	.284	1	256	3	35.1	1
									1980-06-05T17:40:00.000	1	35	1	16.8	1	.249	1	242	1	35.1	1
									1980-06-05T17:45:00.000	1	35	1	16.8	1	.232	1	250	1	35.1	1
									1980-06-05T17:50:00.000	1	35	1	16.8	1	.249	1	250	1	35.1	1
									1980-06-05T17:55:00.000	1	35	1	16.8	1	.232	1	253	1	35.1	1
									1980-06-05T18:00:00.000	1	35	1	16.9	1	.215	1	242	1	35.1	1
									1980-06-05T18:05:00.000	1	35	1	16.9	1	.215	1	242	1	35.1	1
									1980-06-05T18:10:00.000	1	35	1	16.9	1	.215	1	242	1	35.1	1
									1980-06-05T18:15:00.000	1	35	1	16.9	1	.198	1	217	3	35.1	1
									1980-06-05T18:20:00.000	1	35	1	16.9	1	.215	1	231	1	35.1	1
									1980-06-05T18:25:00.000	1	35	1	16.9	1	.215	1	239	1	35.1	1
									1980-06-05T18:30:00.000	1	35	1	16.8	1	.198	1	256	3	35.1	1
									1980-06-05T18:35:00.000	1	35	1	16.9	1	.164	1	239	1	35.1	1
									1980-06-05T18:40:00.000	1	35	1	16.9	1	.147	1	203	1	35.1	1
									1980-06-05T18:45:00.000	1	35	1	16.9	1	.147	1	194	1	35.1	1
									1980-06-05T18:50:00.000	1	35	1	17	1	.181	1	177	3	35.1	1
									1980-06-05T18:55:00.000	1	35	1	17	1	.164	1	219	1	35.1	1
									1980-06-05T19:00:00.000	1	35	1	16.9	1	.13	1	231	3	35.1	1
									1980-06-05T19:05:00.000	1	35	1	17	1	.112	1	180	3	35.1	1
									1980-06-05T19:10:00.000	1	35	1	17	1	.095	1	203	1	35.1	1
									1980-06-05T19:15:00.000	1	35	1	17	1	.061	1	208	1	35.1	1
									1980-06-05T19:20:00.000	1	35	1	17	1	.027	1	169	1	35.1	1
									1980-06-05T19:25:00.000	1	35	1	17.2	1	.061	1	160	1	35.1	1
									1980-06-05T19:30:00.000	1	35	1	17.2	1	.061	1	208	1	35.1	1
									1980-06-05T19:35:00.000	1	35	1	17.1	1	.01	1	273	1	35.1	1
									1980-06-05T19:40:00.000	1	35	1	17	1	.061	1	323	1	35.1	1
									1980-06-05T19:45:00.000	1	35	1	16.9	1	.027	1	329	1	35.1	1
									1980-06-05T19:50:00.000	1	35	1	16.9	1	.078	1	329	1	35.1	1
									1980-06-05T19:55:00.000	1	35	1	16.8	1	.061	1	318	1	35.1	1
									1980-06-05T20:00:00.000	1	35	1	16.7	1	.095	1	318	1	35.1	1
									1980-06-05T20:05:00.000	1	35	1	16.2	1	.078	1	349	3	35.1	1
									1980-06-05T20:10:00.000	1	35	1	16.3	1	.112	1	90	1	35.1	1
									1980-06-05T20:15:00.000	1	35	1	16.1	1	.078	1	84	1	35.1	1
									1980-06-05T20:20:00.000	1	35	1	15.8	1	.181	1	0	3	35.1	1
									1980-06-05T20:25:00.000	1	35	1	15.7	1	.403	3	73	1	35.1	1
									1980-06-05T20:30:00.000	1	35	1	16	1	.078	1	152	1	35.1	1
									1980-06-05T20:35:00.000	1	35	1	16.3	1	.078	1	326	3	35.1	1
									1980-06-05T20:40:00.000	1	35	1	16.3	1	.13	1	6	3	35.1	1
									1980-06-05T20:45:00.000	1	35	1	16.3	1	.078	1	340	3	35.1	1
									1980-06-05T20:50:00.000	1	35	1	16.4	1	.027	1	104	3	35.1	1
									1980-06-05T20:55:00.000	1	35	1	16.1	1	.044	1	186	3	35.1	1
									1980-06-05T21:00:00.000	1	35	1	16.2	1	.095	1	37	3	35.1	1
									1980-06-05T21:05:00.000	1	35	1	15.9	1	.078	1	76	1	35.1	1
									1980-06-05T21:10:00.000	1	35	1	15.8	1	.078	1	96	3	35.1	1
									1980-06-05T21:15:00.000	1	35	1	15.8	1	.112	1	70	1	35.1	1
									1980-06-05T21:20:00.000	1	35	1	15.7	1	.164	1	39	1	35.1	1
									1980-06-05T21:25:00.000	1	35	1	15.7	1	.198	1	37	1	35.1	1
									1980-06-05T21:30:00.000	1	35	1	16.2	1	.13	1	59	1	35.1	1
									1980-06-05T21:35:00.000	1	35	1	16.1	1	.112	1	90	3	35.5	1
									1980-06-05T21:40:00.000	1	35	1	16.1	1	.112	1	65	1	35.5	1
									1980-06-05T21:45:00.000	1	35	1	16.1	1	.13	1	48	1	35.5	1
									1980-06-05T21:50:00.000	1	35	1	16	1	.095	1	45	1	35.5	1
									1980-06-05T21:55:00.000	1	35	1	16	1	.078	1	79	1	35.1	1
									1980-06-05T22:00:00.000	1	35	1	16	1	.095	1	98	3	35.1	1
									1980-06-05T22:05:00.000	1	35	1	16	1	.13	1	53	3	35.1	1
									1980-06-05T22:10:00.000	1	35	1	16	1	.078	1	73	1	35.5	1
									1980-06-05T22:15:00.000	1	35	1	16	1	.078	1	73	1	35.5	1
									1980-06-05T22:20:00.000	1	35	1	15.9	1	.027	1	340	3	35.5	1
									1980-06-05T22:25:00.000	1	35	1	15.9	1	.01	1	143	3	35.5	1
									1980-06-05T22:30:00.000	1	35	1	16	1	.044	1	177	1	35.5	1
									1980-06-05T22:35:00.000	1	35	1	16	1	.078	1	231	3	35.5	1
									1980-06-05T22:40:00.000	1	35	1	16	1	.078	1	160	1	35.5	1
									1980-06-05T22:45:00.000	1	35	1	16	1	.112	1	163	1	35.5	1
									1980-06-05T22:50:00.000	1	35	1	15.9	1	.164	1	138	3	35.5	1
									1980-06-05T22:55:00.000	1	35	1	15.8	1	.078	1	219	3	35.5	1
									1980-06-05T23:00:00.000	1	35	1	15.9	1	.061	1	172	3	35.5	1
									1980-06-05T23:05:00.000	1	35	1	15.9	1	.078	1	270	1	35.5	1
									1980-06-05T23:10:00.000	1	35	1	15.9	1	.164	1	267	1	35.5	1
									1980-06-05T23:15:00.000	1	35	1	15.8	1	.164	1	250	1	35.5	1
									1980-06-05T23:20:00.000	1	35	1	15.8	1	.164	1	259	1	35.5	1
									1980-06-05T23:25:00.000	1	35	1	15.8	1	.181	1	250	1	35.5	1
									1980-06-05T23:30:00.000	1	35	1	15.8	1	.198	1	256	1	35.5	1
									1980-06-05T23:35:00.000	1	35	1	15.7	1	.267	1	259	1	35.5	1
									1980-06-05T23:40:00.000	1	35	1	15.6	1	.335	1	259	1	35.5	1
									1980-06-05T23:45:00.000	1	35	1	15.7	1	.335	1	267	1	35.5	1
									1980-06-05T23:50:00.000	1	35	1	15.9	1	.369	1	250	1	35.5	1
									1980-06-05T23:55:00.000	1	35	1	16.5	1	.421	1	236	1	35.5	1
									1980-06-06T00:00:00.000	1	35	1	16.8	1	.472	1	245	1	35.5	1
									1980-06-06T00:05:00.000	1	35	1	16.3	1	.421	1	267	3	35.5	1
									1980-06-06T00:10:00.000	1	35	1	16.7	1	.455	1	245	1	35.5	1
									1980-06-06T00:15:00.000	1	35	1	16.6	1	.472	1	239	1	35.5	1
									1980-06-06T00:20:00.000	1	35	1	16.7	1	.506	1	248	1	35.5	1
									1980-06-06T00:25:00.000	1	35	1	16.5	1	.506	1	256	1	35.5	1
									1980-06-06T00:30:00.000	1	35	1	16.4	1	.575	1	250	1	35.5	1
									1980-06-06T00:35:00.000	1	35	1	16.7	1	.575	1	250	1	35.5	1
									1980-06-06T00:40:00.000	1	35	1	16.5	1	.575	1	253	1	35.5	1
									1980-06-06T00:45:00.000	1	35	1	16.6	1	.592	1	245	1	35.5	1
									1980-06-06T00:50:00.000	1	35	1	16.6	1	.626	1	233	1	35.5	1
									1980-06-06T00:55:00.000	1	35	1	16.6	1	.592	1	236	1	35.5	1
									1980-06-06T01:00:00.000	1	35	1	16.6	1	.626	1	239	1	35.5	1
									1980-06-06T01:05:00.000	1	35	1	16.2	1	.54	1	245	1	35.5	1
									1980-06-06T01:10:00.000	1	35	1	16	1	.523	1	245	1	35.5	1
									1980-06-06T01:15:00.000	1	35	1	15.7	1	.438	1	250	1	35.5	1
									1980-06-06T01:20:00.000	1	35	1	15.3	1	.403	1	253	1	35.5	1
									1980-06-06T01:25:00.000	1	35	1	15.4	1	.455	1	245	1	35.5	1
									1980-06-06T01:30:00.000	1	35	1	15.6	1	.523	1	250	1	35.5	1
									1980-06-06T01:35:00.000	1	35	1	15.7	1	.557	1	245	1	35.5	1
									1980-06-06T01:40:00.000	1	35	1	15.6	1	.575	1	233	1	35.5	1
									1980-06-06T01:45:00.000	1	35	1	15.9	1	.609	1	236	1	35.5	1
									1980-06-06T01:50:00.000	1	35	1	16.1	1	.66	1	236	1	35.5	1
									1980-06-06T01:55:00.000	1	35	1	16.4	1	.694	1	233	1	35.5	1
									1980-06-06T02:00:00.000	1	35	1	16.4	1	.694	1	239	1	35.5	1
									1980-06-06T02:05:00.000	1	35	1	16.7	1	.746	1	236	1	35.9	1
									1980-06-06T02:10:00.000	1	35	1	16.8	1	.797	1	236	1	35.9	1
									1980-06-06T02:15:00.000	1	35	1	16.9	1	.831	1	236	1	35.9	1
									1980-06-06T02:20:00.000	1	35	1	16.9	1	.848	1	239	1	35.9	1
									1980-06-06T02:25:00.000	1	35	1	16.9	1	.848	1	236	1	35.9	1
									1980-06-06T02:30:00.000	1	35	1	16.9	1	.866	1	233	1	35.9	1
									1980-06-06T02:35:00.000	1	35	1	16.9	1	.883	1	231	1	35.9	1
									1980-06-06T02:40:00.000	1	35	1	16.8	1	.883	1	233	1	35.9	1
									1980-06-06T02:45:00.000	1	35	1	16.8	1	.883	1	231	1	35.9	1
									1980-06-06T02:50:00.000	1	35	1	16.7	1	.9	1	231	1	35.9	1
									1980-06-06T02:55:00.000	1	35	1	16.8	1	.917	1	236	1	35.9	1
									1980-06-06T03:00:00.000	1	35	1	16.8	1	.9	1	228	1	35.9	1
									1980-06-06T03:05:00.000	1	35	1	16.7	1	.917	1	233	1	35.9	1
									1980-06-06T03:10:00.000	1	35	1	16.7	1	.917	1	239	1	35.9	1
									1980-06-06T03:15:00.000	1	35	1	16.8	1	.934	1	231	1	35.9	1
									1980-06-06T03:20:00.000	1	35	1	16.8	1	.917	1	231	1	35.9	1
									1980-06-06T03:25:00.000	1	35	1	16.7	1	.917	1	236	1	35.9	1
									1980-06-06T03:30:00.000	1	35	1	16.7	1	.917	1	236	1	35.9	1
									1980-06-06T03:35:00.000	1	35	1	16.7	1	.917	1	233	1	35.9	1
									1980-06-06T03:40:00.000	1	35	1	16.7	1	.9	1	236	1	35.9	1
									1980-06-06T03:45:00.000	1	35	1	16.7	1	.9	1	231	1	35.9	1
									1980-06-06T03:50:00.000	1	35	1	16.8	1	.9	1	228	1	35.9	1
									1980-06-06T03:55:00.000	1	35	1	16.9	1	.9	1	225	1	35.9	1
									1980-06-06T04:00:00.000	1	35	1	16.9	1	.9	1	233	1	35.9	1
									1980-06-06T04:05:00.000	1	35	1	16.9	1	.9	1	231	1	35.9	1
									1980-06-06T04:10:00.000	1	35	1	16.9	1	.9	1	231	1	35.9	1
									1980-06-06T04:15:00.000	1	35	1	16.9	1	.9	1	228	1	35.9	1
									1980-06-06T04:20:00.000	1	35	1	16.9	1	.883	1	228	1	35.9	1
									1980-06-06T04:25:00.000	1	35	1	16.9	1	.866	1	236	1	35.9	1
									1980-06-06T04:30:00.000	1	35	1	16.8	1	.883	1	231	1	35.9	1
									1980-06-06T04:35:00.000	1	35	1	16.9	1	.883	1	239	1	35.9	1
									1980-06-06T04:40:00.000	1	35	1	16.9	1	.866	1	231	1	35.9	1
									1980-06-06T04:45:00.000	1	35	1	17	1	.848	1	233	1	35.9	1
									1980-06-06T04:50:00.000	1	35	1	16.9	1	.831	1	231	1	35.9	1
									1980-06-06T04:55:00.000	1	35	1	16.9	1	.814	1	233	1	35.5	1
									1980-06-06T05:00:00.000	1	35	1	16.8	1	.797	1	233	1	35.5	1
									1980-06-06T05:05:00.000	1	35	1	16.8	1	.78	1	239	1	35.5	1
									1980-06-06T05:10:00.000	1	35	1	16.8	1	.78	1	233	1	35.5	1
									1980-06-06T05:15:00.000	1	35	1	16.8	1	.763	1	231	1	35.5	1
									1980-06-06T05:20:00.000	1	35	1	16.8	1	.746	1	233	1	35.5	1
									1980-06-06T05:25:00.000	1	35	1	16.9	1	.746	1	228	1	35.5	1
									1980-06-06T05:30:00.000	1	35	1	16.9	1	.729	1	228	1	35.5	1
									1980-06-06T05:35:00.000	1	35	1	16.9	1	.712	1	231	1	35.5	1
									1980-06-06T05:40:00.000	1	35	1	16.9	1	.712	1	228	1	35.5	1
									1980-06-06T05:45:00.000	1	35	1	16.9	1	.694	1	225	1	35.5	1
									1980-06-06T05:50:00.000	1	35	1	16.9	1	.677	1	231	1	35.5	1
									1980-06-06T05:55:00.000	1	35	1	16.9	1	.643	1	233	1	35.5	1
									1980-06-06T06:00:00.000	1	35	1	16.9	1	.609	1	228	1	35.5	1
									1980-06-06T06:05:00.000	1	35	1	16.8	1	.592	1	228	1	35.5	1
									1980-06-06T06:10:00.000	1	35	1	16.8	1	.575	1	231	1	35.5	1
									1980-06-06T06:15:00.000	1	35	1	16.8	1	.523	1	233	1	35.5	1
									1980-06-06T06:20:00.000	1	35	1	16.5	1	.472	1	231	1	35.5	1
									1980-06-06T06:25:00.000	1	35	1	16.4	1	.455	1	231	1	35.5	1
									1980-06-06T06:30:00.000	1	35	1	16.7	1	.438	1	233	1	35.5	1
									1980-06-06T06:35:00.000	1	35	1	16.7	1	.421	1	242	1	35.5	1
									1980-06-06T06:40:00.000	1	35	1	16.7	1	.386	1	245	1	35.5	1
									1980-06-06T06:45:00.000	1	35	1	16.5	1	.335	1	250	1	35.5	1
									1980-06-06T06:50:00.000	1	35	1	16.2	1	.318	1	250	1	35.5	1
									1980-06-06T06:55:00.000	1	35	1	16.3	1	.301	1	259	1	35.5	1
									1980-06-06T07:00:00.000	1	35	1	16.6	1	.267	1	259	1	35.1	1
									1980-06-06T07:05:00.000	1	35	1	16.7	1	.249	1	256	1	35.1	1
									1980-06-06T07:10:00.000	1	35	1	16.7	1	.232	1	264	1	35.1	1
									1980-06-06T07:15:00.000	1	35	1	16.7	1	.215	1	239	1	35.1	1
									1980-06-06T07:20:00.000	1	35	1	16.6	1	.181	1	239	1	35.1	1
									1980-06-06T07:25:00.000	1	35	1	16.4	1	.181	1	236	1	35.1	1
									1980-06-06T07:30:00.000	1	35	1	16.2	1	.147	1	242	1	35.1	1
									1980-06-06T07:35:00.000	1	35	1	16.6	1	.112	1	245	1	35.1	1
									1980-06-06T07:40:00.000	1	35	1	16.7	1	.112	1	236	1	35.1	1
									1980-06-06T07:45:00.000	1	35	1	16.7	1	.112	1	239	1	35.1	1
									1980-06-06T07:50:00.000	1	35	1	16.7	1	.112	1	253	3	35.1	1
									1980-06-06T07:55:00.000	1	35	1	16.3	1	.147	1	231	1	35.1	1
									1980-06-06T08:00:00.000	1	35	1	16.1	1	.164	1	236	1	35.1	1
									1980-06-06T08:05:00.000	1	35	1	16	1	.147	1	256	1	35.1	1
									1980-06-06T08:10:00.000	1	35	1	15.9	1	.164	1	276	1	35.1	1
									1980-06-06T08:15:00.000	1	35	1	15.8	1	.164	1	278	1	35.1	1
									1980-06-06T08:20:00.000	1	35	1	15.9	1	.181	1	281	1	35.1	1
									1980-06-06T08:25:00.000	1	35	1	15.8	1	.164	1	281	1	35.1	1
									1980-06-06T08:30:00.000	1	35	1	15.8	1	.147	1	284	1	35.1	1
									1980-06-06T08:35:00.000	1	35	1	15.9	1	.13	1	273	1	35.1	1
									1980-06-06T08:40:00.000	1	35	1	15.9	1	.095	1	276	1	35.1	1
									1980-06-06T08:45:00.000	1	35	1	16	1	.095	1	264	1	35.1	1
									1980-06-06T08:50:00.000	1	35	1	15.8	1	.112	1	256	1	35.1	1
									1980-06-06T08:55:00.000	1	35	1	15.5	1	.112	1	264	1	35.1	1
									1980-06-06T09:00:00.000	1	35	1	15.3	1	.078	1	267	1	35.1	1
									1980-06-06T09:05:00.000	1	35	1	15.2	1	.044	1	315	1	35.1	1
									1980-06-06T09:10:00.000	1	35	1	15.2	1	.044	1	321	1	35.1	1
									1980-06-06T09:15:00.000	1	35	1	15.3	1	.061	1	23	1	35.1	1
									1980-06-06T09:20:00.000	1	35	1	15.3	1	.044	1	25	1	35.1	1
									1980-06-06T09:25:00.000	1	35	1	15.4	1	.01	1	11	3	35.1	1
									1980-06-06T09:30:00.000	1	35	1	15.9	1	.027	1	160	1	35.1	1
									1980-06-06T09:35:00.000	1	35	1	16.6	1	.147	3	155	1	35.1	1
									1980-06-06T09:40:00.000	1	35	1	16.3	1	.01	1	138	1	35.1	1
									1980-06-06T09:45:00.000	1	35	1	16.8	1	.095	1	121	1	35.1	1
									1980-06-06T09:50:00.000	1	35	1	16.9	1	.095	1	127	1	35.1	1
									1980-06-06T09:55:00.000	1	35	1	16.7	1	.13	1	96	1	35.1	1
									1980-06-06T10:00:00.000	1	35	1	16.4	1	.147	1	90	1	35.1	1
									1980-06-06T10:05:00.000	1	35	1	16.2	1	.198	1	70	1	35.1	1
									1980-06-06T10:10:00.000	1	35	1	16	1	.215	1	56	1	35.1	1
									1980-06-06T10:15:00.000	1	35	1	16.3	1	.181	1	62	1	35.1	1
									1980-06-06T10:20:00.000	1	35	1	16.3	1	.112	1	84	3	35.1	1
									1980-06-06T10:25:00.000	1	35	1	16	1	.095	1	39	1	35.1	1
									1980-06-06T10:30:00.000	1	35	1	16	1	.061	1	48	1	35.1	1
									1980-06-06T10:35:00.000	1	35	1	15.9	1	.078	1	65	1	35.1	1
