
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1980-04-27T23:05:00.000	1	43	1	15.2	1	.421	1	205	1	43.9	1
									1980-04-27T23:10:00.000	1	43	1	15	1	.403	1	231	1	43.9	1
									1980-04-27T23:15:00.000	1	43	1	15	1	.438	1	239	1	43.9	1
									1980-04-27T23:20:00.000	1	43	1	15	1	.421	1	259	3	43.5	1
									1980-04-27T23:25:00.000	1	43	1	15	1	.386	1	236	1	43.5	1
									1980-04-27T23:30:00.000	1	43	1	15	1	.352	1	236	1	43.5	1
									1980-04-27T23:35:00.000	1	43	1	15	1	.352	1	236	1	43.5	1
									1980-04-27T23:40:00.000	1	43	1	15	1	.369	1	236	1	43.9	1
									1980-04-27T23:45:00.000	1	43	1	15	1	.369	1	250	1	43.5	1
									1980-04-27T23:50:00.000	1	43	1	15	1	.318	1	245	1	43.9	1
									1980-04-27T23:55:00.000	1	43	1	15	1	.232	1	225	1	43.5	1
									1980-04-28T00:00:00.000	1	43	1	15.1	1	.164	1	233	1	43.5	1
									1980-04-28T00:05:00.000	1	43	1	15.1	1	.112	1	256	1	43.9	1
									1980-04-28T00:10:00.000	1	43	1	15	1	.095	1	284	1	43.9	1
									1980-04-28T00:15:00.000	1	43	1	15	1	.112	1	276	1	43.9	1
									1980-04-28T00:20:00.000	1	43	1	15	1	.078	1	270	1	43.9	1
									1980-04-28T00:25:00.000	1	43	1	15	1	.061	1	276	1	43.9	1
									1980-04-28T00:30:00.000	1	43	1	15	1	.061	1	287	1	43.9	1
									1980-04-28T00:35:00.000	1	43	1	15	1	.078	1	309	1	43.9	1
									1980-04-28T00:40:00.000	1	43	1	15	1	.112	1	335	1	44.3	1
									1980-04-28T00:45:00.000	1	43	1	15	1	.095	1	352	3	43.9	1
									1980-04-28T00:50:00.000	1	43	1	15	1	.095	1	338	1	43.9	1
									1980-04-28T00:55:00.000	1	43	1	15	1	.112	1	338	1	43.9	1
									1980-04-28T01:00:00.000	1	43	1	15.1	1	.13	1	352	1	44.3	1
									1980-04-28T01:05:00.000	1	43	1	15.1	1	.13	1	343	1	43.9	1
									1980-04-28T01:10:00.000	1	43	1	15.1	1	.095	1	0	3	44.3	1
									1980-04-28T01:15:00.000	1	43	1	15.1	1	.112	1	31	1	44.3	1
									1980-04-28T01:20:00.000	1	43	1	15.1	1	.095	1	37	1	44.3	1
									1980-04-28T01:25:00.000	1	43	1	15.1	1	.112	1	31	1	43.9	1
									1980-04-28T01:30:00.000	1	43	1	15.1	1	.147	1	53	3	44.7	1
									1980-04-28T01:35:00.000	1	43	1	15.1	1	.198	1	42	1	44.3	1
									1980-04-28T01:40:00.000	1	43	1	15.1	1	.232	1	37	1	44.7	1
									1980-04-28T01:45:00.000	1	43	1	15.1	1	.318	1	45	1	45.5	1
									1980-04-28T01:50:00.000	1	43	1	15.1	1	.421	1	39	1	45.9	1
									1980-04-28T01:55:00.000	1	43	1	15.1	1	.489	1	45	1	46.3	1
									1980-04-28T02:00:00.000	1	43	1	15.2	1	.438	1	37	1	46.7	1
									1980-04-28T02:05:00.000	1	43	1	15.1	1	.455	1	23	1	46.7	1
									1980-04-28T02:10:00.000	1	43	1	15.1	1	.421	1	6	3	47.2	1
									1980-04-28T02:15:00.000	1	43	1	15.2	1	.403	1	354	3	48	1
									1980-04-28T02:20:00.000	1	43	1	15.2	1	.386	1	3	3	49.6	1
									1980-04-28T02:25:00.000	1	43	1	15.2	1	.369	1	352	1	51.2	1
									1980-04-28T02:30:00.000	1	43	1	15.2	1	.352	1	354	1	50.4	1
									1980-04-28T02:35:00.000	1	43	1	15.2	1	.335	1	352	1	48.8	1
									1980-04-28T02:40:00.000	1	43	1	15.2	1	.369	1	343	1	48.4	1
									1980-04-28T02:45:00.000	1	43	1	15.2	1	.386	1	6	1	48.8	1
									1980-04-28T02:50:00.000	1	43	1	15.2	1	.352	1	11	1	48.8	1
									1980-04-28T02:55:00.000	1	43	1	15.2	1	.386	1	14	1	48.4	1
									1980-04-28T03:00:00.000	1	43	1	15.1	1	.335	1	354	3	48.4	1
									1980-04-28T03:05:00.000	1	43	1	15.1	1	.301	1	28	3	46.3	1
									1980-04-28T03:10:00.000	1	43	1	15.2	1	.164	1	53	3	46.7	1
									1980-04-28T03:15:00.000	1	43	1	15.3	1	.147	1	39	3	45.9	1
									1980-04-28T03:20:00.000	1	43	1	15.2	1	.352	1	68	3	47.2	1
									1980-04-28T03:25:00.000	1	43	1	15.2	1	.301	1	53	3	45.1	1
									1980-04-28T03:30:00.000	1	43	1	15.2	1	.095	1	352	3	45.9	1
									1980-04-28T03:35:00.000	1	43	1	15.2	1	.078	1	110	1	45.5	1
									1980-04-28T03:40:00.000	1	43	1	15.1	1	.198	1	53	3	45.5	1
									1980-04-28T03:45:00.000	1	43	1	15.1	1	.215	1	73	1	45.9	1
									1980-04-28T03:50:00.000	1	43	1	15.1	1	.215	1	346	3	46.3	1
									1980-04-28T03:55:00.000	1	43	1	15.2	1	.078	1	231	1	46.7	1
									1980-04-28T04:00:00.000	1	43	1	15.3	1	.112	1	169	1	45.1	1
									1980-04-28T04:05:00.000	1	43	1	15.2	1	.147	1	135	3	45.5	1
									1980-04-28T04:10:00.000	1	43	1	15.2	1	.112	1	174	3	46.3	1
									1980-04-28T04:15:00.000	1	43	1	15.2	1	.198	1	163	1	45.9	1
									1980-04-28T04:20:00.000	1	43	1	15.2	1	.061	1	82	3	45.9	1
									1980-04-28T04:25:00.000	1	43	1	15.2	1	.061	1	208	1	44.3	1
									1980-04-28T04:30:00.000	1	43	1	15.2	1	.112	1	205	1	44.3	1
									1980-04-28T04:35:00.000	1	43	1	15.2	1	.301	1	194	1	44.7	1
									1980-04-28T04:40:00.000	1	43	1	15.2	1	.352	1	188	1	44.7	1
									1980-04-28T04:45:00.000	1	43	1	15.2	1	.438	1	191	1	45.1	1
									1980-04-28T04:50:00.000	1	43	1	15.2	1	.421	1	191	1	44.7	1
									1980-04-28T04:55:00.000	1	43	1	15.3	1	.438	1	186	1	44.7	1
									1980-04-28T05:00:00.000	1	43	1	15.2	1	.472	1	197	1	44.3	1
									1980-04-28T05:05:00.000	1	43	1	15.2	1	.557	1	200	1	44.3	1
									1980-04-28T05:10:00.000	1	43	1	15.2	1	.575	1	208	1	44.3	1
									1980-04-28T05:15:00.000	1	43	1	15.2	1	.557	1	219	3	43.9	1
									1980-04-28T05:20:00.000	1	43	1	15.2	1	.609	1	208	1	43.9	1
									1980-04-28T05:25:00.000	1	43	1	15.1	1	.626	1	214	1	43.9	1
									1980-04-28T05:30:00.000	1	43	1	15.1	1	.557	1	203	1	43.9	1
									1980-04-28T05:35:00.000	1	43	1	15.1	1	.609	1	208	1	43.9	1
									1980-04-28T05:40:00.000	1	43	1	15.1	1	.643	1	208	1	43.9	1
									1980-04-28T05:45:00.000	1	43	1	15	1	.592	1	205	1	43.9	1
									1980-04-28T05:50:00.000	1	43	1	14.9	1	.523	1	208	1	43.9	1
									1980-04-28T05:55:00.000	1	43	1	14.9	1	.592	1	225	3	43.9	1
									1980-04-28T06:00:00.000	1	43	1	14.9	1	.575	1	208	1	43.9	1
									1980-04-28T06:05:00.000	1	43	1	14.9	1	.677	1	208	1	44.3	1
									1980-04-28T06:10:00.000	1	43	1	14.9	1	.677	1	203	1	43.9	1
									1980-04-28T06:15:00.000	1	43	1	15	1	.797	1	208	1	44.7	1
									1980-04-28T06:20:00.000	1	43	1	15.1	1	.866	1	208	1	45.1	1
									1980-04-28T06:25:00.000	1	43	1	15.1	1	.917	1	208	1	45.1	1
									1980-04-28T06:30:00.000	1	43	1	15.1	1	.917	1	211	1	45.9	1
									1980-04-28T06:35:00.000	1	43	1	15.1	1	1.002	1	214	1	46.3	1
									1980-04-28T06:40:00.000	1	43	1	15.1	1	1.02	1	208	1	46.7	1
									1980-04-28T06:45:00.000	1	43	1	15.2	1	1.088	1	211	1	47.2	1
									1980-04-28T06:50:00.000	1	43	1	15.2	1	1.088	1	211	1	47.6	1
									1980-04-28T06:55:00.000	1	43	1	15.2	1	1.105	1	205	1	48.4	1
									1980-04-28T07:00:00.000	1	43	1	15.1	1	1.156	1	211	1	48.8	1
									1980-04-28T07:05:00.000	1	43	1	15.2	1	1.139	1	211	1	50	1
									1980-04-28T07:10:00.000	1	43	1	15.2	1	1.174	1	214	1	50.8	1
									1980-04-28T07:15:00.000	1	43	1	15.1	1	1.174	1	219	1	51.2	1
									1980-04-28T07:20:00.000	1	43	1	15.1	1	1.191	1	219	1	51.2	1
									1980-04-28T07:25:00.000	1	43	1	15.1	1	1.174	1	211	1	51.6	1
									1980-04-28T07:30:00.000	1	43	1	15.1	1	1.122	1	222	1	51.6	1
									1980-04-28T07:35:00.000	1	43	1	15.1	1	1.054	1	217	1	50.8	1
									1980-04-28T07:40:00.000	1	43	1	15.2	1	1.02	1	208	1	53.6	1
									1980-04-28T07:45:00.000	1	43	1	15.2	1	1.071	1	205	1	55.2	1
									1980-04-28T07:50:00.000	1	43	1	15.2	1	1.088	1	228	1	55.6	1
									1980-04-28T07:55:00.000	1	43	1	15.1	1	1.105	1	228	1	57.3	1
									1980-04-28T08:00:00.000	1	43	1	15.1	1	1.105	1	228	1	57.7	1
									1980-04-28T08:05:00.000	1	43	1	15.1	1	1.122	1	228	1	59.3	1
									1980-04-28T08:10:00.000	1	43	1	15.1	1	1.191	1	231	1	60.5	1
									1980-04-28T08:15:00.000	1	43	1	15	1	1.225	1	225	1	61.8	1
									1980-04-28T08:20:00.000	1	43	1	15	1	1.259	1	228	1	61.8	1
									1980-04-28T08:25:00.000	1	43	1	15	1	1.311	1	228	1	58.5	1
									1980-04-28T08:30:00.000	1	43	1	15	1	1.293	1	231	1	58.5	1
									1980-04-28T08:35:00.000	1	43	1	15	1	1.276	1	231	1	57.3	1
									1980-04-28T08:40:00.000	1	43	1	15	1	1.259	1	233	1	56.4	1
									1980-04-28T08:45:00.000	1	43	1	15	1	1.276	1	231	1	54.8	1
									1980-04-28T08:50:00.000	1	43	1	15	1	1.225	1	225	1	55.2	1
									1980-04-28T08:55:00.000	1	43	1	15	1	1.208	1	225	1	53.6	1
									1980-04-28T09:00:00.000	1	43	1	14.9	1	1.139	1	236	1	52.8	1
									1980-04-28T09:05:00.000	1	43	1	14.9	1	1.122	1	233	1	52	1
									1980-04-28T09:10:00.000	1	43	1	15	1	1.105	1	236	1	51.2	1
									1980-04-28T09:15:00.000	1	43	1	15	1	1.088	1	239	1	51.2	1
									1980-04-28T09:20:00.000	1	43	1	15	1	1.088	1	222	1	51.6	1
									1980-04-28T09:25:00.000	1	43	1	15	1	1.088	1	225	1	50.8	1
									1980-04-28T09:30:00.000	1	43	1	14.9	1	1.02	1	239	3	49.6	1
									1980-04-28T09:35:00.000	1	43	1	15	1	1.037	1	228	1	50	1
									1980-04-28T09:40:00.000	1	43	1	15.1	1	1.054	1	222	1	50	1
									1980-04-28T09:45:00.000	1	43	1	15.1	1	1.037	1	222	1	49.2	1
									1980-04-28T09:50:00.000	1	43	1	15.2	1	1.02	1	217	1	48.8	1
									1980-04-28T09:55:00.000	1	43	1	15.2	1	.985	1	217	1	48.4	1
									1980-04-28T10:00:00.000	1	43	1	15.2	1	.968	1	214	1	48	1
									1980-04-28T10:05:00.000	1	43	1	15.3	1	.951	1	208	1	47.6	1
									1980-04-28T10:10:00.000	1	43	1	15.2	1	.9	1	211	1	46.7	1
									1980-04-28T10:15:00.000	1	43	1	15.1	1	.866	1	214	1	46.7	1
									1980-04-28T10:20:00.000	1	43	1	15.1	1	.848	1	214	1	45.9	1
									1980-04-28T10:25:00.000	1	43	1	15.1	1	.814	1	217	1	45.5	1
									1980-04-28T10:30:00.000	1	43	1	15.1	1	.78	1	219	1	45.5	1
									1980-04-28T10:35:00.000	1	43	1	15.1	1	.763	1	211	1	45.5	1
									1980-04-28T10:40:00.000	1	43	1	15.1	1	.746	1	222	1	45.1	1
									1980-04-28T10:45:00.000	1	43	1	15.1	1	.712	1	217	1	44.7	1
									1980-04-28T10:50:00.000	1	43	1	15.1	1	.677	1	217	1	44.3	1
									1980-04-28T10:55:00.000	1	43	1	15.1	1	.626	1	217	1	44.3	1
									1980-04-28T11:00:00.000	1	43	1	15.1	1	.609	1	217	1	44.3	1
									1980-04-28T11:05:00.000	1	43	1	15.1	1	.575	1	214	1	44.3	1
									1980-04-28T11:10:00.000	1	43	1	15.1	1	.54	1	217	1	43.9	1
									1980-04-28T11:15:00.000	1	43	1	15.1	1	.506	1	217	1	43.9	1
									1980-04-28T11:20:00.000	1	43	1	15.1	1	.472	1	219	1	43.9	1
									1980-04-28T11:25:00.000	1	43	1	15.1	1	.421	1	225	1	43.9	1
									1980-04-28T11:30:00.000	1	43	1	15.1	1	.352	1	231	1	43.5	1
									1980-04-28T11:35:00.000	1	43	1	15.1	1	.318	1	236	1	43.9	1
									1980-04-28T11:40:00.000	1	43	1	15.1	1	.267	1	253	3	43.9	1
									1980-04-28T11:45:00.000	1	43	1	15.3	1	.215	1	239	1	43.5	1
									1980-04-28T11:50:00.000	1	43	1	15.3	1	.181	1	239	1	43.9	1
									1980-04-28T11:55:00.000	1	43	1	15.2	1	.198	1	267	1	43.5	1
									1980-04-28T12:00:00.000	1	43	1	15.2	1	.232	1	267	1	43.9	1
									1980-04-28T12:05:00.000	1	43	1	15.2	1	.13	1	248	1	43.5	1
									1980-04-28T12:10:00.000	1	43	1	15.2	1	.061	1	250	1	43.5	1
									1980-04-28T12:15:00.000	1	43	1	15.2	1	.078	1	250	1	43.5	1
									1980-04-28T12:20:00.000	1	43	1	15.2	1	.13	1	276	1	43.9	1
									1980-04-28T12:25:00.000	1	43	1	15.2	1	.078	1	276	1	43.9	1
									1980-04-28T12:30:00.000	1	43	1	15.2	1	.095	1	276	1	43.9	1
									1980-04-28T12:35:00.000	1	43	1	15.2	1	.027	1	0	1	43.9	1
									1980-04-28T12:40:00.000	1	43	1	15.2	1	.01	1	8	1	44.3	1
									1980-04-28T12:45:00.000	1	43	1	15.1	1	.095	1	65	3	44.3	1
									1980-04-28T12:50:00.000	1	43	1	15	1	.13	1	45	1	44.3	1
									1980-04-28T12:55:00.000	1	43	1	15	1	.13	1	51	1	44.3	1
									1980-04-28T13:00:00.000	1	43	1	15	1	.164	1	20	1	44.3	1
									1980-04-28T13:05:00.000	1	43	1	15	1	.198	1	23	1	44.7	1
									1980-04-28T13:10:00.000	1	43	1	15	1	.232	1	17	1	44.7	1
									1980-04-28T13:15:00.000	1	43	1	15.1	1	.232	1	28	3	44.7	1
									1980-04-28T13:20:00.000	1	43	1	15.1	1	.284	1	17	1	45.5	1
									1980-04-28T13:25:00.000	1	43	1	15.2	1	.369	1	14	1	45.9	1
									1980-04-28T13:30:00.000	1	43	1	15.2	1	.421	1	23	1	46.3	1
									1980-04-28T13:35:00.000	1	43	1	15.2	1	.472	1	34	1	47.6	1
									1980-04-28T13:40:00.000	1	43	1	15.2	1	.694	1	37	1	49.6	1
									1980-04-28T13:45:00.000	1	43	1	15.2	1	.746	1	65	1	48.8	1
									1980-04-28T13:50:00.000	1	43	1	15.2	1	.694	1	59	1	48.8	1
									1980-04-28T13:55:00.000	1	43	1	15.2	1	.66	1	56	1	49.2	1
									1980-04-28T14:00:00.000	1	43	1	15.3	1	.506	3	59	1	49.6	1
									1980-04-28T14:05:00.000	1	43	1	15.1	1	.763	1	56	1	53.2	1
									1980-04-28T14:10:00.000	1	43	1	15	1	.866	1	53	1	55.2	1
									1980-04-28T14:15:00.000	1	43	1	15.1	1	.883	1	56	1	60.5	1
									1980-04-28T14:20:00.000	1	43	1	15.2	1	.712	1	62	1	60.5	1
									1980-04-28T14:25:00.000	1	43	1	15.1	1	.746	1	62	1	58.1	1
									1980-04-28T14:30:00.000	1	43	1	15.1	1	.763	1	62	1	57.3	1
									1980-04-28T14:35:00.000	1	43	1	14.9	1	1.002	1	70	1	64.6	1
									1980-04-28T14:40:00.000	1	43	1	15	1	1.071	1	59	3	63	1
									1980-04-28T14:45:00.000	1	43	1	15	1	1.02	1	70	1	67.5	1
									1980-04-28T14:50:00.000	1	43	1	15.1	1	1.156	3	82	3	58.9	1
									1980-04-28T14:55:00.000	1	43	1	15.1	1	.814	1	70	1	53.6	1
									1980-04-28T15:00:00.000	1	43	1	15	1	.797	1	70	1	55.2	1
									1980-04-28T15:05:00.000	1	43	1	14.9	1	.831	1	62	1	55.2	1
									1980-04-28T15:10:00.000	1	43	1	14.9	1	.78	1	93	1	54	1
									1980-04-28T15:15:00.000	1	43	1	15.3	1	.438	1	101	1	50.4	1
									1980-04-28T15:20:00.000	1	43	1	15.3	1	.318	1	160	3	51.6	1
									1980-04-28T15:25:00.000	1	43	1	15.2	1	.267	1	96	3	56.4	1
									1980-04-28T15:30:00.000	1	43	1	15.2	1	.232	1	169	3	52	1
									1980-04-28T15:35:00.000	1	43	1	15	1	.472	1	110	3	60.1	1
									1980-04-28T15:40:00.000	1	43	1	15.1	1	.489	1	129	1	58.1	1
									1980-04-28T15:45:00.000	1	43	1	15.1	1	.506	1	174	1	49.6	1
									1980-04-28T15:50:00.000	1	43	1	15.2	1	.421	1	188	3	52.8	1
									1980-04-28T15:55:00.000	1	43	1	15.2	1	.489	1	160	1	50.4	1
									1980-04-28T16:00:00.000	1	43	1	15.2	1	.472	1	160	1	48.8	1
									1980-04-28T16:05:00.000	1	43	1	15.2	1	.472	1	186	3	51.6	1
									1980-04-28T16:10:00.000	1	43	1	15.1	1	.575	1	160	1	55.6	1
									1980-04-28T16:15:00.000	1	43	1	15.2	1	.677	1	115	3	54	1
									1980-04-28T16:20:00.000	1	43	1	15.2	1	.78	1	129	1	50.8	1
									1980-04-28T16:25:00.000	1	43	1	15.3	1	.797	1	155	1	51.6	1
									1980-04-28T16:30:00.000	1	43	1	15.3	1	.66	1	186	3	54	1
									1980-04-28T16:35:00.000	1	43	1	15.3	1	.54	1	163	3	49.2	1
									1980-04-28T16:40:00.000	1	43	1	15.2	1	.506	1	200	1	48.8	1
									1980-04-28T16:45:00.000	1	43	1	15.3	1	.575	1	197	1	47.6	1
									1980-04-28T16:50:00.000	1	43	1	15.3	1	.609	1	194	1	50	1
									1980-04-28T16:55:00.000	1	43	1	15.3	1	.712	1	186	1	51.2	1
									1980-04-28T17:00:00.000	1	43	1	15.3	1	.729	1	174	3	50	1
									1980-04-28T17:05:00.000	1	43	1	15.3	1	.66	1	186	1	48.8	1
									1980-04-28T17:10:00.000	1	43	1	15.3	1	.626	1	191	1	49.6	1
									1980-04-28T17:15:00.000	1	43	1	15.3	1	.557	1	200	1	47.6	1
									1980-04-28T17:20:00.000	1	43	1	15.3	1	.523	1	186	3	46.7	1
									1980-04-28T17:25:00.000	1	43	1	15.2	1	.523	1	197	1	46.3	1
									1980-04-28T17:30:00.000	1	43	1	15.2	1	.592	1	205	1	45.9	1
									1980-04-28T17:35:00.000	1	43	1	15.2	1	.557	1	208	1	45.5	1
									1980-04-28T17:40:00.000	1	43	1	15.2	1	.557	1	203	1	44.7	1
									1980-04-28T17:45:00.000	1	43	1	15.2	1	.54	1	203	1	44.7	1
									1980-04-28T17:50:00.000	1	43	1	15.2	1	.557	1	208	1	44.7	1
									1980-04-28T17:55:00.000	1	43	1	15.2	1	.557	1	211	1	44.3	1
									1980-04-28T18:00:00.000	1	43	1	15.2	1	.54	1	208	1	44.3	1
									1980-04-28T18:05:00.000	1	43	1	15.2	1	.609	1	208	1	44.7	1
									1980-04-28T18:10:00.000	1	43	1	15.2	1	.609	1	208	1	44.3	1
									1980-04-28T18:15:00.000	1	43	1	15.2	1	.677	1	205	1	44.3	1
									1980-04-28T18:20:00.000	1	43	1	15.2	1	.746	1	211	1	44.3	1
									1980-04-28T18:25:00.000	1	43	1	15.1	1	.763	1	203	1	44.3	1
									1980-04-28T18:30:00.000	1	43	1	15.2	1	.746	1	205	1	44.3	1
									1980-04-28T18:35:00.000	1	43	1	15.2	1	.694	1	205	1	44.7	1
									1980-04-28T18:40:00.000	1	43	1	15.1	1	.797	1	211	1	45.1	1
									1980-04-28T18:45:00.000	1	43	1	15.2	1	.78	1	208	1	45.5	1
									1980-04-28T18:50:00.000	1	43	1	15.2	1	.866	1	211	1	45.5	1
									1980-04-28T18:55:00.000	1	43	1	15.1	1	.9	1	200	1	45.1	1
									1980-04-28T19:00:00.000	1	43	1	15.1	1	.848	1	200	1	45.5	1
									1980-04-28T19:05:00.000	1	43	1	15	1	.934	1	188	3	45.5	1
									1980-04-28T19:10:00.000	1	43	1	14.9	1	.9	1	208	1	43.9	1
									1980-04-28T19:15:00.000	1	43	1	14.9	1	.917	1	203	1	45.5	1
									1980-04-28T19:20:00.000	1	43	1	14.9	1	.985	1	203	1	45.5	1
									1980-04-28T19:25:00.000	1	43	1	14.9	1	.968	1	203	1	45.9	1
									1980-04-28T19:30:00.000	1	43	1	14.9	1	1.054	1	194	1	46.3	1
									1980-04-28T19:35:00.000	1	43	1	14.9	1	1.156	1	203	1	46.7	1
									1980-04-28T19:40:00.000	1	43	1	15	1	1.105	1	208	1	47.2	1
									1980-04-28T19:45:00.000	1	43	1	14.9	1	1.071	1	194	1	46.3	1
									1980-04-28T19:50:00.000	1	43	1	14.9	1	1.088	1	197	1	47.2	1
									1980-04-28T19:55:00.000	1	43	1	14.9	1	1.071	1	188	1	48	1
									1980-04-28T20:00:00.000	1	43	1	14.9	1	1.174	1	207	1	47.2	1
									1980-04-28T20:05:00.000	1	43	1	14.9	1	1.088	1	205	1	48.8	1
									1980-04-28T20:10:00.000	1	43	1	15	1	1.139	1	207	1	50	1
									1980-04-28T20:15:00.000	1	43	1	15	1	1.174	1	200	1	49.6	1
									1980-04-28T20:20:00.000	1	43	1	15.1	1	1.174	1	205	1	50.4	1
									1980-04-28T20:25:00.000	1	43	1	15.1	1	1.156	1	214	1	50.8	1
									1980-04-28T20:30:00.000	1	43	1	15.1	1	1.122	1	214	1	50.8	1
									1980-04-28T20:35:00.000	1	43	1	15.1	1	1.122	1	211	1	50.8	1
									1980-04-28T20:40:00.000	1	43	1	15	1	1.105	1	219	1	50.4	1
									1980-04-28T20:45:00.000	1	43	1	15	1	1.02	1	216	1	50.4	1
									1980-04-28T20:50:00.000	1	43	1	14.9	1	.985	1	222	1	50.4	1
									1980-04-28T20:55:00.000	1	43	1	14.9	1	1.02	1	213	1	52	1
									1980-04-28T21:00:00.000	1	43	1	14.9	1	1.037	1	210	1	51.2	1
									1980-04-28T21:05:00.000	1	43	1	14.9	1	.968	1	217	1	50.4	1
									1980-04-28T21:10:00.000	1	43	1	14.9	1	.968	1	218	1	50.8	1
									1980-04-28T21:15:00.000	1	43	1	14.9	1	.968	1	218	1	50.8	1
									1980-04-28T21:20:00.000	1	43	1	15	1	.951	1	236	3	51.6	1
									1980-04-28T21:25:00.000	1	43	1	15.2	1	.934	1	219	1	51.6	1
									1980-04-28T21:30:00.000	1	43	1	15.2	1	.951	1	218	1	51.6	1
									1980-04-28T21:35:00.000	1	43	1	15.2	1	.917	1	219	1	51.6	1
									1980-04-28T21:40:00.000	1	43	1	15.2	1	.917	1	217	1	52	1
									1980-04-28T21:45:00.000	1	43	1	15.3	1	.934	1	222	1	51.2	1
									1980-04-28T21:50:00.000	1	43	1	15.3	1	.917	1	219	1	51.6	1
									1980-04-28T21:55:00.000	1	43	1	15.3	1	.9	1	217	1	51.2	1
									1980-04-28T22:00:00.000	1	43	1	15.2	1	.917	1	227	1	50.8	1
									1980-04-28T22:05:00.000	1	43	1	15.3	1	.883	1	231	1	50.4	1
									1980-04-28T22:10:00.000	1	43	1	15.3	1	.866	1	228	1	50.4	1
									1980-04-28T22:15:00.000	1	43	1	15.3	1	.831	1	225	1	49.6	1
									1980-04-28T22:20:00.000	1	43	1	15.2	1	.831	1	225	1	49.6	1
									1980-04-28T22:25:00.000	1	43	1	15.2	1	.814	1	225	1	49.6	1
									1980-04-28T22:30:00.000	1	43	1	15.3	1	.814	1	219	1	48.8	1
									1980-04-28T22:35:00.000	1	43	1	15.3	1	.763	1	218	1	48	1
									1980-04-28T22:40:00.000	1	43	1	15.3	1	.763	1	214	1	47.6	1
									1980-04-28T22:45:00.000	1	43	1	15.3	1	.729	1	216	1	47.2	1
									1980-04-28T22:50:00.000	1	43	1	15.2	1	.729	1	219	1	46.7	1
									1980-04-28T22:55:00.000	1	43	1	15.2	1	.694	1	219	1	46.3	1
									1980-04-28T23:00:00.000	1	43	1	15.2	1	.677	1	207	1	46.3	1
									1980-04-28T23:05:00.000	1	43	1	15.3	1	.643	1	217	1	45.5	1
									1980-04-28T23:10:00.000	1	43	1	15.3	1	.626	1	224	1	45.9	1
									1980-04-28T23:15:00.000	1	43	1	15.3	1	.575	1	217	1	45.5	1
									1980-04-28T23:20:00.000	1	43	1	15.3	1	.54	1	217	1	45.1	1
									1980-04-28T23:25:00.000	1	43	1	15.3	1	.506	1	211	1	44.7	1
									1980-04-28T23:30:00.000	1	43	1	15.2	1	.472	1	211	1	44.7	1
									1980-04-28T23:35:00.000	1	43	1	15.3	1	.438	1	218	1	44.3	1
									1980-04-28T23:40:00.000	1	43	1	15.2	1	.403	1	222	1	44.3	1
									1980-04-28T23:45:00.000	1	43	1	15.2	1	.352	1	219	1	43.9	1
									1980-04-28T23:50:00.000	1	43	1	15.1	1	.318	1	230	1	43.9	1
									1980-04-28T23:55:00.000	1	43	1	15.1	1	.318	1	232	1	43.9	1
									1980-04-29T00:00:00.000	1	43	1	15	1	.301	1	231	1	43.9	1
									1980-04-29T00:05:00.000	1	43	1	14.9	1	.232	1	227	1	43.9	1
									1980-04-29T00:10:00.000	1	43	1	14.9	1	.232	1	230	1	43.9	1
									1980-04-29T00:15:00.000	1	43	1	15	1	.249	1	218	1	43.5	1
									1980-04-29T00:20:00.000	1	43	1	14.9	1	.249	1	225	1	43.9	1
									1980-04-29T00:25:00.000	1	43	1	14.8	1	.249	1	236	1	43.5	1
									1980-04-29T00:30:00.000	1	43	1	14.8	1	.215	1	241	1	43.5	1
									1980-04-29T00:35:00.000	1	43	1	15	1	.164	1	277	1	43.9	1
									1980-04-29T00:40:00.000	1	43	1	15	1	.147	1	282	1	43.5	1
									1980-04-29T00:45:00.000	1	43	1	15.1	1	.164	1	310	1	43.9	1
									1980-04-29T00:50:00.000	1	43	1	15.1	1	.095	1	321	1	43.5	1
									1980-04-29T00:55:00.000	1	43	1	15.1	1	.061	1	346	3	43.5	1
									1980-04-29T01:00:00.000	1	43	1	15.1	1	.078	1	335	1	43.5	1
									1980-04-29T01:05:00.000	1	43	1	15.1	1	.147	1	318	1	43.9	1
									1980-04-29T01:10:00.000	1	43	1	15.1	1	.164	1	322	1	43.9	1
									1980-04-29T01:15:00.000	1	43	1	15.1	1	.112	1	5	1	43.9	1
									1980-04-29T01:20:00.000	1	43	1	15.2	1	.181	1	5	1	43.9	1
									1980-04-29T01:25:00.000	1	43	1	15.2	1	.147	1	7	1	43.9	1
									1980-04-29T01:30:00.000	1	43	1	15.2	1	.181	1	7	1	44.3	1
									1980-04-29T01:35:00.000	1	43	1	15.2	1	.198	1	39	1	44.3	1
									1980-04-29T01:40:00.000	1	43	1	15.1	1	.215	1	36	1	44.3	1
									1980-04-29T01:45:00.000	1	43	1	15.2	1	.181	1	55	1	44.3	1
