
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	Cond [S/m]	QV:SEADATANET
									1997-03-11T06:00:00.000	0	2268	1	.026	0	255.5	0	13.84	0		9
									1997-03-11T07:00:00.000	0	2268	1	.012	0	252.5	0	13.85	0		9
									1997-03-11T08:00:00.000	0	2268	1	.011	0	255.9	0	13.85	0		9
									1997-03-11T09:00:00.000	0	2268	1	.01	0	245.1	0	13.84	0		9
									1997-03-11T10:00:00.000	0	2268	1	.011	0	241.1	0	13.85	0		9
									1997-03-11T11:00:00.000	0	2268	1	.011	0	235.6	0	13.84	0		9
									1997-03-11T12:00:00.000	0	2268	1	.011	0	255.8	0	13.85	0		9
									1997-03-11T13:00:00.000	0	2268	1	.011	0	261.2	0	13.86	0		9
									1997-03-11T14:00:00.000	0	2268	1	.017	0	275.1	0	13.86	0		9
									1997-03-11T15:00:00.000	0	2268	1	.016	0	282.3	0	13.86	0		9
									1997-03-11T16:00:00.000	0	2268	1	.011	0	287.1	0	13.85	0		9
									1997-03-11T17:00:00.000	0	2268	1	.011	0	297.4	0	13.85	0		9
									1997-03-11T18:00:00.000	0	2268	1	.011	0	305.8	0	13.87	0		9
									1997-03-11T19:00:00.000	0	2268	1	.011	0	313	0	13.85	0		9
									1997-03-11T20:00:00.000	0	2268	1	.011	0	323.5	0	13.86	0		9
									1997-03-11T21:00:00.000	0	2268	1	.011	0	333.5	0	13.85	0		9
									1997-03-11T22:00:00.000	0	2268	1	.011	0	346.9	0	13.86	0		9
									1997-03-11T23:00:00.000	0	2268	1	.011	0	341.1	0	13.87	0		9
									1997-03-12T00:00:00.000	0	2268	1	.014	0	332.8	0	13.85	0		9
									1997-03-12T01:00:00.000	0	2268	1	.033	0	338	0	13.87	0		9
									1997-03-12T02:00:00.000	0	2268	1	.026	0	347.7	0	13.86	0		9
									1997-03-12T03:00:00.000	0	2268	1	.011	0	16.7	0	13.85	0		9
									1997-03-12T04:00:00.000	0	2268	1	.011	0	32.6	0	13.85	0		9
									1997-03-12T05:00:00.000	0	2268	1	.011	0	39.3	0	13.86	0		9
									1997-03-12T06:00:00.000	0	2268	1	.011	0	44.2	0	13.86	0		9
									1997-03-12T07:00:00.000	0	2268	1	.011	0	88.8	0	13.85	0		9
									1997-03-12T08:00:00.000	0	2268	1	.011	0	108	0	13.85	0		9
									1997-03-12T09:00:00.000	0	2268	1	.011	0	117.1	0	13.85	0		9
									1997-03-12T10:00:00.000	0	2268	1	.011	0	141.1	0	13.86	0		9
									1997-03-12T11:00:00.000	0	2268	1	.011	0	168.2	0	13.87	0		9
									1997-03-12T12:00:00.000	0	2268	1	.011	0	184.7	0	13.87	0		9
									1997-03-12T13:00:00.000	0	2268	1	.011	0	204.5	0	13.86	0		9
									1997-03-12T14:00:00.000	0	2268	1	.011	0	226.3	0	13.86	0		9
									1997-03-12T15:00:00.000	0	2268	1	.017	0	281.1	0	13.87	0		9
									1997-03-12T16:00:00.000	0	2268	1	.037	0	298.7	0	13.86	0		9
									1997-03-12T17:00:00.000	0	2268	1	.041	0	314.9	0	13.86	0		9
									1997-03-12T18:00:00.000	0	2268	1	.031	0	336.5	0	13.86	0		9
									1997-03-12T19:00:00.000	0	2268	1	.028	0	353	0	13.86	0		9
									1997-03-12T20:00:00.000	0	2268	1	.027	0	10.5	0	13.86	0		9
									1997-03-12T21:00:00.000	0	2268	1	.03	0	13.1	0	13.86	0		9
									1997-03-12T22:00:00.000	0	2268	1	.031	0	19.1	0	13.86	0		9
									1997-03-12T23:00:00.000	0	2268	1	.03	0	29.3	0	13.86	0		9
									1997-03-13T00:00:00.000	0	2268	1	.031	0	42.3	0	13.87	0		9
									1997-03-13T01:00:00.000	0	2268	1	.031	0	55.9	0	13.86	0		9
									1997-03-13T02:00:00.000	0	2268	1	.034	0	64.4	0	13.87	0		9
									1997-03-13T03:00:00.000	0	2268	1	.032	0	74.5	0	13.86	0		9
									1997-03-13T04:00:00.000	0	2268	1	.031	0	86.1	0	13.86	0		9
									1997-03-13T05:00:00.000	0	2268	1	.027	0	98.9	0	13.84	0		9
									1997-03-13T06:00:00.000	0	2268	1	.025	0	112.8	0	13.85	0		9
									1997-03-13T07:00:00.000	0	2268	1	.014	0	131.5	0	13.84	0		9
									1997-03-13T08:00:00.000	0	2268	1	.011	0	146.8	0	13.85	0		9
									1997-03-13T09:00:00.000	0	2268	1	.011	0	141.9	0	13.85	0		9
									1997-03-13T10:00:00.000	0	2268	1	.011	0	149.6	0	13.85	0		9
									1997-03-13T11:00:00.000	0	2268	1	.006	0	115.4	0	13.84	0		9
									1997-03-13T12:00:00.000	0	2268	1	.011	0	20	0	13.84	0		9
									1997-03-13T13:00:00.000	0	2268	1	.011	0	13	0	13.86	0		9
									1997-03-13T14:00:00.000	0	2268	1	.029	0	15.1	0	13.84	0		9
									1997-03-13T15:00:00.000	0	2268	1	.033	0	30.8	0	13.85	0		9
									1997-03-13T16:00:00.000	0	2268	1	.034	0	44.9	0	13.85	0		9
									1997-03-13T17:00:00.000	0	2268	1	.033	0	55	0	13.85	0		9
									1997-03-13T18:00:00.000	0	2268	1	.031	0	68.2	0	13.85	0		9
									1997-03-13T19:00:00.000	0	2268	1	.032	0	76.4	0	13.86	0		9
									1997-03-13T20:00:00.000	0	2268	1	.034	0	80.8	0	13.85	0		9
									1997-03-13T21:00:00.000	0	2268	1	.034	0	86.4	0	13.86	0		9
									1997-03-13T22:00:00.000	0	2268	1	.036	0	95.6	0	13.86	0		9
									1997-03-13T23:00:00.000	0	2268	1	.033	0	105.5	0	13.85	0		9
									1997-03-14T00:00:00.000	0	2268	1	.026	0	113	0	13.85	0		9
									1997-03-14T01:00:00.000	0	2268	1	.021	0	123.3	0	13.85	0		9
									1997-03-14T02:00:00.000	0	2268	1	.012	0	126	0	13.86	0		9
									1997-03-14T03:00:00.000	0	2268	1	.011	0	122.9	0	13.85	0		9
									1997-03-14T04:00:00.000	0	2268	1	.011	0	125.5	0	13.85	0		9
									1997-03-14T05:00:00.000	0	2268	1	.011	0	133.4	0	13.85	0		9
									1997-03-14T06:00:00.000	0	2268	1	.011	0	126.2	0	13.85	0		9
									1997-03-14T07:00:00.000	0	2268	1	.011	0	107.6	0	13.85	0		9
									1997-03-14T08:00:00.000	0	2268	1	.011	0	97.7	0	13.84	0		9
									1997-03-14T09:00:00.000	0	2268	1	.011	0	63.1	0	13.86	0		9
									1997-03-14T10:00:00.000	0	2268	1	.011	0	56.3	0	13.85	0		9
									1997-03-14T11:00:00.000	0	2268	1	.019	0	59.8	0	13.85	0		9
									1997-03-14T12:00:00.000	0	2268	1	.029	0	65.9	0	13.85	0		9
									1997-03-14T13:00:00.000	0	2268	1	.03	0	83.3	0	13.86	0		9
									1997-03-14T14:00:00.000	0	2268	1	.026	0	94.9	0	13.85	0		9
									1997-03-14T15:00:00.000	0	2268	1	.013	0	110.6	0	13.85	0		9
									1997-03-14T16:00:00.000	0	2268	1	.011	0	116.5	0	13.84	0		9
									1997-03-14T17:00:00.000	0	2268	1	.014	0	132.7	0	13.85	0		9
									1997-03-14T18:00:00.000	0	2268	1	.027	0	143.6	0	13.85	0		9
									1997-03-14T19:00:00.000	0	2268	1	.029	0	155.6	0	13.85	0		9
									1997-03-14T20:00:00.000	0	2268	1	.028	0	163	0	13.85	0		9
									1997-03-14T21:00:00.000	0	2268	1	.029	0	184.6	0	13.86	0		9
									1997-03-14T22:00:00.000	0	2268	1	.033	0	218.3	0	13.85	0		9
									1997-03-14T23:00:00.000	0	2268	1	.031	0	238.3	0	13.84	0		9
									1997-03-15T00:00:00.000	0	2268	1	.033	0	277.5	0	13.85	0		9
									1997-03-15T01:00:00.000	0	2268	1	.014	0	305.2	0	13.85	0		9
									1997-03-15T02:00:00.000	0	2268	1	.011	0	330.4	0	13.85	0		9
									1997-03-15T03:00:00.000	0	2268	1	.011	0	342.7	0	13.85	0		9
									1997-03-15T04:00:00.000	0	2268	1	.01	0	11	0	13.84	0		9
									1997-03-15T05:00:00.000	0	2268	1	.015	0	77.7	0	13.84	0		9
									1997-03-15T06:00:00.000	0	2268	1	.026	0	106.1	0	13.85	0		9
									1997-03-15T07:00:00.000	0	2268	1	.03	0	128.5	0	13.84	0		9
									1997-03-15T08:00:00.000	0	2268	1	.035	0	147.4	0	13.85	0		9
									1997-03-15T09:00:00.000	0	2268	1	.04	0	171.1	0	13.85	0		9
									1997-03-15T10:00:00.000	0	2268	1	.042	0	183.4	0	13.84	0		9
									1997-03-15T11:00:00.000	0	2268	1	.043	0	191.8	0	13.85	0		9
									1997-03-15T12:00:00.000	0	2268	1	.045	0	206	0	13.85	0		9
									1997-03-15T13:00:00.000	0	2268	1	.044	0	226.7	0	13.86	0		9
									1997-03-15T14:00:00.000	0	2268	1	.058	0	241.7	0	13.85	0		9
									1997-03-15T15:00:00.000	0	2268	1	.06	0	253.6	0	13.85	0		9
									1997-03-15T16:00:00.000	0	2268	1	.051	0	274.9	0	13.85	0		9
									1997-03-15T17:00:00.000	0	2268	1	.041	0	292.4	0	13.86	0		9
									1997-03-15T18:00:00.000	0	2268	1	.024	0	306.1	0	13.86	0		9
									1997-03-15T19:00:00.000	0	2268	1	.009	0	316.8	0	13.86	0		9
									1997-03-15T20:00:00.000	0	2268	1	.011	0	304.1	0	13.86	0		9
									1997-03-15T21:00:00.000	0	2268	1	.011	0	329.1	0	13.86	0		9
									1997-03-15T22:00:00.000	0	2268	1	.011	0	31.3	0	13.86	0		9
									1997-03-15T23:00:00.000	0	2268	1	.01	0	78.3	0	13.85	0		9
									1997-03-16T00:00:00.000	0	2268	1	.011	0	126.8	0	13.86	0		9
									1997-03-16T01:00:00.000	0	2268	1	.011	0	131.8	0	13.85	0		9
									1997-03-16T02:00:00.000	0	2268	1	.011	0	160.1	0	13.85	0		9
									1997-03-16T03:00:00.000	0	2268	1	.011	0	169.7	0	13.84	0		9
									1997-03-16T04:00:00.000	0	2268	1	.011	0	180	0	13.85	0		9
									1997-03-16T05:00:00.000	0	2268	1	.011	0	186	0	13.85	0		9
									1997-03-16T06:00:00.000	0	2268	1	.025	0	187.6	0	13.86	0		9
									1997-03-16T07:00:00.000	0	2268	1	.036	0	190.3	0	13.86	0		9
									1997-03-16T08:00:00.000	0	2268	1	.033	0	206.7	0	13.85	0		9
									1997-03-16T09:00:00.000	0	2268	1	.032	0	220.1	0	13.86	0		9
									1997-03-16T10:00:00.000	0	2268	1	.034	0	232.1	0	13.86	0		9
									1997-03-16T11:00:00.000	0	2268	1	.026	0	238.7	0	13.85	0		9
									1997-03-16T12:00:00.000	0	2268	1	.037	0	261.7	0	13.85	0		9
									1997-03-16T13:00:00.000	0	2268	1	.043	0	273.6	0	13.84	0		9
									1997-03-16T14:00:00.000	0	2268	1	.041	0	281.7	0	13.85	0		9
									1997-03-16T15:00:00.000	0	2268	1	.038	0	286.5	0	13.85	0		9
									1997-03-16T16:00:00.000	0	2268	1	.031	0	301.5	0	13.86	0		9
									1997-03-16T17:00:00.000	0	2268	1	.017	0	334	0	13.84	0		9
									1997-03-16T18:00:00.000	0	2268	1	.011	0	2.8	0	13.84	0		9
									1997-03-16T19:00:00.000	0	2268	1	.011	0	21.5	0	13.85	0		9
									1997-03-16T20:00:00.000	0	2268	1	.011	0	49.4	0	13.85	0		9
									1997-03-16T21:00:00.000	0	2268	1	.011	0	75.1	0	13.85	0		9
									1997-03-16T22:00:00.000	0	2268	1	.011	0	92.6	0	13.85	0		9
									1997-03-16T23:00:00.000	0	2268	1	.011	0	118.6	0	13.85	0		9
									1997-03-17T00:00:00.000	0	2268	1	.02	0	150.1	0	13.87	0		9
									1997-03-17T01:00:00.000	0	2268	1	.029	0	169.8	0	13.86	0		9
									1997-03-17T02:00:00.000	0	2268	1	.019	0	188.4	0	13.85	0		9
									1997-03-17T03:00:00.000	0	2268	1	.011	0	183	0	13.86	0		9
									1997-03-17T04:00:00.000	0	2268	1	.011	0	171.5	0	13.86	0		9
									1997-03-17T05:00:00.000	0	2268	1	.011	0	189.6	0	13.86	0		9
									1997-03-17T06:00:00.000	0	2268	1	.009	0	279.2	0	13.85	0		9
									1997-03-17T07:00:00.000	0	2268	1	.011	0	278.9	0	13.85	0		9
									1997-03-17T08:00:00.000	0	2268	1	.011	0	295	0	13.84	0		9
									1997-03-17T09:00:00.000	0	2268	1	.011	0	302.1	0	13.86	0		9
									1997-03-17T10:00:00.000	0	2268	1	.011	0	305.2	0	13.85	0		9
									1997-03-17T11:00:00.000	0	2268	1	.011	0	308.1	0	13.86	0		9
									1997-03-17T12:00:00.000	0	2268	1	.011	0	301.9	0	13.86	0		9
									1997-03-17T13:00:00.000	0	2268	1	.011	0	303.6	0	13.85	0		9
									1997-03-17T14:00:00.000	0	2268	1	.011	0	311.5	0	13.86	0		9
									1997-03-17T15:00:00.000	0	2268	1	.025	0	321	0	13.85	0		9
									1997-03-17T16:00:00.000	0	2268	1	.02	0	330.1	0	13.86	0		9
									1997-03-17T17:00:00.000	0	2268	1	.011	0	349.3	0	13.85	0		9
									1997-03-17T18:00:00.000	0	2268	1	.011	0	4.4	0	13.84	0		9
									1997-03-17T19:00:00.000	0	2268	1	.011	0	5.7	0	13.86	0		9
									1997-03-17T20:00:00.000	0	2268	1	.011	0	347.7	0	13.85	0		9
									1997-03-17T21:00:00.000	0	2268	1	.011	0	317.5	0	13.85	0		9
									1997-03-17T22:00:00.000	0	2268	1	.011	0	295.9	0	13.85	0		9
									1997-03-17T23:00:00.000	0	2268	1	.011	0	280.5	0	13.85	0		9
									1997-03-18T00:00:00.000	0	2268	1	.011	0	287.8	0	13.86	0		9
									1997-03-18T01:00:00.000	0	2268	1	.011	0	293.8	0	13.85	0		9
									1997-03-18T02:00:00.000	0	2268	1	.011	0	300.3	0	13.86	0		9
									1997-03-18T03:00:00.000	0	2268	1	.011	0	308.9	0	13.85	0		9
									1997-03-18T04:00:00.000	0	2268	1	.011	0	307.4	0	13.86	0		9
									1997-03-18T05:00:00.000	0	2268	1	.011	0	310.4	0	13.86	0		9
									1997-03-18T06:00:00.000	0	2268	1	.011	0	309.6	0	13.85	0		9
									1997-03-18T07:00:00.000	0	2268	1	.011	0	314.8	0	13.86	0		9
									1997-03-18T08:00:00.000	0	2268	1	.018	0	331.4	0	13.86	0		9
									1997-03-18T09:00:00.000	0	2268	1	.021	0	351.4	0	13.85	0		9
									1997-03-18T10:00:00.000	0	2268	1	.02	0	357.7	0	13.86	0		9
									1997-03-18T11:00:00.000	0	2268	1	.012	0	358.3	0	13.86	0		9
									1997-03-18T12:00:00.000	0	2268	1	.011	0	358	0	13.86	0		9
									1997-03-18T13:00:00.000	0	2268	1	.011	0	2.3	0	13.86	0		9
									1997-03-18T14:00:00.000	0	2268	1	.011	0	355.1	0	13.85	0		9
									1997-03-18T15:00:00.000	0	2268	1	.011	0	327.9	0	13.86	0		9
									1997-03-18T16:00:00.000	0	2268	1	.011	0	324.3	0	13.87	0		9
									1997-03-18T17:00:00.000	0	2268	1	.011	0	318.9	0	13.86	0		9
									1997-03-18T18:00:00.000	0	2268	1	.011	0	302.7	0	13.86	0		9
									1997-03-18T19:00:00.000	0	2268	1	.011	0	289.4	0	13.86	0		9
									1997-03-18T20:00:00.000	0	2268	1	.025	0	284.8	0	13.85	0		9
									1997-03-18T21:00:00.000	0	2268	1	.036	0	292.4	0	13.86	0		9
									1997-03-18T22:00:00.000	0	2268	1	.038	0	297.7	0	13.86	0		9
									1997-03-18T23:00:00.000	0	2268	1	.042	0	304.8	0	13.85	0		9
									1997-03-19T00:00:00.000	0	2268	1	.038	0	312.9	0	13.85	0		9
									1997-03-19T01:00:00.000	0	2268	1	.033	0	317.3	0	13.85	0		9
									1997-03-19T02:00:00.000	0	2268	1	.038	0	325.3	0	13.85	0		9
									1997-03-19T03:00:00.000	0	2268	1	.045	0	329.7	0	13.84	0		9
									1997-03-19T04:00:00.000	0	2268	1	.045	0	335.9	0	13.85	0		9
									1997-03-19T05:00:00.000	0	2268	1	.034	0	341.1	0	13.85	0		9
									1997-03-19T06:00:00.000	0	2268	1	.024	0	347	0	13.85	0		9
									1997-03-19T07:00:00.000	0	2268	1	.011	0	353.5	0	13.85	0		9
									1997-03-19T08:00:00.000	0	2268	1	.011	0	348.8	0	13.85	0		9
									1997-03-19T09:00:00.000	0	2268	1	.011	0	332.7	0	13.84	0		9
									1997-03-19T10:00:00.000	0	2268	1	.011	0	329.9	0	13.85	0		9
									1997-03-19T11:00:00.000	0	2268	1	.011	0	304.5	0	13.85	0		9
									1997-03-19T12:00:00.000	0	2268	1	.011	0	280.9	0	13.86	0		9
									1997-03-19T13:00:00.000	0	2268	1	.011	0	285.5	0	13.85	0		9
									1997-03-19T14:00:00.000	0	2268	1	.018	0	289.5	0	13.86	0		9
									1997-03-19T15:00:00.000	0	2268	1	.032	0	294.4	0	13.85	0		9
									1997-03-19T16:00:00.000	0	2268	1	.033	0	303.8	0	13.85	0		9
									1997-03-19T17:00:00.000	0	2268	1	.042	0	299	0	13.85	0		9
									1997-03-19T18:00:00.000	0	2268	1	.047	0	309.7	0	13.87	0		9
									1997-03-19T19:00:00.000	0	2268	1	.05	0	318	0	13.87	0		9
									1997-03-19T20:00:00.000	0	2268	1	.044	0	326.5	0	13.85	0		9
									1997-03-19T21:00:00.000	0	2268	1	.04	0	331.5	0	13.86	0		9
									1997-03-19T22:00:00.000	0	2268	1	.036	0	336.5	0	13.85	0		9
									1997-03-19T23:00:00.000	0	2268	1	.036	0	346.6	0	13.87	0		9
									1997-03-20T00:00:00.000	0	2268	1	.032	0	351.4	0	13.87	0		9
									1997-03-20T01:00:00.000	0	2268	1	.023	0	351.6	0	13.85	0		9
									1997-03-20T02:00:00.000	0	2268	1	.011	0	353.6	0	13.86	0		9
									1997-03-20T03:00:00.000	0	2268	1	.011	0	345.9	0	13.85	0		9
									1997-03-20T04:00:00.000	0	2268	1	.011	0	314.1	0	13.87	0		9
									1997-03-20T05:00:00.000	0	2268	1	.01	0	85.5	0	13.86	0		9
									1997-03-20T06:00:00.000	0	2268	1	.011	0	183.9	0	13.86	0		9
									1997-03-20T07:00:00.000	0	2268	1	.011	0	224.6	0	13.85	0		9
									1997-03-20T08:00:00.000	0	2268	1	.011	0	256.2	0	13.87	0		9
									1997-03-20T09:00:00.000	0	2268	1	.017	0	286.2	0	13.85	0		9
									1997-03-20T10:00:00.000	0	2268	1	.021	0	296.3	0	13.85	0		9
									1997-03-20T11:00:00.000	0	2268	1	.024	0	304.3	0	13.85	0		9
									1997-03-20T12:00:00.000	0	2268	1	.028	0	310.8	0	13.85	0		9
									1997-03-20T13:00:00.000	0	2268	1	.024	0	304.1	0	13.84	0		9
									1997-03-20T14:00:00.000	0	2268	1	.031	0	309.2	0	13.84	0		9
									1997-03-20T15:00:00.000	0	2268	1	.021	0	315.4	0	13.85	0		9
									1997-03-20T16:00:00.000	0	2268	1	.011	0	311	0	13.86	0		9
									1997-03-20T17:00:00.000	0	2268	1	.011	0	319.4	0	13.85	0		9
									1997-03-20T18:00:00.000	0	2268	1	.011	0	325.4	0	13.85	0		9
									1997-03-20T19:00:00.000	0	2268	1	.011	0	320.1	0	13.85	0		9
									1997-03-20T20:00:00.000	0	2268	1	.011	0	299.2	0	13.85	0		9
									1997-03-20T21:00:00.000	0	2268	1	.011	0	295.1	0	13.85	0		9
									1997-03-20T22:00:00.000	0	2268	1	.011	0	295.2	0	13.85	0		9
									1997-03-20T23:00:00.000	0	2268	1	.025	0	307.4	0	13.85	0		9
									1997-03-21T00:00:00.000	0	2268	1	.015	0	316.2	0	13.85	0		9
									1997-03-21T01:00:00.000	0	2268	1	.011	0	319.8	0	13.84	0		9
									1997-03-21T02:00:00.000	0	2268	1	.016	0	336.3	0	13.84	0		9
									1997-03-21T03:00:00.000	0	2268	1	.011	0	314.2	0	13.84	0		9
									1997-03-21T04:00:00.000	0	2268	1	.011	0	322.9	0	13.84	0		9
									1997-03-21T05:00:00.000	0	2268	1	.011	0	321	0	13.84	0		9
									1997-03-21T06:00:00.000	0	2268	1	.011	0	279.5	0	13.84	0		9
									1997-03-21T07:00:00.000	0	2268	1	.01	0	314.7	0	13.84	0		9
									1997-03-21T08:00:00.000	0	2268	1	.011	0	308	0	13.84	0		9
									1997-03-21T09:00:00.000	0	2268	1	.011	0	320	0	13.84	0		9
									1997-03-21T10:00:00.000	0	2268	1	.011	0	317.5	0	13.84	0		9
									1997-03-21T11:00:00.000	0	2268	1	.011	0	330.3	0	13.84	0		9
									1997-03-21T12:00:00.000	0	2268	1	.01	0	295.3	0	13.85	0		9
									1997-03-21T13:00:00.000	0	2268	1	.011	0	225.8	0	13.84	0		9
									1997-03-21T14:00:00.000	0	2268	1	.011	0	222.8	0	13.84	0		9
									1997-03-21T15:00:00.000	0	2268	1	.012	0	245.1	0	13.84	0		9
									1997-03-21T16:00:00.000	0	2268	1	.018	0	256.1	0	13.84	0		9
									1997-03-21T17:00:00.000	0	2268	1	.011	0	246.7	0	13.84	0		9
									1997-03-21T18:00:00.000	0	2268	1	.011	0	264.6	0	13.84	0		9
									1997-03-21T19:00:00.000	0	2268	1	.011	0	273	0	13.84	0		9
									1997-03-21T20:00:00.000	0	2268	1	.011	0	270.5	0	13.84	0		9
									1997-03-21T21:00:00.000	0	2268	1	.011	0	282.8	0	13.84	0		9
