
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1980-06-06T16:20:00.000	1	42	1	15.3	1	.78	1	239	1	43.5	1
									1980-06-06T16:25:00.000	1	42	1	15.3	1	.729	1	239	1	43.9	1
									1980-06-06T16:30:00.000	1	42	1	15.3	1	.729	1	239	1	43.5	1
									1980-06-06T16:35:00.000	1	42	1	15.3	1	.729	1	228	1	43.5	1
									1980-06-06T16:40:00.000	1	42	1	15.2	1	.712	1	231	1	43.5	1
									1980-06-06T16:45:00.000	1	42	1	15.2	1	.694	1	231	1	43.1	1
									1980-06-06T16:50:00.000	1	42	1	15.2	1	.643	1	236	1	43.1	1
									1980-06-06T16:55:00.000	1	42	1	15.2	1	.643	1	233	1	43.5	1
									1980-06-06T17:00:00.000	1	42	1	15.3	1	.694	1	228	1	43.5	1
									1980-06-06T17:05:00.000	1	42	1	15.3	1	.694	1	236	1	43.1	1
									1980-06-06T17:10:00.000	1	42	1	15.3	1	.643	1	233	1	43.1	1
									1980-06-06T17:15:00.000	1	42	1	15.3	1	.609	1	239	1	43.1	1
									1980-06-06T17:20:00.000	1	42	1	15.3	1	.643	1	231	1	43.1	1
									1980-06-06T17:25:00.000	1	42	1	15.3	1	.643	1	228	1	43.1	1
									1980-06-06T17:30:00.000	1	42	1	15.2	1	.609	1	242	1	43.1	1
									1980-06-06T17:35:00.000	1	42	1	15.2	1	.592	1	239	1	42.7	1
									1980-06-06T17:40:00.000	1	42	1	15.2	1	.592	1	231	1	42.7	1
									1980-06-06T17:45:00.000	1	42	1	15.5	1	.729	1	228	1	42.7	1
									1980-06-06T17:50:00.000	1	42	1	15.7	1	.677	1	231	1	42.7	1
									1980-06-06T17:55:00.000	1	42	1	15.3	1	.643	1	239	1	42.7	1
									1980-06-06T18:00:00.000	1	42	1	15.4	1	.694	1	233	1	42.7	1
									1980-06-06T18:05:00.000	1	42	1	15.3	1	.643	1	245	1	42.7	1
									1980-06-06T18:10:00.000	1	42	1	15.5	1	.609	1	236	1	42.7	1
									1980-06-06T18:15:00.000	1	42	1	15.5	1	.609	1	228	1	42.3	1
									1980-06-06T18:20:00.000	1	42	1	15.4	1	.489	1	222	1	42.3	1
									1980-06-06T18:25:00.000	1	42	1	15.5	1	.489	1	236	1	42.3	1
									1980-06-06T18:30:00.000	1	42	1	15.5	1	.489	1	231	1	42.3	1
									1980-06-06T18:35:00.000	1	42	1	15.5	1	.438	1	228	1	42.3	1
									1980-06-06T18:40:00.000	1	42	1	15.4	1	.386	1	231	1	42.3	1
									1980-06-06T18:45:00.000	1	42	1	15.4	1	.369	1	242	1	42.3	1
									1980-06-06T18:50:00.000	1	42	1	15.3	1	.369	1	248	1	42.3	1
									1980-06-06T18:55:00.000	1	42	1	15.3	1	.318	1	256	1	42.3	1
									1980-06-06T19:00:00.000	1	42	1	15.2	1	.249	1	273	3	42.3	1
									1980-06-06T19:05:00.000	1	42	1	15.2	1	.215	1	253	3	42.3	1
									1980-06-06T19:10:00.000	1	42	1	15.2	1	.198	1	270	3	42.3	1
									1980-06-06T19:15:00.000	1	42	1	15.2	1	.181	1	256	1	42.3	1
									1980-06-06T19:20:00.000	1	42	1	15.3	1	.164	1	242	1	42.3	1
									1980-06-06T19:25:00.000	1	42	1	15.3	1	.13	1	228	1	42.3	1
									1980-06-06T19:30:00.000	1	42	1	15.3	1	.044	1	228	1	42.3	1
									1980-06-06T19:35:00.000	1	42	1	15.3	1	.027	1	127	1	42.3	1
									1980-06-06T19:40:00.000	1	42	1	15.3	1	.13	1	121	1	42.3	1
									1980-06-06T19:45:00.000	1	42	1	15.5	1	.215	1	113	1	42.3	1
									1980-06-06T19:50:00.000	1	42	1	15.7	1	.352	1	110	1	42.3	1
									1980-06-06T19:55:00.000	1	42	1	16.1	1	.267	1	101	1	42.3	1
									1980-06-06T20:00:00.000	1	42	1	16.3	1	.421	1	129	1	42.7	1
									1980-06-06T20:05:00.000	1	42	1	16.3	1	.369	1	141	3	42.3	1
									1980-06-06T20:10:00.000	1	42	1	16.1	1	.369	1	113	1	42.7	1
									1980-06-06T20:15:00.000	1	42	1	16	1	.523	1	104	1	42.7	1
									1980-06-06T20:20:00.000	1	42	1	16.3	1	.472	1	93	1	43.1	1
									1980-06-06T20:25:00.000	1	42	1	15.8	1	.592	1	93	1	43.1	1
									1980-06-06T20:30:00.000	1	42	1	15.4	1	.746	1	87	1	43.1	1
									1980-06-06T20:35:00.000	1	42	1	15.3	1	.712	1	82	1	43.1	1
									1980-06-06T20:40:00.000	1	42	1	15.2	1	.746	1	90	1	43.1	1
									1980-06-06T20:45:00.000	1	42	1	15.2	1	.848	1	76	1	43.5	1
									1980-06-06T20:50:00.000	1	42	1	15.3	1	.9	1	79	1	43.9	1
									1980-06-06T20:55:00.000	1	42	1	15.3	1	.797	1	76	1	43.9	1
									1980-06-06T21:00:00.000	1	42	1	15.3	1	.729	1	65	1	43.5	1
									1980-06-06T21:05:00.000	1	42	1	15.3	1	.729	1	56	1	43.9	1
									1980-06-06T21:10:00.000	1	42	1	15.6	1	.694	1	37	1	43.5	1
									1980-06-06T21:15:00.000	1	42	1	15.9	1	.472	1	45	1	43.5	1
									1980-06-06T21:20:00.000	1	42	1	16.1	1	.472	1	45	1	43.5	1
									1980-06-06T21:25:00.000	1	42	1	16.3	1	.489	1	51	1	44.3	1
									1980-06-06T21:30:00.000	1	42	1	16.2	1	.455	1	62	1	43.5	1
									1980-06-06T21:35:00.000	1	42	1	16.1	1	.403	1	56	1	43.9	1
									1980-06-06T21:40:00.000	1	42	1	16.1	1	.403	1	62	1	44.3	1
									1980-06-06T21:45:00.000	1	42	1	16.1	1	.335	1	31	3	43.9	1
									1980-06-06T21:50:00.000	1	42	1	16.2	1	.198	1	73	1	43.9	1
									1980-06-06T21:55:00.000	1	42	1	16.2	1	.215	1	73	1	43.9	1
									1980-06-06T22:00:00.000	1	42	1	16.2	1	.284	1	79	1	43.5	1
									1980-06-06T22:05:00.000	1	42	1	16.3	1	.232	1	76	1	43.5	1
									1980-06-06T22:10:00.000	1	42	1	16.4	1	.215	1	79	1	43.9	1
									1980-06-06T22:15:00.000	1	42	1	16.4	1	.198	1	56	1	43.5	1
									1980-06-06T22:20:00.000	1	42	1	16.5	1	.164	1	42	3	43.5	1
									1980-06-06T22:25:00.000	1	42	1	16.5	1	.112	1	53	1	43.5	1
									1980-06-06T22:30:00.000	1	42	1	16.5	1	.078	1	73	1	43.5	1
									1980-06-06T22:35:00.000	1	42	1	16.6	1	.112	1	76	1	43.1	1
									1980-06-06T22:40:00.000	1	42	1	16.7	1	.095	1	73	1	43.5	1
									1980-06-06T22:45:00.000	1	42	1	16.8	1	.095	1	87	1	43.1	1
									1980-06-06T22:50:00.000	1	42	1	16.8	1	.061	1	124	3	43.1	1
									1980-06-06T22:55:00.000	1	42	1	16.8	1	.061	1	93	3	43.5	1
									1980-06-06T23:00:00.000	1	42	1	16.8	1	.044	1	132	3	43.1	1
									1980-06-06T23:05:00.000	1	42	1	16.9	1	.061	1	121	1	43.1	1
									1980-06-06T23:10:00.000	1	42	1	16.9	1	.044	1	110	3	43.1	1
									1980-06-06T23:15:00.000	1	42	1	16.8	1	.078	1	172	1	43.1	1
									1980-06-06T23:20:00.000	1	42	1	16.7	1	.061	1	197	3	43.1	1
									1980-06-06T23:25:00.000	1	42	1	16.4	1	.027	1	68	3	43.1	1
									1980-06-06T23:30:00.000	1	42	1	16.3	1	.044	1	107	3	43.1	1
									1980-06-06T23:35:00.000	1	42	1	16.3	1	.044	1	79	3	42.7	1
									1980-06-06T23:40:00.000	1	42	1	16.3	1	.027	1	278	3	42.7	1
									1980-06-06T23:45:00.000	1	42	1	16.3	1	.027	1	132	3	42.7	1
									1980-06-06T23:50:00.000	1	42	1	16.3	1	.027	1	250	1	42.7	1
									1980-06-06T23:55:00.000	1	42	1	16.3	1	.044	1	245	1	42.7	1
									1980-06-07T00:00:00.000	1	42	1	16.3	1	.061	1	219	1	42.7	1
									1980-06-07T00:05:00.000	1	42	1	16.3	1	.078	1	211	1	42.3	1
									1980-06-07T00:10:00.000	1	42	1	16.3	1	.112	1	219	1	42.7	1
									1980-06-07T00:15:00.000	1	42	1	16.3	1	.095	1	233	1	42.3	1
									1980-06-07T00:20:00.000	1	42	1	16.2	1	.061	1	250	1	42.3	1
									1980-06-07T00:25:00.000	1	42	1	16.2	1	.044	1	276	1	42.3	1
									1980-06-07T00:30:00.000	1	42	1	16.1	1	.027	1	298	3	42.3	1
									1980-06-07T00:35:00.000	1	42	1	16.1	1	.044	1	278	1	42.3	1
									1980-06-07T00:40:00.000	1	42	1	16.1	1	.061	1	284	1	42.3	1
									1980-06-07T00:45:00.000	1	42	1	16	1	.112	1	304	3	42.3	1
									1980-06-07T00:50:00.000	1	42	1	16	1	.147	1	270	1	42.3	1
									1980-06-07T00:55:00.000	1	42	1	16	1	.147	1	256	1	42.3	1
									1980-06-07T01:00:00.000	1	42	1	16	1	.164	1	248	1	42.3	1
									1980-06-07T01:05:00.000	1	42	1	15.9	1	.181	1	253	1	42.3	1
									1980-06-07T01:10:00.000	1	42	1	16	1	.249	1	248	1	42.3	1
									1980-06-07T01:15:00.000	1	42	1	15.9	1	.318	1	253	1	42.3	1
									1980-06-07T01:20:00.000	1	42	1	15.8	1	.386	1	250	1	42.3	1
									1980-06-07T01:25:00.000	1	42	1	15.6	1	.438	1	242	1	42.7	1
									1980-06-07T01:30:00.000	1	42	1	15.2	1	.523	1	239	1	42.7	1
									1980-06-07T01:35:00.000	1	42	1	15	1	.694	1	228	1	43.1	1
									1980-06-07T01:40:00.000	1	42	1	15	1	.917	1	219	1	42.7	1
									1980-06-07T01:45:00.000	1	42	1	14.9	1	.848	1	208	1	42.7	1
									1980-06-07T01:50:00.000	1	42	1	16.4	1	.763	1	214	1	43.1	1
									1980-06-07T01:55:00.000	1	42	1	16.2	1	.814	1	208	1	43.1	1
									1980-06-07T02:00:00.000	1	42	1	17	1	.866	1	205	1	43.5	1
									1980-06-07T02:05:00.000	1	42	1	17.1	1	.917	1	217	1	44.3	1
									1980-06-07T02:10:00.000	1	42	1	15.8	1	.848	1	208	1	44.3	1
									1980-06-07T02:15:00.000	1	42	1	17	1	.951	1	208	1	44.7	1
									1980-06-07T02:20:00.000	1	42	1	17.3	1	.934	1	214	1	45.1	1
									1980-06-07T02:25:00.000	1	42	1	17.3	1	1.002	1	208	1	45.9	1
									1980-06-07T02:30:00.000	1	42	1	17.3	1	1.02	1	205	1	45.9	1
									1980-06-07T02:35:00.000	1	42	1	17.3	1	.968	1	217	1	45.9	1
									1980-06-07T02:40:00.000	1	42	1	17.4	1	.968	1	211	1	45.9	1
									1980-06-07T02:45:00.000	1	42	1	17.6	1	.934	1	214	1	45.9	1
									1980-06-07T02:50:00.000	1	42	1	17.6	1	.917	1	214	1	46.7	1
									1980-06-07T02:55:00.000	1	42	1	17.3	1	.968	1	208	1	47.6	1
									1980-06-07T03:00:00.000	1	42	1	17.3	1	1.002	1	208	1	48.4	1
									1980-06-07T03:05:00.000	1	42	1	17.3	1	1.02	1	208	1	49.2	1
									1980-06-07T03:10:00.000	1	42	1	17	1	1.071	1	208	1	50.8	1
									1980-06-07T03:15:00.000	1	42	1	15.4	1	1.122	1	219	1	51.6	1
									1980-06-07T03:20:00.000	1	42	1	15.1	1	1.139	1	228	1	52	1
									1980-06-07T03:25:00.000	1	42	1	15.2	1	1.191	1	222	1	54.4	1
									1980-06-07T03:30:00.000	1	42	1	15.2	1	1.225	1	225	1	57.3	1
									1980-06-07T03:35:00.000	1	42	1	15.2	1	1.259	1	225	1	58.5	1
									1980-06-07T03:40:00.000	1	42	1	15.3	1	1.328	1	219	1	59.7	1
									1980-06-07T03:45:00.000	1	42	1	15	1	1.43	1	231	1	60.5	1
									1980-06-07T03:50:00.000	1	42	1	15	1	1.516	1	231	1	61.3	1
									1980-06-07T03:55:00.000	1	42	1	14.9	1	1.653	1	222	1	60.9	1
									1980-06-07T04:00:00.000	1	42	1	15.2	1	1.807	3	222	1	63	1
									1980-06-07T04:05:00.000	1	42	1	15.3	1	1.396	1	222	1	63	1
									1980-06-07T04:10:00.000	1	42	1	15.3	1	1.379	1	214	1	63	1
									1980-06-07T04:15:00.000	1	42	1	15.3	1	1.396	1	219	1	64.2	1
									1980-06-07T04:20:00.000	1	42	1	15.3	1	1.516	3	211	1	64.2	1
									1980-06-07T04:25:00.000	1	42	1	15.3	1	1.413	1	217	1	62.2	1
									1980-06-07T04:30:00.000	1	42	1	15.6	1	1.447	1	217	1	61.3	1
									1980-06-07T04:35:00.000	1	42	1	15.9	1	1.345	1	217	1	59.7	1
									1980-06-07T04:40:00.000	1	42	1	15.3	1	1.311	1	219	1	59.7	1
									1980-06-07T04:45:00.000	1	42	1	15.2	1	1.311	1	219	1	58.5	1
									1980-06-07T04:50:00.000	1	42	1	15.1	1	1.293	1	222	1	58.5	1
									1980-06-07T04:55:00.000	1	42	1	14.9	1	1.293	1	222	1	57.7	1
									1980-06-07T05:00:00.000	1	42	1	14.9	1	1.259	1	225	1	56.4	1
									1980-06-07T05:05:00.000	1	42	1	14.8	1	1.208	1	231	1	56	1
									1980-06-07T05:10:00.000	1	42	1	14.8	1	1.208	1	228	1	55.6	1
									1980-06-07T05:15:00.000	1	42	1	14.7	1	1.208	1	231	1	55.6	1
									1980-06-07T05:20:00.000	1	42	1	14.8	1	1.191	1	233	1	55.6	1
									1980-06-07T05:25:00.000	1	42	1	14.9	1	1.191	1	228	1	56	1
									1980-06-07T05:30:00.000	1	42	1	15	1	1.208	1	225	1	55.2	1
									1980-06-07T05:35:00.000	1	42	1	15.1	1	1.191	1	211	1	54.8	1
									1980-06-07T05:40:00.000	1	42	1	15.1	1	1.191	1	211	1	54	1
									1980-06-07T05:45:00.000	1	42	1	15.3	1	1.139	1	217	1	52	1
									1980-06-07T05:50:00.000	1	42	1	15.2	1	1.071	1	211	1	50.8	1
									1980-06-07T05:55:00.000	1	42	1	15	1	1.02	1	222	1	49.6	1
									1980-06-07T06:00:00.000	1	42	1	15	1	1.002	1	225	1	49.6	1
									1980-06-07T06:05:00.000	1	42	1	14.9	1	.985	1	228	1	49.2	1
									1980-06-07T06:10:00.000	1	42	1	14.9	1	.951	1	225	1	48.8	1
									1980-06-07T06:15:00.000	1	42	1	14.8	1	.951	1	231	1	48.4	1
									1980-06-07T06:20:00.000	1	42	1	14.8	1	.917	1	222	1	47.6	1
									1980-06-07T06:25:00.000	1	42	1	14.9	1	.934	1	225	1	48	1
									1980-06-07T06:30:00.000	1	42	1	14.9	1	.934	1	233	1	47.2	1
									1980-06-07T06:35:00.000	1	42	1	14.9	1	.9	1	233	1	46.7	1
									1980-06-07T06:40:00.000	1	42	1	15	1	.9	1	219	1	45.9	1
									1980-06-07T06:45:00.000	1	42	1	15	1	.883	1	208	3	45.5	1
									1980-06-07T06:50:00.000	1	42	1	15	1	.814	1	231	1	45.1	1
									1980-06-07T06:55:00.000	1	42	1	15.1	1	.831	1	228	1	45.1	1
									1980-06-07T07:00:00.000	1	42	1	15.3	1	.763	1	208	1	45.1	1
									1980-06-07T07:05:00.000	1	42	1	15.5	1	.763	1	211	1	44.7	1
									1980-06-07T07:10:00.000	1	42	1	15.5	1	.729	1	225	1	44.3	1
									1980-06-07T07:15:00.000	1	42	1	15.4	1	.729	1	225	1	44.3	1
									1980-06-07T07:20:00.000	1	42	1	15.4	1	.677	1	231	1	43.9	1
									1980-06-07T07:25:00.000	1	42	1	15.7	1	.643	1	225	1	43.5	1
									1980-06-07T07:30:00.000	1	42	1	15.7	1	.609	1	225	1	43.5	1
									1980-06-07T07:35:00.000	1	42	1	15.6	1	.575	1	222	1	43.5	1
									1980-06-07T07:40:00.000	1	42	1	15.5	1	.575	1	217	1	43.5	1
									1980-06-07T07:45:00.000	1	42	1	15.4	1	.575	1	214	1	43.5	1
									1980-06-07T07:50:00.000	1	42	1	15.4	1	.54	1	217	1	43.1	1
									1980-06-07T07:55:00.000	1	42	1	15.5	1	.506	1	222	1	42.7	1
									1980-06-07T08:00:00.000	1	42	1	15.8	1	.455	1	239	1	42.7	1
									1980-06-07T08:05:00.000	1	42	1	16.1	1	.386	1	236	1	42.7	1
									1980-06-07T08:10:00.000	1	42	1	16.3	1	.352	1	231	1	42.3	1
									1980-06-07T08:15:00.000	1	42	1	16.1	1	.318	1	233	1	42.3	1
									1980-06-07T08:20:00.000	1	42	1	15.7	1	.335	1	211	1	42.3	1
									1980-06-07T08:25:00.000	1	42	1	15.3	1	.386	1	197	3	42.3	1
									1980-06-07T08:30:00.000	1	42	1	15	1	.284	1	231	3	42.3	1
									1980-06-07T08:35:00.000	1	42	1	15.1	1	.249	1	211	1	42.3	1
									1980-06-07T08:40:00.000	1	42	1	15.4	1	.301	1	211	1	42.3	1
									1980-06-07T08:45:00.000	1	42	1	15.6	1	.301	1	205	1	42.3	1
									1980-06-07T08:50:00.000	1	42	1	15.8	1	.232	1	186	1	42.3	1
									1980-06-07T08:55:00.000	1	42	1	16.3	1	.198	1	149	1	42.3	1
									1980-06-07T09:00:00.000	1	42	1	16.3	1	.164	1	135	1	42.3	1
									1980-06-07T09:05:00.000	1	42	1	16.4	1	.147	1	104	1	42.3	1
									1980-06-07T09:10:00.000	1	42	1	16.3	1	.112	1	96	1	42.3	1
									1980-06-07T09:15:00.000	1	42	1	16.3	1	.027	1	51	3	42.3	1
									1980-06-07T09:20:00.000	1	42	1	16.3	1	.061	1	82	1	42.3	1
									1980-06-07T09:25:00.000	1	42	1	16.2	1	.061	1	101	1	42.3	1
									1980-06-07T09:30:00.000	1	42	1	15.7	1	.13	1	127	1	42.3	1
									1980-06-07T09:35:00.000	1	42	1	15.5	1	.095	1	124	1	42.3	1
									1980-06-07T09:40:00.000	1	42	1	15.8	1	.078	1	98	1	42.3	1
									1980-06-07T09:45:00.000	1	42	1	16.7	1	.301	1	107	1	42.3	1
									1980-06-07T09:50:00.000	1	42	1	17.5	1	.421	1	104	1	42.7	1
									1980-06-07T09:55:00.000	1	42	1	17.2	1	.557	1	98	1	43.1	1
									1980-06-07T10:00:00.000	1	42	1	17.3	1	.609	1	98	1	42.7	1
									1980-06-07T10:05:00.000	1	42	1	17.5	1	.626	1	93	1	43.5	1
									1980-06-07T10:10:00.000	1	42	1	17.3	1	.694	1	87	1	43.5	1
									1980-06-07T10:15:00.000	1	42	1	17	1	.557	1	79	1	43.5	1
									1980-06-07T10:20:00.000	1	42	1	16.7	1	.318	3	90	3	43.1	1
									1980-06-07T10:25:00.000	1	42	1	16.3	1	.438	1	65	1	43.5	1
									1980-06-07T10:30:00.000	1	42	1	16.4	1	.712	1	45	1	45.1	1
									1980-06-07T10:35:00.000	1	42	1	16.2	1	.763	1	42	1	44.7	1
									1980-06-07T10:40:00.000	1	42	1	16.3	1	.797	1	51	1	44.7	1
									1980-06-07T10:45:00.000	1	42	1	16.6	1	.831	1	45	1	45.5	1
									1980-06-07T10:50:00.000	1	42	1	16.6	1	.763	1	42	1	44.7	1
									1980-06-07T10:55:00.000	1	42	1	16.5	1	.609	1	45	1	45.1	1
									1980-06-07T11:00:00.000	1	42	1	16.8	1	.575	1	42	1	45.1	1
									1980-06-07T11:05:00.000	1	42	1	16.6	1	.575	1	37	1	44.7	1
									1980-06-07T11:10:00.000	1	42	1	16.4	1	.523	1	37	1	44.7	1
									1980-06-07T11:15:00.000	1	42	1	16.3	1	.489	1	45	1	45.5	1
									1980-06-07T11:20:00.000	1	42	1	16.3	1	.386	1	20	1	45.1	1
									1980-06-07T11:25:00.000	1	42	1	16.4	1	.335	1	20	1	45.1	1
									1980-06-07T11:30:00.000	1	42	1	16.5	1	.318	1	20	1	44.3	1
									1980-06-07T11:35:00.000	1	42	1	16.6	1	.284	1	25	1	44.3	1
									1980-06-07T11:40:00.000	1	42	1	16.5	1	.267	1	48	1	44.3	1
									1980-06-07T11:45:00.000	1	42	1	16.5	1	.249	1	53	1	44.3	1
									1980-06-07T11:50:00.000	1	42	1	16.5	1	.335	1	59	1	45.1	1
									1980-06-07T11:55:00.000	1	42	1	16.5	1	.335	1	68	1	45.5	1
									1980-06-07T12:00:00.000	1	42	1	16.6	1	.267	1	73	1	47.2	1
									1980-06-07T12:05:00.000	1	42	1	16.5	1	.284	1	82	1	49.2	1
									1980-06-07T12:10:00.000	1	42	1	16.6	1	.232	1	93	3	49.2	1
									1980-06-07T12:15:00.000	1	42	1	16.5	1	.301	1	48	3	51.2	1
									1980-06-07T12:20:00.000	1	42	1	16.4	1	.643	3	65	1	49.2	1
									1980-06-07T12:25:00.000	1	42	1	16.5	1	.523	1	56	1	48.4	1
									1980-06-07T12:30:00.000	1	42	1	16.6	1	.249	1	70	1	47.6	1
									1980-06-07T12:35:00.000	1	42	1	16.7	1	.318	1	93	3	46.7	1
									1980-06-07T12:40:00.000	1	42	1	16.6	1	.181	1	42	3	45.9	1
									1980-06-07T12:45:00.000	1	42	1	16.7	1	.147	1	352	3	44.3	1
									1980-06-07T12:50:00.000	1	42	1	16.7	1	.061	1	143	1	44.3	1
									1980-06-07T12:55:00.000	1	42	1	16.6	1	.027	1	113	3	44.3	1
									1980-06-07T13:00:00.000	1	42	1	16.7	1	.044	1	239	3	44.3	1
									1980-06-07T13:05:00.000	1	42	1	16.7	1	.027	1	217	1	45.5	1
									1980-06-07T13:10:00.000	1	42	1	16.7	1	.078	1	158	1	46.3	1
									1980-06-07T13:15:00.000	1	42	1	16.4	1	.095	1	87	1	45.5	1
									1980-06-07T13:20:00.000	1	42	1	16.3	1	.164	1	68	1	45.1	1
									1980-06-07T13:25:00.000	1	42	1	16.3	1	.284	3	70	1	46.3	1
									1980-06-07T13:30:00.000	1	42	1	16.3	1	.078	3	68	1	48	1
									1980-06-07T13:35:00.000	1	42	1	16.3	1	.181	1	194	1	45.9	1
									1980-06-07T13:40:00.000	1	42	1	16.4	1	.215	1	197	1	45.9	1
									1980-06-07T13:45:00.000	1	42	1	16.4	1	.215	1	186	1	45.1	1
									1980-06-07T13:50:00.000	1	42	1	16.2	1	.284	1	90	3	44.7	1
									1980-06-07T13:55:00.000	1	42	1	16	1	.095	1	186	3	44.7	1
									1980-06-07T14:00:00.000	1	42	1	16.1	1	.181	1	169	1	43.9	1
									1980-06-07T14:05:00.000	1	42	1	16	1	.249	1	163	1	43.5	1
									1980-06-07T14:10:00.000	1	42	1	16.1	1	.267	1	172	1	42.7	1
									1980-06-07T14:15:00.000	1	42	1	16	1	.13	3	239	3	42.7	1
									1980-06-07T14:20:00.000	1	42	1	16.3	1	.455	3	228	3	42.7	1
									1980-06-07T14:25:00.000	1	42	1	16	1	.301	1	245	1	42.7	1
									1980-06-07T14:30:00.000	1	42	1	15.9	1	.061	3	239	1	42.7	1
									1980-06-07T14:35:00.000	1	42	1	15.7	1	.249	1	222	1	42.3	1
									1980-06-07T14:40:00.000	1	42	1	15.6	1	.267	1	219	1	42.7	1
									1980-06-07T14:45:00.000	1	42	1	15.6	1	.232	1	239	1	42.3	1
