
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	Cond [S/m]	QV:SEADATANET
									1997-09-07T06:00:00.000	0	2268	1	.011	0	31.2	0	13.89	0		9
									1997-09-07T07:00:00.000	0	2268	1	.011	0	37.8	0	13.89	0		9
									1997-09-07T08:00:00.000	0	2268	1	.011	0	50.3	0	13.88	0		9
									1997-09-07T09:00:00.000	0	2268	1	.011	0	58.3	0	13.88	0		9
									1997-09-07T10:00:00.000	0	2268	1	.011	0	58.9	0	13.89	0		9
									1997-09-07T11:00:00.000	0	2268	1	.011	0	59.2	0	13.89	0		9
									1997-09-07T12:00:00.000	0	2268	1	.011	0	51.6	0	13.89	0		9
									1997-09-07T13:00:00.000	0	2268	1	.011	0	37	0	13.89	0		9
									1997-09-07T14:00:00.000	0	2268	1	.011	0	25.7	0	13.89	0		9
									1997-09-07T15:00:00.000	0	2268	1	.011	0	6.3	0	13.89	0		9
									1997-09-07T16:00:00.000	0	2268	1	.011	0	5.1	0	13.89	0		9
									1997-09-07T17:00:00.000	0	2268	1	.011	0	9.7	0	13.9	0		9
									1997-09-07T18:00:00.000	0	2268	1	.011	0	12	0	13.9	0		9
									1997-09-07T19:00:00.000	0	2268	1	.011	0	14.1	0	13.9	0		9
									1997-09-07T20:00:00.000	0	2268	1	.011	0	22.3	0	13.9	0		9
									1997-09-07T21:00:00.000	0	2268	1	.011	0	23.9	0	13.9	0		9
									1997-09-07T22:00:00.000	0	2268	1	.011	0	33.4	0	13.88	0		9
									1997-09-07T23:00:00.000	0	2268	1	.011	0	38.4	0	13.88	0		9
									1997-09-08T00:00:00.000	0	2268	1	.011	0	38.8	0	13.87	0		9
									1997-09-08T01:00:00.000	0	2268	1	.011	0	36.9	0	13.88	0		9
									1997-09-08T02:00:00.000	0	2268	1	.011	0	39.9	0	13.88	0		9
									1997-09-08T03:00:00.000	0	2268	1	.011	0	40.8	0	13.87	0		9
									1997-09-08T04:00:00.000	0	2268	1	.011	0	46.3	0	13.88	0		9
									1997-09-08T05:00:00.000	0	2268	1	.011	0	48.5	0	13.88	0		9
									1997-09-08T06:00:00.000	0	2268	1	.011	0	24.2	0	13.88	0		9
									1997-09-08T07:00:00.000	0	2268	1	.011	0	18.7	0	13.88	0		9
									1997-09-08T08:00:00.000	0	2268	1	.011	0	25.4	0	13.89	0		9
									1997-09-08T09:00:00.000	0	2268	1	.011	0	26.6	0	13.89	0		9
									1997-09-08T10:00:00.000	0	2268	1	.011	0	25.4	0	13.89	0		9
									1997-09-08T11:00:00.000	0	2268	1	.011	0	13.3	0	13.88	0		9
									1997-09-08T12:00:00.000	0	2268	1	.011	0	1.6	0	13.89	0		9
									1997-09-08T13:00:00.000	0	2268	1	.011	0	4.4	0	13.89	0		9
									1997-09-08T14:00:00.000	0	2268	1	.011	0	5.4	0	13.89	0		9
									1997-09-08T15:00:00.000	0	2268	1	.011	0	8.6	0	13.89	0		9
									1997-09-08T16:00:00.000	0	2268	1	.011	0	10.8	0	13.9	0		9
									1997-09-08T17:00:00.000	0	2268	1	.011	0	21.7	0	13.89	0		9
									1997-09-08T18:00:00.000	0	2268	1	.011	0	30.4	0	13.89	0		9
									1997-09-08T19:00:00.000	0	2268	1	.011	0	36.9	0	13.89	0		9
									1997-09-08T20:00:00.000	0	2268	1	.011	0	43.2	0	13.88	0		9
									1997-09-08T21:00:00.000	0	2268	1	.011	0	53.4	0	13.9	0		9
									1997-09-08T22:00:00.000	0	2268	1	.011	0	60.1	0	13.89	0		9
									1997-09-08T23:00:00.000	0	2268	1	.011	0	64.7	0	13.89	0		9
									1997-09-09T00:00:00.000	0	2268	1	.011	0	40.8	0	13.9	0		9
									1997-09-09T01:00:00.000	0	2268	1	.011	0	28.8	0	13.89	0		9
									1997-09-09T02:00:00.000	0	2268	1	.011	0	42.5	0	13.89	0		9
									1997-09-09T03:00:00.000	0	2268	1	.011	0	33.7	0	13.89	0		9
									1997-09-09T04:00:00.000	0	2268	1	.011	0	6.9	0	13.89	0		9
									1997-09-09T05:00:00.000	0	2268	1	.011	0	351.8	0	13.88	0		9
									1997-09-09T06:00:00.000	0	2268	1	.011	0	326.1	0	13.89	0		9
									1997-09-09T07:00:00.000	0	2268	1	.011	0	332	0	13.88	0		9
									1997-09-09T08:00:00.000	0	2268	1	.011	0	337.8	0	13.88	0		9
									1997-09-09T09:00:00.000	0	2268	1	.011	0	348.3	0	13.88	0		9
									1997-09-09T10:00:00.000	0	2268	1	.011	0	1.1	0	13.9	0		9
									1997-09-09T11:00:00.000	0	2268	1	.011	0	14.2	0	13.9	0		9
									1997-09-09T12:00:00.000	0	2268	1	.011	0	24.1	0	13.9	0		9
									1997-09-09T13:00:00.000	0	2268	1	.011	0	28.6	0	13.9	0		9
									1997-09-09T14:00:00.000	0	2268	1	.011	0	36.1	0	13.89	0		9
									1997-09-09T15:00:00.000	0	2268	1	.011	0	44.5	0	13.89	0		9
									1997-09-09T16:00:00.000	0	2268	1	.011	0	52.6	0	13.88	0		9
									1997-09-09T17:00:00.000	0	2268	1	.011	0	55.5	0	13.88	0		9
									1997-09-09T18:00:00.000	0	2268	1	.011	0	56.2	0	13.89	0		9
									1997-09-09T19:00:00.000	0	2268	1	.011	0	57.2	0	13.89	0		9
									1997-09-09T20:00:00.000	0	2268	1	.011	0	60.9	0	13.9	0		9
									1997-09-09T21:00:00.000	0	2268	1	.011	0	43.8	0	13.9	0		9
									1997-09-09T22:00:00.000	0	2268	1	.011	0	32.6	0	13.88	0		9
									1997-09-09T23:00:00.000	0	2268	1	.011	0	15.9	0	13.9	0		9
									1997-09-10T00:00:00.000	0	2268	1	.011	0	8.2	0	13.9	0		9
									1997-09-10T01:00:00.000	0	2268	1	.011	0	1.9	0	13.89	0		9
									1997-09-10T02:00:00.000	0	2268	1	.011	0	358.6	0	13.87	0		9
									1997-09-10T03:00:00.000	0	2268	1	.011	0	4.7	0	13.88	0		9
									1997-09-10T04:00:00.000	0	2268	1	.011	0	8.9	0	13.88	0		9
									1997-09-10T05:00:00.000	0	2268	1	.011	0	11	0	13.88	0		9
									1997-09-10T06:00:00.000	0	2268	1	.011	0	9.7	0	13.88	0		9
									1997-09-10T07:00:00.000	0	2268	1	.011	0	14.8	0	13.89	0		9
									1997-09-10T08:00:00.000	0	2268	1	.011	0	25.1	0	13.9	0		9
									1997-09-10T09:00:00.000	0	2268	1	.011	0	31.8	0	13.89	0		9
									1997-09-10T10:00:00.000	0	2268	1	.011	0	39.6	0	13.9	0		9
									1997-09-10T11:00:00.000	0	2268	1	.011	0	53	0	13.9	0		9
									1997-09-10T12:00:00.000	0	2268	1	.011	0	60.4	0	13.88	0		9
									1997-09-10T13:00:00.000	0	2268	1	.011	0	67.1	0	13.88	0		9
									1997-09-10T14:00:00.000	0	2268	1	.011	0	70.9	0	13.88	0		9
									1997-09-10T15:00:00.000	0	2268	1	.011	0	81.6	0	13.9	0		9
									1997-09-10T16:00:00.000	0	2268	1	.011	0	82.2	0	13.9	0		9
									1997-09-10T17:00:00.000	0	2268	1	.011	0	78	0	13.89	0		9
									1997-09-10T18:00:00.000	0	2268	1	.011	0	26.3	0	13.89	0		9
									1997-09-10T19:00:00.000	0	2268	1	.011	0	5.2	0	13.9	0		9
									1997-09-10T20:00:00.000	0	2268	1	.011	0	346.9	0	13.9	0		9
									1997-09-10T21:00:00.000	0	2268	1	.011	0	342.8	0	13.9	0		9
									1997-09-10T22:00:00.000	0	2268	1	.012	0	346	0	13.9	0		9
									1997-09-10T23:00:00.000	0	2268	1	.037	0	350.9	0	13.9	0		9
									1997-09-11T00:00:00.000	0	2268	1	.037	0	2.7	0	13.9	0		9
									1997-09-11T01:00:00.000	0	2268	1	.037	0	13.6	0	13.9	0		9
									1997-09-11T02:00:00.000	0	2268	1	.034	0	25.2	0	13.9	0		9
									1997-09-11T03:00:00.000	0	2268	1	.027	0	38.6	0	13.9	0		9
									1997-09-11T04:00:00.000	0	2268	1	.015	0	47	0	13.9	0		9
									1997-09-11T05:00:00.000	0	2268	1	.011	0	47.7	0	13.9	0		9
									1997-09-11T06:00:00.000	0	2268	1	.011	0	46.5	0	13.9	0		9
									1997-09-11T07:00:00.000	0	2268	1	.011	0	45.9	0	13.9	0		9
									1997-09-11T08:00:00.000	0	2268	1	.011	0	45.2	0	13.9	0		9
									1997-09-11T09:00:00.000	0	2268	1	.011	0	45.3	0	13.89	0		9
									1997-09-11T10:00:00.000	0	2268	1	.011	0	41.7	0	13.9	0		9
									1997-09-11T11:00:00.000	0	2268	1	.011	0	29.5	0	13.9	0		9
									1997-09-11T12:00:00.000	0	2268	1	.011	0	7.1	0	13.9	0		9
									1997-09-11T13:00:00.000	0	2268	1	.011	0	355.6	0	13.9	0		9
									1997-09-11T14:00:00.000	0	2268	1	.011	0	350.1	0	13.9	0		9
									1997-09-11T15:00:00.000	0	2268	1	.011	0	350.1	0	13.9	0		9
									1997-09-11T16:00:00.000	0	2268	1	.034	0	354.3	0	13.9	0		9
									1997-09-11T17:00:00.000	0	2268	1	.037	0	1.7	0	13.9	0		9
									1997-09-11T18:00:00.000	0	2268	1	.037	0	13.4	0	13.9	0		9
									1997-09-11T19:00:00.000	0	2268	1	.04	0	21.2	0	13.9	0		9
									1997-09-11T20:00:00.000	0	2268	1	.035	0	32.1	0	13.9	0		9
									1997-09-11T21:00:00.000	0	2268	1	.032	0	40.5	0	13.9	0		9
									1997-09-11T22:00:00.000	0	2268	1	.027	0	47.2	0	13.9	0		9
									1997-09-11T23:00:00.000	0	2268	1	.014	0	50.7	0	13.91	0		9
									1997-09-12T00:00:00.000	0	2268	1	.011	0	47.8	0	13.9	0		9
									1997-09-12T01:00:00.000	0	2268	1	.011	0	45.6	0	13.9	0		9
									1997-09-12T02:00:00.000	0	2268	1	.011	0	36	0	13.9	0		9
									1997-09-12T03:00:00.000	0	2268	1	.011	0	25.7	0	13.9	0		9
									1997-09-12T04:00:00.000	0	2268	1	.011	0	17.7	0	13.9	0		9
									1997-09-12T05:00:00.000	0	2268	1	.011	0	16.5	0	13.9	0		9
									1997-09-12T06:00:00.000	0	2268	1	.011	0	11.2	0	13.9	0		9
									1997-09-12T07:00:00.000	0	2268	1	.011	0	2.4	0	13.9	0		9
									1997-09-12T08:00:00.000	0	2268	1	.011	0	353.3	0	13.9	0		9
									1997-09-12T09:00:00.000	0	2268	1	.019	0	353.6	0	13.9	0		9
									1997-09-12T10:00:00.000	0	2268	1	.032	0	1.4	0	13.9	0		9
									1997-09-12T11:00:00.000	0	2268	1	.028	0	5.3	0	13.9	0		9
									1997-09-12T12:00:00.000	0	2268	1	.025	0	8.2	0	13.9	0		9
									1997-09-12T13:00:00.000	0	2268	1	.03	0	13	0	13.9	0		9
									1997-09-12T14:00:00.000	0	2268	1	.031	0	17.8	0	13.9	0		9
									1997-09-12T15:00:00.000	0	2268	1	.031	0	28.6	0	13.9	0		9
									1997-09-12T16:00:00.000	0	2268	1	.03	0	35.6	0	13.9	0		9
									1997-09-12T17:00:00.000	0	2268	1	.032	0	46.1	0	13.9	0		9
									1997-09-12T18:00:00.000	0	2268	1	.031	0	50.7	0	13.9	0		9
									1997-09-12T19:00:00.000	0	2268	1	.02	0	50.1	0	13.91	0		9
									1997-09-12T20:00:00.000	0	2268	1	.011	0	49.5	0	13.91	0		9
									1997-09-12T21:00:00.000	0	2268	1	.011	0	44.5	0	13.9	0		9
									1997-09-12T22:00:00.000	0	2268	1	.011	0	33.4	0	13.9	0		9
									1997-09-12T23:00:00.000	0	2268	1	.011	0	37.2	0	13.9	0		9
									1997-09-13T00:00:00.000	0	2268	1	.011	0	33.8	0	13.9	0		9
									1997-09-13T01:00:00.000	0	2268	1	.011	0	15.6	0	13.9	0		9
									1997-09-13T02:00:00.000	0	2268	1	.011	0	6.7	0	13.9	0		9
									1997-09-13T03:00:00.000	0	2268	1	.011	0	1.3	0	13.9	0		9
									1997-09-13T04:00:00.000	0	2268	1	.011	0	.1	0	13.9	0		9
									1997-09-13T05:00:00.000	0	2268	1	.011	0	1.6	0	13.9	0		9
									1997-09-13T06:00:00.000	0	2268	1	.011	0	4.5	0	13.9	0		9
									1997-09-13T07:00:00.000	0	2268	1	.011	0	19.5	0	13.9	0		9
									1997-09-13T08:00:00.000	0	2268	1	.022	0	32.1	0	13.9	0		9
									1997-09-13T09:00:00.000	0	2268	1	.032	0	32.4	0	13.9	0		9
									1997-09-13T10:00:00.000	0	2268	1	.028	0	33.4	0	13.9	0		9
									1997-09-13T11:00:00.000	0	2268	1	.024	0	35.1	0	13.9	0		9
									1997-09-13T12:00:00.000	0	2268	1	.014	0	39.4	0	13.91	0		9
									1997-09-13T13:00:00.000	0	2268	1	.023	0	42.4	0	13.9	0		9
									1997-09-13T14:00:00.000	0	2268	1	.012	0	49.8	0	13.9	0		9
									1997-09-13T15:00:00.000	0	2268	1	.011	0	56.5	0	13.9	0		9
									1997-09-13T16:00:00.000	0	2268	1	.011	0	60	0	13.9	0		9
									1997-09-13T17:00:00.000	0	2268	1	.011	0	59.9	0	13.89	0		9
									1997-09-13T18:00:00.000	0	2268	1	.011	0	60.4	0	13.91	0		9
									1997-09-13T19:00:00.000	0	2268	1	.011	0	59.1	0	13.9	0		9
									1997-09-13T20:00:00.000	0	2268	1	.011	0	53.3	0	13.9	0		9
									1997-09-13T21:00:00.000	0	2268	1	.011	0	45.2	0	13.9	0		9
									1997-09-13T22:00:00.000	0	2268	1	.011	0	43.6	0	13.9	0		9
									1997-09-13T23:00:00.000	0	2268	1	.011	0	36.5	0	13.9	0		9
									1997-09-14T00:00:00.000	0	2268	1	.011	0	31.5	0	13.9	0		9
									1997-09-14T01:00:00.000	0	2268	1	.011	0	25.6	0	13.9	0		9
									1997-09-14T02:00:00.000	0	2268	1	.011	0	27.1	0	13.9	0		9
									1997-09-14T03:00:00.000	0	2268	1	.011	0	23.6	0	13.9	0		9
									1997-09-14T04:00:00.000	0	2268	1	.011	0	28.5	0	13.9	0		9
									1997-09-14T05:00:00.000	0	2268	1	.011	0	33.6	0	13.9	0		9
									1997-09-14T06:00:00.000	0	2268	1	.011	0	34	0	13.9	0		9
									1997-09-14T07:00:00.000	0	2268	1	.011	0	28.2	0	13.9	0		9
									1997-09-14T08:00:00.000	0	2268	1	.011	0	37.2	0	13.9	0		9
									1997-09-14T09:00:00.000	0	2268	1	.011	0	41.8	0	13.9	0		9
									1997-09-14T10:00:00.000	0	2268	1	.011	0	46.7	0	13.9	0		9
									1997-09-14T11:00:00.000	0	2268	1	.011	0	52.1	0	13.9	0		9
									1997-09-14T12:00:00.000	0	2268	1	.011	0	52.8	0	13.9	0		9
									1997-09-14T13:00:00.000	0	2268	1	.011	0	56.6	0	13.88	0		9
									1997-09-14T14:00:00.000	0	2268	1	.011	0	61.5	0	13.88	0		9
									1997-09-14T15:00:00.000	0	2268	1	.011	0	57.1	0	13.88	0		9
									1997-09-14T16:00:00.000	0	2268	1	.011	0	45.7	0	13.89	0		9
									1997-09-14T17:00:00.000	0	2268	1	.011	0	40.5	0	13.88	0		9
									1997-09-14T18:00:00.000	0	2268	1	.011	0	35.1	0	13.9	0		9
									1997-09-14T19:00:00.000	0	2268	1	.011	0	18.9	0	13.89	0		9
									1997-09-14T20:00:00.000	0	2268	1	.011	0	4.1	0	13.89	0		9
									1997-09-14T21:00:00.000	0	2268	1	.011	0	356.2	0	13.88	0		9
									1997-09-14T22:00:00.000	0	2268	1	.011	0	356	0	13.89	0		9
									1997-09-14T23:00:00.000	0	2268	1	.011	0	3.6	0	13.89	0		9
									1997-09-15T00:00:00.000	0	2268	1	.011	0	14.4	0	13.9	0		9
									1997-09-15T01:00:00.000	0	2268	1	.011	0	21.1	0	13.89	0		9
									1997-09-15T02:00:00.000	0	2268	1	.011	0	24	0	13.9	0		9
									1997-09-15T03:00:00.000	0	2268	1	.011	0	28.5	0	13.9	0		9
									1997-09-15T04:00:00.000	0	2268	1	.011	0	39.9	0	13.89	0		9
									1997-09-15T05:00:00.000	0	2268	1	.011	0	45.7	0	13.88	0		9
									1997-09-15T06:00:00.000	0	2268	1	.011	0	54.5	0	13.87	0		9
									1997-09-15T07:00:00.000	0	2268	1	.011	0	58	0	13.87	0		9
									1997-09-15T08:00:00.000	0	2268	1	.011	0	57.2	0	13.88	0		9
									1997-09-15T09:00:00.000	0	2268	1	.011	0	52.9	0	13.88	0		9
									1997-09-15T10:00:00.000	0	2268	1	.011	0	45.9	0	13.88	0		9
									1997-09-15T11:00:00.000	0	2268	1	.011	0	26.7	0	13.87	0		9
									1997-09-15T12:00:00.000	0	2268	1	.011	0	6.2	0	13.88	0		9
									1997-09-15T13:00:00.000	0	2268	1	.011	0	343.2	0	13.88	0		9
									1997-09-15T14:00:00.000	0	2268	1	.011	0	335	0	13.88	0		9
									1997-09-15T15:00:00.000	0	2268	1	.011	0	343.4	0	13.88	0		9
									1997-09-15T16:00:00.000	0	2268	1	.011	0	351.4	0	13.87	0		9
									1997-09-15T17:00:00.000	0	2268	1	.011	0	358.7	0	13.87	0		9
									1997-09-15T18:00:00.000	0	2268	1	.011	0	9.6	0	13.88	0		9
									1997-09-15T19:00:00.000	0	2268	1	.011	0	7	0	13.88	0		9
									1997-09-15T20:00:00.000	0	2268	1	.011	0	3.6	0	13.88	0		9
									1997-09-15T21:00:00.000	0	2268	1	.011	0	5.8	0	13.88	0		9
									1997-09-15T22:00:00.000	0	2268	1	.011	0	21	0	13.88	0		9
