
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	Cond [S/m]	QV:SEADATANET
									1999-03-01T10:00:00.000	0	2268	1	.009	0	119.2	0	13.88	0		9
									1999-03-01T11:00:00.000	0	2268	1	.011	0	15.4	0	13.89	0		9
									1999-03-01T12:00:00.000	0	2268	1	.011	0	27	0	13.9	0		9
									1999-03-01T13:00:00.000	0	2268	1	.011	0	14.6	0	13.88	0		9
									1999-03-01T14:00:00.000	0	2268	1	.011	0	353.9	0	13.87	0		9
									1999-03-01T15:00:00.000	0	2268	1	.014	0	342.1	0	13.87	0		9
									1999-03-01T16:00:00.000	0	2268	1	.011	0	343.3	0	13.88	0		9
									1999-03-01T17:00:00.000	0	2268	1	.011	0	1.4	0	13.87	0		9
									1999-03-01T18:00:00.000	0	2268	1	.011	0	17.5	0	13.87	0		9
									1999-03-01T19:00:00.000	0	2268	1	.011	0	27.8	0	13.88	0		9
									1999-03-01T20:00:00.000	0	2268	1	.011	0	40	0	13.89	0		9
									1999-03-01T21:00:00.000	0	2268	1	.011	0	53	0	13.88	0		9
									1999-03-01T22:00:00.000	0	2268	1	.011	0	56.7	0	13.88	0		9
									1999-03-01T23:00:00.000	0	2268	1	.011	0	49.7	0	13.88	0		9
									1999-03-02T00:00:00.000	0	2268	1	.011	0	43.7	0	13.89	0		9
									1999-03-02T01:00:00.000	0	2268	1	.011	0	40.1	0	13.88	0		9
									1999-03-02T02:00:00.000	0	2268	1	.011	0	45.9	0	13.87	0		9
									1999-03-02T03:00:00.000	0	2268	1	.011	0	64.5	0	13.88	0		9
									1999-03-02T04:00:00.000	0	2268	1	.011	0	95.1	0	13.87	0		9
									1999-03-02T05:00:00.000	0	2268	1	.011	0	143.3	0	13.88	0		9
									1999-03-02T06:00:00.000	0	2268	1	.011	0	192	0	13.88	0		9
									1999-03-02T07:00:00.000	0	2268	1	.011	0	190.4	0	13.88	0		9
									1999-03-02T08:00:00.000	0	2268	1	.008	0	357.3	0	13.87	0		9
									1999-03-02T09:00:00.000	0	2268	1	.011	0	348.8	0	13.88	0		9
									1999-03-02T10:00:00.000	0	2268	1	.011	0	342	0	13.88	0		9
									1999-03-02T11:00:00.000	0	2268	1	.012	0	354.1	0	13.87	0		9
									1999-03-02T12:00:00.000	0	2268	1	.028	0	4.8	0	13.89	0		9
									1999-03-02T13:00:00.000	0	2268	1	.028	0	8.5	0	13.88	0		9
									1999-03-02T14:00:00.000	0	2268	1	.026	0	9	0	13.88	0		9
									1999-03-02T15:00:00.000	0	2268	1	.026	0	15	0	13.88	0		9
									1999-03-02T16:00:00.000	0	2268	1	.024	0	31.4	0	13.87	0		9
									1999-03-02T17:00:00.000	0	2268	1	.019	0	49.7	0	13.87	0		9
									1999-03-02T18:00:00.000	0	2268	1	.024	0	74.2	0	13.88	0		9
									1999-03-02T19:00:00.000	0	2268	1	.022	0	99.3	0	13.88	0		9
									1999-03-02T20:00:00.000	0	2268	1	.011	0	117.3	0	13.88	0		9
									1999-03-02T21:00:00.000	0	2268	1	.011	0	121.9	0	13.88	0		9
									1999-03-02T22:00:00.000	0	2268	1	.008	0	89.7	0	13.87	0		9
									1999-03-02T23:00:00.000	0	2268	1	.011	0	310.4	0	13.88	0		9
									1999-03-03T00:00:00.000	0	2268	1	.011	0	315.1	0	13.87	0		9
									1999-03-03T01:00:00.000	0	2268	1	.011	0	330.1	0	13.88	0		9
									1999-03-03T02:00:00.000	0	2268	1	.011	0	339	0	13.88	0		9
									1999-03-03T03:00:00.000	0	2268	1	.011	0	355.2	0	13.88	0		9
									1999-03-03T04:00:00.000	0	2268	1	.011	0	5.9	0	13.87	0		9
									1999-03-03T05:00:00.000	0	2268	1	.011	0	10.8	0	13.88	0		9
									1999-03-03T06:00:00.000	0	2268	1	.027	0	22.1	0	13.89	0		9
									1999-03-03T07:00:00.000	0	2268	1	.028	0	26.1	0	13.88	0		9
									1999-03-03T08:00:00.000	0	2268	1	.024	0	28.4	0	13.89	0		9
									1999-03-03T09:00:00.000	0	2268	1	.019	0	34.6	0	13.88	0		9
									1999-03-03T10:00:00.000	0	2268	1	.011	0	34.7	0	13.88	0		9
									1999-03-03T11:00:00.000	0	2268	1	.011	0	32.2	0	13.89	0		9
									1999-03-03T12:00:00.000	0	2268	1	.011	0	31.5	0	13.88	0		9
									1999-03-03T13:00:00.000	0	2268	1	.011	0	27.3	0	13.88	0		9
									1999-03-03T14:00:00.000	0	2268	1	.011	0	15.9	0	13.88	0		9
									1999-03-03T15:00:00.000	0	2268	1	.011	0	359.5	0	13.88	0		9
									1999-03-03T16:00:00.000	0	2268	1	.011	0	.1	0	13.87	0		9
									1999-03-03T17:00:00.000	0	2268	1	.011	0	.5	0	13.88	0		9
									1999-03-03T18:00:00.000	0	2268	1	.011	0	359.3	0	13.88	0		9
									1999-03-03T19:00:00.000	0	2268	1	.011	0	1.3	0	13.88	0		9
									1999-03-03T20:00:00.000	0	2268	1	.011	0	3.2	0	13.88	0		9
									1999-03-03T21:00:00.000	0	2268	1	.011	0	6.9	0	13.88	0		9
									1999-03-03T22:00:00.000	0	2268	1	.011	0	1.4	0	13.89	0		9
									1999-03-03T23:00:00.000	0	2268	1	.011	0	357.5	0	13.89	0		9
									1999-03-04T00:00:00.000	0	2268	1	.011	0	353	0	13.88	0		9
									1999-03-04T01:00:00.000	0	2268	1	.011	0	340.3	0	13.88	0		9
									1999-03-04T02:00:00.000	0	2268	1	.011	0	344.3	0	13.88	0		9
									1999-03-04T03:00:00.000	0	2268	1	.011	0	346.3	0	13.89	0		9
									1999-03-04T04:00:00.000	0	2268	1	.011	0	350.5	0	13.89	0		9
									1999-03-04T05:00:00.000	0	2268	1	.011	0	353.2	0	13.89	0		9
									1999-03-04T06:00:00.000	0	2268	1	.011	0	358.1	0	13.89	0		9
									1999-03-04T07:00:00.000	0	2268	1	.011	0	5.7	0	13.89	0		9
									1999-03-04T08:00:00.000	0	2268	1	.011	0	354.3	0	13.89	0		9
									1999-03-04T09:00:00.000	0	2268	1	.011	0	358	0	13.89	0		9
									1999-03-04T10:00:00.000	0	2268	1	.011	0	16.8	0	13.88	0		9
									1999-03-04T11:00:00.000	0	2268	1	.011	0	27.4	0	13.88	0		9
									1999-03-04T12:00:00.000	0	2268	1	.011	0	36	0	13.88	0		9
									1999-03-04T13:00:00.000	0	2268	1	.011	0	22.1	0	13.88	0		9
									1999-03-04T14:00:00.000	0	2268	1	.011	0	8.3	0	13.87	0		9
									1999-03-04T15:00:00.000	0	2268	1	.008	0	299.3	0	13.88	0		9
									1999-03-04T16:00:00.000	0	2268	1	.011	0	269	0	13.88	0		9
									1999-03-04T17:00:00.000	0	2268	1	.011	0	281.6	0	13.88	0		9
									1999-03-04T18:00:00.000	0	2268	1	.011	0	301.8	0	13.88	0		9
									1999-03-04T19:00:00.000	0	2268	1	.011	0	321.6	0	13.87	0		9
									1999-03-04T20:00:00.000	0	2268	1	.011	0	329.8	0	13.88	0		9
									1999-03-04T21:00:00.000	0	2268	1	.011	0	335.4	0	13.87	0		9
									1999-03-04T22:00:00.000	0	2268	1	.011	0	336.8	0	13.89	0		9
									1999-03-04T23:00:00.000	0	2268	1	.011	0	336.4	0	13.88	0		9
									1999-03-05T00:00:00.000	0	2268	1	.011	0	328.1	0	13.88	0		9
									1999-03-05T01:00:00.000	0	2268	1	.011	0	334.2	0	13.88	0		9
									1999-03-05T02:00:00.000	0	2268	1	.011	0	350.8	0	13.89	0		9
									1999-03-05T03:00:00.000	0	2268	1	.011	0	14.8	0	13.88	0		9
									1999-03-05T04:00:00.000	0	2268	1	.011	0	11.6	0	13.88	0		9
									1999-03-05T05:00:00.000	0	2268	1	.011	0	21.8	0	13.88	0		9
									1999-03-05T06:00:00.000	0	2268	1	.011	0	37.5	0	13.88	0		9
									1999-03-05T07:00:00.000	0	2268	1	.011	0	21.7	0	13.88	0		9
									1999-03-05T08:00:00.000	0	2268	1	.011	0	342.6	0	13.88	0		9
									1999-03-05T09:00:00.000	0	2268	1	.011	0	326.2	0	13.88	0		9
									1999-03-05T10:00:00.000	0	2268	1	.011	0	327.4	0	13.88	0		9
									1999-03-05T11:00:00.000	0	2268	1	.011	0	332.2	0	13.87	0		9
									1999-03-05T12:00:00.000	0	2268	1	.011	0	343.4	0	13.89	0		9
									1999-03-05T13:00:00.000	0	2268	1	.011	0	327.8	0	13.88	0		9
									1999-03-05T14:00:00.000	0	2268	1	.011	0	312.3	0	13.89	0		9
									1999-03-05T15:00:00.000	0	2268	1	.011	0	310.2	0	13.89	0		9
									1999-03-05T16:00:00.000	0	2268	1	.011	0	305	0	13.87	0		9
									1999-03-05T17:00:00.000	0	2268	1	.011	0	293.5	0	13.87	0		9
									1999-03-05T18:00:00.000	0	2268	1	.011	0	284.1	0	13.88	0		9
									1999-03-05T19:00:00.000	0	2268	1	.011	0	278	0	13.88	0		9
									1999-03-05T20:00:00.000	0	2268	1	.011	0	292.2	0	13.87	0		9
									1999-03-05T21:00:00.000	0	2268	1	.011	0	314.8	0	13.89	0		9
									1999-03-05T22:00:00.000	0	2268	1	.011	0	338.4	0	13.88	0		9
									1999-03-05T23:00:00.000	0	2268	1	.017	0	2.3	0	13.89	0		9
									1999-03-06T00:00:00.000	0	2268	1	.028	0	23.2	0	13.89	0		9
									1999-03-06T01:00:00.000	0	2268	1	.02	0	36.9	0	13.9	0		9
									1999-03-06T02:00:00.000	0	2268	1	.011	0	19.9	0	13.89	0		9
									1999-03-06T03:00:00.000	0	2268	1	.011	0	345.6	0	13.88	0		9
									1999-03-06T04:00:00.000	0	2268	1	.011	0	320.6	0	13.88	0		9
									1999-03-06T05:00:00.000	0	2268	1	.011	0	307.1	0	13.89	0		9
									1999-03-06T06:00:00.000	0	2268	1	.011	0	291.1	0	13.87	0		9
									1999-03-06T07:00:00.000	0	2268	1	.011	0	271	0	13.89	0		9
									1999-03-06T08:00:00.000	0	2268	1	.023	0	271.6	0	13.89	0		9
									1999-03-06T09:00:00.000	0	2268	1	.029	0	284.4	0	13.88	0		9
									1999-03-06T10:00:00.000	0	2268	1	.027	0	302.6	0	13.89	0		9
									1999-03-06T11:00:00.000	0	2268	1	.024	0	329.5	0	13.89	0		9
									1999-03-06T12:00:00.000	0	2268	1	.029	0	338.2	0	13.88	0		9
									1999-03-06T13:00:00.000	0	2268	1	.019	0	347.5	0	13.88	0		9
									1999-03-06T14:00:00.000	0	2268	1	.011	0	358.7	0	13.88	0		9
									1999-03-06T15:00:00.000	0	2268	1	.011	0	5.7	0	13.89	0		9
									1999-03-06T16:00:00.000	0	2268	1	.011	0	4	0	13.88	0		9
									1999-03-06T17:00:00.000	0	2268	1	.011	0	351.1	0	13.89	0		9
									1999-03-06T18:00:00.000	0	2268	1	.011	0	344.6	0	13.89	0		9
									1999-03-06T19:00:00.000	0	2268	1	.011	0	344	0	13.9	0		9
									1999-03-06T20:00:00.000	0	2268	1	.011	0	346.7	0	13.88	0		9
									1999-03-06T21:00:00.000	0	2268	1	.011	0	332.5	0	13.88	0		9
									1999-03-06T22:00:00.000	0	2268	1	.011	0	296.4	0	13.89	0		9
									1999-03-06T23:00:00.000	0	2268	1	.011	0	264.4	0	13.88	0		9
									1999-03-07T00:00:00.000	0	2268	1	.011	0	261	0	13.88	0		9
									1999-03-07T01:00:00.000	0	2268	1	.011	0	262.5	0	13.9	0		9
									1999-03-07T02:00:00.000	0	2268	1	.022	0	277.4	0	13.88	0		9
									1999-03-07T03:00:00.000	0	2268	1	.034	0	289.2	0	13.88	0		9
									1999-03-07T04:00:00.000	0	2268	1	.032	0	301.8	0	13.88	0		9
									1999-03-07T05:00:00.000	0	2268	1	.014	0	313	0	13.88	0		9
									1999-03-07T06:00:00.000	0	2268	1	.011	0	306.6	0	13.88	0		9
									1999-03-07T07:00:00.000	0	2268	1	.011	0	297.9	0	13.87	0		9
									1999-03-07T08:00:00.000	0	2268	1	.011	0	315.8	0	13.88	0		9
									1999-03-07T09:00:00.000	0	2268	1	.011	0	333.4	0	13.87	0		9
									1999-03-07T10:00:00.000	0	2268	1	.011	0	341.6	0	13.88	0		9
									1999-03-07T11:00:00.000	0	2268	1	.011	0	352.8	0	13.87	0		9
									1999-03-07T12:00:00.000	0	2268	1	.012	0	6.6	0	13.88	0		9
									1999-03-07T13:00:00.000	0	2268	1	.011	0	25.4	0	13.88	0		9
									1999-03-07T14:00:00.000	0	2268	1	.011	0	37.3	0	13.88	0		9
									1999-03-07T15:00:00.000	0	2268	1	.011	0	34.3	0	13.87	0		9
									1999-03-07T16:00:00.000	0	2268	1	.011	0	276.7	0	13.88	0		9
									1999-03-07T17:00:00.000	0	2268	1	.011	0	276.8	0	13.87	0		9
									1999-03-07T18:00:00.000	0	2268	1	.011	0	266.2	0	13.88	0		9
									1999-03-07T19:00:00.000	0	2268	1	.011	0	255.2	0	13.89	0		9
									1999-03-07T20:00:00.000	0	2268	1	.011	0	246.2	0	13.88	0		9
									1999-03-07T21:00:00.000	0	2268	1	.011	0	256.1	0	13.88	0		9
									1999-03-07T22:00:00.000	0	2268	1	.011	0	270.7	0	13.88	0		9
									1999-03-07T23:00:00.000	0	2268	1	.025	0	288.9	0	13.89	0		9
									1999-03-08T00:00:00.000	0	2268	1	.032	0	307.6	0	13.88	0		9
									1999-03-08T01:00:00.000	0	2268	1	.032	0	325.9	0	13.88	0		9
									1999-03-08T02:00:00.000	0	2268	1	.027	0	340.1	0	13.88	0		9
									1999-03-08T03:00:00.000	0	2268	1	.025	0	346.6	0	13.88	0		9
									1999-03-08T04:00:00.000	0	2268	1	.03	0	355.5	0	13.88	0		9
									1999-03-08T05:00:00.000	0	2268	1	.035	0	14.4	0	13.87	0		9
									1999-03-08T06:00:00.000	0	2268	1	.039	0	28.5	0	13.88	0		9
									1999-03-08T07:00:00.000	0	2268	1	.042	0	46.3	0	13.88	0		9
									1999-03-08T08:00:00.000	0	2268	1	.04	0	65.5	0	13.89	0		9
									1999-03-08T09:00:00.000	0	2268	1	.037	0	92.9	0	13.89	0		9
									1999-03-08T10:00:00.000	0	2268	1	.036	0	123.3	0	13.88	0		9
									1999-03-08T11:00:00.000	0	2268	1	.021	0	132	0	13.89	0		9
									1999-03-08T12:00:00.000	0	2268	1	.011	0	116.5	0	13.88	0		9
									1999-03-08T13:00:00.000	0	2268	1	.011	0	108.8	0	13.89	0		9
									1999-03-08T14:00:00.000	0	2268	1	.01	0	133.4	0	13.89	0		9
									1999-03-08T15:00:00.000	0	2268	1	.03	0	268.5	0	13.89	0		9
									1999-03-08T16:00:00.000	0	2268	1	.034	0	296.3	0	13.88	0		9
									1999-03-08T17:00:00.000	0	2268	1	.034	0	317.6	0	13.88	0		9
									1999-03-08T18:00:00.000	0	2268	1	.036	0	336.2	0	13.88	0		9
									1999-03-08T19:00:00.000	0	2268	1	.033	0	354.7	0	13.89	0		9
									1999-03-08T20:00:00.000	0	2268	1	.029	0	4	0	13.89	0		9
									1999-03-08T21:00:00.000	0	2268	1	.025	0	18.3	0	13.89	0		9
									1999-03-08T22:00:00.000	0	2268	1	.03	0	21	0	13.88	0		9
									1999-03-08T23:00:00.000	0	2268	1	.041	0	35.6	0	13.88	0		9
									1999-03-09T00:00:00.000	0	2268	1	.041	0	49.7	0	13.88	0		9
									1999-03-09T01:00:00.000	0	2268	1	.038	0	60.6	0	13.88	0		9
									1999-03-09T02:00:00.000	0	2268	1	.023	0	65.4	0	13.88	0		9
									1999-03-09T03:00:00.000	0	2268	1	.011	0	63.3	0	13.88	0		9
									1999-03-09T04:00:00.000	0	2268	1	.011	0	58.3	0	13.88	0		9
									1999-03-09T05:00:00.000	0	2268	1	.011	0	81.4	0	13.88	0		9
									1999-03-09T06:00:00.000	0	2268	1	.011	0	49.7	0	13.88	0		9
									1999-03-09T07:00:00.000	0	2268	1	.008	0	323.6	0	13.87	0		9
									1999-03-09T08:00:00.000	0	2268	1	.011	0	286.5	0	13.88	0		9
									1999-03-09T09:00:00.000	0	2268	1	.011	0	285.2	0	13.89	0		9
									1999-03-09T10:00:00.000	0	2268	1	.021	0	296.9	0	13.89	0		9
									1999-03-09T11:00:00.000	0	2268	1	.036	0	315.5	0	13.89	0		9
									1999-03-09T12:00:00.000	0	2268	1	.031	0	320.1	0	13.88	0		9
									1999-03-09T13:00:00.000	0	2268	1	.027	0	324.9	0	13.9	0		9
									1999-03-09T14:00:00.000	0	2268	1	.028	0	334.4	0	13.88	0		9
									1999-03-09T15:00:00.000	0	2268	1	.032	0	354	0	13.88	0		9
									1999-03-09T16:00:00.000	0	2268	1	.041	0	15.8	0	13.88	0		9
									1999-03-09T17:00:00.000	0	2268	1	.053	0	33.7	0	13.88	0		9
									1999-03-09T18:00:00.000	0	2268	1	.049	0	41.1	0	13.88	0		9
									1999-03-09T19:00:00.000	0	2268	1	.038	0	41.2	0	13.89	0		9
									1999-03-09T20:00:00.000	0	2268	1	.032	0	51.7	0	13.89	0		9
									1999-03-09T21:00:00.000	0	2268	1	.025	0	61.1	0	13.88	0		9
									1999-03-09T22:00:00.000	0	2268	1	.017	0	76.8	0	13.88	0		9
									1999-03-09T23:00:00.000	0	2268	1	.011	0	85.6	0	13.88	0		9
									1999-03-10T00:00:00.000	0	2268	1	.011	0	91.3	0	13.88	0		9
									1999-03-10T01:00:00.000	0	2268	1	.01	0	49.9	0	13.88	0		9
									1999-03-10T02:00:00.000	0	2268	1	.011	0	358.3	0	13.89	0		9
									1999-03-10T03:00:00.000	0	2268	1	.011	0	349	0	13.88	0		9
									1999-03-10T04:00:00.000	0	2268	1	.011	0	343.1	0	13.89	0		9
									1999-03-10T05:00:00.000	0	2268	1	.011	0	336	0	13.88	0		9
									1999-03-10T06:00:00.000	0	2268	1	.028	0	334.7	0	13.89	0		9
									1999-03-10T07:00:00.000	0	2268	1	.038	0	344.1	0	13.87	0		9
									1999-03-10T08:00:00.000	0	2268	1	.039	0	359.7	0	13.89	0		9
									1999-03-10T09:00:00.000	0	2268	1	.036	0	15.8	0	13.88	0		9
									1999-03-10T10:00:00.000	0	2268	1	.037	0	30.2	0	13.88	0		9
									1999-03-10T11:00:00.000	0	2268	1	.038	0	39.1	0	13.88	0		9
									1999-03-10T12:00:00.000	0	2268	1	.039	0	46.3	0	13.89	0		9
									1999-03-10T13:00:00.000	0	2268	1	.035	0	52.8	0	13.88	0		9
									1999-03-10T14:00:00.000	0	2268	1	.031	0	61.4	0	13.89	0		9
									1999-03-10T15:00:00.000	0	2268	1	.015	0	79	0	13.89	0		9
									1999-03-10T16:00:00.000	0	2268	1	.01	0	139.8	0	13.89	0		9
									1999-03-10T17:00:00.000	0	2268	1	.011	0	172.1	0	13.89	0		9
									1999-03-10T18:00:00.000	0	2268	1	.011	0	192.4	0	13.88	0		9
									1999-03-10T19:00:00.000	0	2268	1	.011	0	216.7	0	13.88	0		9
									1999-03-10T20:00:00.000	0	2268	1	.011	0	236.7	0	13.89	0		9
									1999-03-10T21:00:00.000	0	2268	1	.011	0	260.1	0	13.88	0		9
									1999-03-10T22:00:00.000	0	2268	1	.013	0	309.7	0	13.88	0		9
									1999-03-10T23:00:00.000	0	2268	1	.021	0	326.3	0	13.88	0		9
									1999-03-11T00:00:00.000	0	2268	1	.029	0	336	0	13.89	0		9
									1999-03-11T01:00:00.000	0	2268	1	.026	0	353.5	0	13.88	0		9
									1999-03-11T02:00:00.000	0	2268	1	.016	0	11.9	0	13.88	0		9
									1999-03-11T03:00:00.000	0	2268	1	.011	0	29.8	0	13.88	0		9
									1999-03-11T04:00:00.000	0	2268	1	.011	0	32.2	0	13.87	0		9
									1999-03-11T05:00:00.000	0	2268	1	.011	0	43	0	13.9	0		9
									1999-03-11T06:00:00.000	0	2268	1	.011	0	26.1	0	13.87	0		9
									1999-03-11T07:00:00.000	0	2268	1	.011	0	12	0	13.89	0		9
									1999-03-11T08:00:00.000	0	2268	1	.011	0	.4	0	13.89	0		9
									1999-03-11T09:00:00.000	0	2268	1	.011	0	2.3	0	13.88	0		9
									1999-03-11T10:00:00.000	0	2268	1	.011	0	25.4	0	13.89	0		9
									1999-03-11T11:00:00.000	0	2268	1	.011	0	49	0	13.89	0		9
									1999-03-11T12:00:00.000	0	2268	1	.011	0	70.8	0	13.88	0		9
									1999-03-11T13:00:00.000	0	2268	1	.011	0	81	0	13.89	0		9
									1999-03-11T14:00:00.000	0	2268	1	.01	0	54.4	0	13.88	0		9
									1999-03-11T15:00:00.000	0	2268	1	.008	0	63.4	0	13.88	0		9
									1999-03-11T16:00:00.000	0	2268	1	.01	0	32.6	0	13.87	0		9
									1999-03-11T17:00:00.000	0	2268	1	.011	0	34.4	0	13.89	0		9
									1999-03-11T18:00:00.000	0	2268	1	.011	0	358	0	13.88	0		9
									1999-03-11T19:00:00.000	0	2268	1	.011	0	329.9	0	13.89	0		9
									1999-03-11T20:00:00.000	0	2268	1	.011	0	318.1	0	13.88	0		9
									1999-03-11T21:00:00.000	0	2268	1	.011	0	327	0	13.89	0		9
									1999-03-11T22:00:00.000	0	2268	1	.011	0	330.8	0	13.88	0		9
									1999-03-11T23:00:00.000	0	2268	1	.011	0	350.8	0	13.88	0		9
									1999-03-12T00:00:00.000	0	2268	1	.011	0	6.7	0	13.88	0		9
									1999-03-12T01:00:00.000	0	2268	1	.011	0	22.9	0	13.88	0		9
									1999-03-12T02:00:00.000	0	2268	1	.011	0	29.8	0	13.88	0		9
									1999-03-12T03:00:00.000	0	2268	1	.011	0	34.8	0	13.9	0		9
									1999-03-12T04:00:00.000	0	2268	1	.011	0	36.2	0	13.9	0		9
									1999-03-12T05:00:00.000	0	2268	1	.011	0	41.3	0	13.88	0		9
									1999-03-12T06:00:00.000	0	2268	1	.011	0	46.8	0	13.89	0		9
									1999-03-12T07:00:00.000	0	2268	1	.011	0	65.7	0	13.9	0		9
									1999-03-12T08:00:00.000	0	2268	1	.011	0	74.9	0	13.9	0		9
									1999-03-12T09:00:00.000	0	2268	1	.011	0	91.7	0	13.89	0		9
									1999-03-12T10:00:00.000	0	2268	1	.011	0	97.9	0	13.9	0		9
									1999-03-12T11:00:00.000	0	2268	1	.011	0	118	0	13.88	0		9
									1999-03-12T12:00:00.000	0	2268	1	.006	0	92.5	0	13.89	0		9
									1999-03-12T13:00:00.000	0	2268	1	.011	0	120.5	0	13.89	0		9
									1999-03-12T14:00:00.000	0	2268	1	.011	0	117.6	0	13.89	0		9
									1999-03-12T15:00:00.000	0	2268	1	.009	0	185.6	0	13.88	0		9
									1999-03-12T16:00:00.000	0	2268	1	.011	0	267	0	13.89	0		9
									1999-03-12T17:00:00.000	0	2268	1	.011	0	275.4	0	13.89	0		9
									1999-03-12T18:00:00.000	0	2268	1	.011	0	260.8	0	13.9	0		9
									1999-03-12T19:00:00.000	0	2268	1	.011	0	284.7	0	13.89	0		9
									1999-03-12T20:00:00.000	0	2268	1	.011	0	309.8	0	13.89	0		9
