
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	Cond [S/m]	QV:SEADATANET
									1998-09-01T19:00:00.000	0	1224	1	.77	0	76	0	13.65	0		9
									1998-09-01T20:00:00.000	0	1224	1	.79	0	79	0	13.65	0		9
									1998-09-01T21:00:00.000	0	1224	1	.75	0	88	0	13.68	0		9
									1998-09-01T22:00:00.000	0	1224	1	.8	0	84	0	13.68	0		9
									1998-09-01T23:00:00.000	0	1224	1	.79	0	83	0	13.68	0		9
									1998-09-02T00:00:00.000	0	1224	1	.73	0	86	0	13.68	0		9
									1998-09-02T01:00:00.000	0	1224	1	.69	0	94	0	13.68	0		9
									1998-09-02T02:00:00.000	0	1224	1	.74	0	89	0	13.68	0		9
									1998-09-02T03:00:00.000	0	1224	1	.64	0	97	0	13.68	0		9
									1998-09-02T04:00:00.000	0	1224	1	.67	0	114	0	13.68	0		9
									1998-09-02T05:00:00.000	0	1224	1	.71	0	120	0	13.68	0		9
									1998-09-02T06:00:00.000	0	1224	1	.73	0	135	0	13.68	0		9
									1998-09-02T07:00:00.000	0	1224	1	.64	0	135	0	13.68	0		9
									1998-09-02T08:00:00.000	0	1224	1	.73	0	155	0	13.68	0		9
									1998-09-02T09:00:00.000	0	1224	1	.8	0	161	0	13.68	0		9
									1998-09-02T10:00:00.000	0	1224	1	.74	0	143	0	13.68	0		9
									1998-09-02T11:00:00.000	0	1224	1	.69	0	75	0	13.68	0		9
									1998-09-02T12:00:00.000	0	1224	1	.76	0	53	0	13.68	0		9
									1998-09-02T13:00:00.000	0	1224	1	.75	0	54	0	13.68	0		9
									1998-09-02T14:00:00.000	0	1224	1	.73	0	61	0	13.68	0		9
									1998-09-02T15:00:00.000	0	1224	1	.69	0	70	0	13.68	0		9
									1998-09-02T16:00:00.000	0	1224	1	.69	0	70	0	13.68	0		9
									1998-09-02T17:00:00.000	0	1224	1	.74	0	60	0	13.68	0		9
									1998-09-02T18:00:00.000	0	1224	1	.72	0	79	0	13.68	0		9
									1998-09-02T19:00:00.000	0	1224	1	.81	0	83	0	13.68	0		9
									1998-09-02T20:00:00.000	0	1224	1	.65	0	98	0	13.68	0		9
									1998-09-02T21:00:00.000	0	1224	1	.7	0	111	0	13.68	0		9
									1998-09-02T22:00:00.000	0	1224	1	.7	0	133	0	13.68	0		9
									1998-09-02T23:00:00.000	0	1224	1	.7	0	142	0	13.68	0		9
									1998-09-03T00:00:00.000	0	1224	1	.75	0	143	0	13.68	0		9
									1998-09-03T01:00:00.000	0	1224	1	.71	0	151	0	13.68	0		9
									1998-09-03T02:00:00.000	0	1224	1	.73	0	173	0	13.68	0		9
									1998-09-03T03:00:00.000	0	1224	1	.74	0	177	0	13.68	0		9
									1998-09-03T04:00:00.000	0	1224	1	.57	0	114	0	13.68	0		9
									1998-09-03T05:00:00.000	0	1224	1	.82	0	52	0	13.68	0		9
									1998-09-03T06:00:00.000	0	1224	1	.7	0	52	0	13.68	0		9
									1998-09-03T07:00:00.000	0	1224	1	.69	0	55	0	13.68	0		9
									1998-09-03T08:00:00.000	0	1224	1	.69	0	74	0	13.68	0		9
									1998-09-03T09:00:00.000	0	1224	1	.69	0	89	0	13.68	0		9
									1998-09-03T10:00:00.000	0	1224	1	.69	0	90	0	13.68	0		9
									1998-09-03T11:00:00.000	0	1224	1	.76	0	98	0	13.68	0		9
									1998-09-03T12:00:00.000	0	1224	1	.79	0	100	0	13.68	0		9
									1998-09-03T13:00:00.000	0	1224	1	.73	0	107	0	13.68	0		9
									1998-09-03T14:00:00.000	0	1224	1	.66	0	112	0	13.68	0		9
									1998-09-03T15:00:00.000	0	1224	1	.78	0	105	0	13.68	0		9
									1998-09-03T16:00:00.000	0	1224	1	.77	0	105	0	13.68	0		9
									1998-09-03T17:00:00.000	0	1224	1	.69	0	115	0	13.68	0		9
									1998-09-03T18:00:00.000	0	1224	1	.74	0	132	0	13.68	0		9
									1998-09-03T19:00:00.000	0	1224	1	.7	0	144	0	13.68	0		9
									1998-09-03T20:00:00.000	0	1224	1	.73	0	144	0	13.68	0		9
									1998-09-03T21:00:00.000	0	1224	1	.68	0	135	0	13.68	0		9
									1998-09-03T22:00:00.000	0	1224	1	.74	0	141	0	13.68	0		9
									1998-09-03T23:00:00.000	0	1224	1	.79	0	133	0	13.68	0		9
									1998-09-04T00:00:00.000	0	1224	1	.72	0	107	0	13.68	0		9
									1998-09-04T01:00:00.000	0	1224	1	.72	0	80	0	13.68	0		9
									1998-09-04T02:00:00.000	0	1224	1	.73	0	68	0	13.68	0		9
									1998-09-04T03:00:00.000	0	1224	1	.8	0	77	0	13.68	0		9
									1998-09-04T04:00:00.000	0	1224	1	.68	0	93	0	13.68	0		9
									1998-09-04T05:00:00.000	0	1224	1	.71	0	94	0	13.68	0		9
									1998-09-04T06:00:00.000	0	1224	1	.74	0	90	0	13.68	0		9
									1998-09-04T07:00:00.000	0	1224	1	.73	0	86	0	13.68	0		9
									1998-09-04T08:00:00.000	0	1224	1	.78	0	91	0	13.68	0		9
									1998-09-04T09:00:00.000	0	1224	1	.81	0	100	0	13.68	0		9
									1998-09-04T10:00:00.000	0	1224	1	.86	0	108	0	13.68	0		9
									1998-09-04T11:00:00.000	0	1224	1	.7	0	125	0	13.68	0		9
									1998-09-04T12:00:00.000	0	1224	1	.69	0	121	0	13.68	0		9
									1998-09-04T13:00:00.000	0	1224	1	.72	0	127	0	13.68	0		9
									1998-09-04T14:00:00.000	0	1224	1	.74	0	140	0	13.68	0		9
									1998-09-04T15:00:00.000	0	1224	1	.73	0	163	0	13.68	0		9
									1998-09-04T16:00:00.000	0	1224	1	.69	0	188	0	13.68	0		9
									1998-09-04T17:00:00.000	0	1224	1	.79	0	207	0	13.68	0		9
									1998-09-04T18:00:00.000	0	1224	1	.73	0	223	0	13.68	0		9
									1998-09-04T19:00:00.000	0	1224	1	.64	0	195	0	13.68	0		9
									1998-09-04T20:00:00.000	0	1224	1	.79	0	107	0	13.68	0		9
									1998-09-04T21:00:00.000	0	1224	1	.8	0	65	0	13.68	0		9
									1998-09-04T22:00:00.000	0	1224	1	.81	0	56	0	13.68	0		9
									1998-09-04T23:00:00.000	0	1224	1	.86	0	53	0	13.68	0		9
									1998-09-05T00:00:00.000	0	1224	1	.74	0	49	0	13.68	0		9
									1998-09-05T01:00:00.000	0	1224	1	.79	0	63	0	13.68	0		9
									1998-09-05T02:00:00.000	0	1224	1	.81	0	75	0	13.68	0		9
									1998-09-05T03:00:00.000	0	1224	1	.84	0	91	0	13.68	0		9
									1998-09-05T04:00:00.000	0	1224	1	.79	0	105	0	13.68	0		9
									1998-09-05T05:00:00.000	0	1224	1	.76	0	118	0	13.68	0		9
									1998-09-05T06:00:00.000	0	1224	1	.76	0	132	0	13.68	0		9
									1998-09-05T07:00:00.000	0	1224	1	.8	0	144	0	13.68	0		9
									1998-09-05T08:00:00.000	0	1224	1	.79	0	168	0	13.68	0		9
									1998-09-05T09:00:00.000	0	1224	1	.75	0	177	0	13.7	0		9
									1998-09-05T10:00:00.000	0	1224	1	.81	0	181	0	13.69	0		9
									1998-09-05T11:00:00.000	0	1224	1	.78	0	181	0	13.68	0		9
									1998-09-05T12:00:00.000	0	1224	1	.83	0	165	0	13.68	0		9
									1998-09-05T13:00:00.000	0	1224	1	.72	0	107	0	13.68	0		9
									1998-09-05T14:00:00.000	0	1224	1	.72	0	74	0	13.68	0		9
									1998-09-05T15:00:00.000	0	1224	1	.75	0	56	0	13.68	0		9
									1998-09-05T16:00:00.000	0	1224	1	.78	0	48	0	13.68	0		9
									1998-09-05T17:00:00.000	0	1224	1	.73	0	40	0	13.68	0		9
									1998-09-05T18:00:00.000	0	1224	1	.81	0	40	0	13.68	0		9
									1998-09-05T19:00:00.000	0	1224	1	.76	0	45	0	13.68	0		9
									1998-09-05T20:00:00.000	0	1224	1	.78	0	63	0	13.68	0		9
									1998-09-05T21:00:00.000	0	1224	1	.78	0	84	0	13.68	0		9
									1998-09-05T22:00:00.000	0	1224	1	.81	0	99	0	13.68	0		9
									1998-09-05T23:00:00.000	0	1224	1	.78	0	111	0	13.68	0		9
									1998-09-06T00:00:00.000	0	1224	1	.66	0	128	0	13.68	0		9
									1998-09-06T01:00:00.000	0	1224	1	.78	0	132	0	13.68	0		9
									1998-09-06T02:00:00.000	0	1224	1	.87	0	130	0	13.68	0		9
									1998-09-06T03:00:00.000	0	1224	1	.77	0	150	0	13.68	0		9
									1998-09-06T04:00:00.000	0	1224	1	.76	0	171	0	13.68	0		9
									1998-09-06T05:00:00.000	0	1224	1	.84	0	160	0	13.68	0		9
									1998-09-06T06:00:00.000	0	1224	1	.77	0	128	0	13.68	0		9
									1998-09-06T07:00:00.000	0	1224	1	.79	0	66	0	13.68	0		9
									1998-09-06T08:00:00.000	0	1224	1	.63	0	43	0	13.68	0		9
									1998-09-06T09:00:00.000	0	1224	1	.83	0	45	0	13.68	0		9
									1998-09-06T10:00:00.000	0	1224	1	.82	0	47	0	13.68	0		9
									1998-09-06T11:00:00.000	0	1224	1	.73	0	64	0	13.68	0		9
									1998-09-06T12:00:00.000	0	1224	1	.73	0	66	0	13.68	0		9
									1998-09-06T13:00:00.000	0	1224	1	.88	0	66	0	13.68	0		9
									1998-09-06T14:00:00.000	0	1224	1	.79	0	62	0	13.68	0		9
									1998-09-06T15:00:00.000	0	1224	1	.8	0	71	0	13.68	0		9
									1998-09-06T16:00:00.000	0	1224	1	.8	0	81	0	13.68	0		9
									1998-09-06T17:00:00.000	0	1224	1	.78	0	91	0	13.68	0		9
									1998-09-06T18:00:00.000	0	1224	1	.83	0	111	0	13.68	0		9
									1998-09-06T19:00:00.000	0	1224	1	.73	0	120	0	13.68	0		9
									1998-09-06T20:00:00.000	0	1224	1	.71	0	147	0	13.68	0		9
									1998-09-06T21:00:00.000	0	1224	1	.78	0	148	0	13.68	0		9
									1998-09-06T22:00:00.000	0	1224	1	.77	0	154	0	13.68	0		9
									1998-09-06T23:00:00.000	0	1224	1	.82	0	163	0	13.68	0		9
									1998-09-07T00:00:00.000	0	1224	1	.78	0	135	0	13.68	0		9
									1998-09-07T01:00:00.000	0	1224	1	.72	0	118	0	13.68	0		9
									1998-09-07T02:00:00.000	0	1224	1	.79	0	46	0	13.68	0		9
									1998-09-07T03:00:00.000	0	1224	1	.8	0	31	0	13.68	0		9
									1998-09-07T04:00:00.000	0	1224	1	.83	0	36	0	13.68	0		9
									1998-09-07T05:00:00.000	0	1224	1	.75	0	40	0	13.68	0		9
									1998-09-07T06:00:00.000	0	1224	1	.74	0	52	0	13.68	0		9
