
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	Cond [S/m]	QV:SEADATANET
									1999-02-28T22:00:00.000	0	113	1	.055	0	188.2	0	13.99	0		9
									1999-02-28T23:00:00.000	0	113	1	.048	0	188.5	0	14.01	0		9
									1999-03-01T00:00:00.000	0	113	1	.069	0	182.5	0	14.03	0		9
									1999-03-01T01:00:00.000	0	113	1	.086	0	190	0	14.01	0		9
									1999-03-01T02:00:00.000	0	113	1	.085	0	201.2	0	14.09	0		9
									1999-03-01T03:00:00.000	0	113	1	.078	0	214.7	0	13.96	0		9
									1999-03-01T04:00:00.000	0	113	1	.08	0	210.5	0	13.97	0		9
									1999-03-01T05:00:00.000	0	113	1	.085	0	205.8	0	13.97	0		9
									1999-03-01T06:00:00.000	0	113	1	.097	0	203.5	0	13.95	0		9
									1999-03-01T07:00:00.000	0	113	1	.098	0	205.8	0	13.97	0		9
									1999-03-01T08:00:00.000	0	113	1	.083	0	203.9	0	13.97	0		9
									1999-03-01T09:00:00.000	0	113	1	.062	0	208.8	0	13.98	0		9
									1999-03-01T10:00:00.000	0	113	1	.048	0	219.4	0	14.01	0		9
									1999-03-01T11:00:00.000	0	113	1	.057	0	218.6	0	13.99	0		9
									1999-03-01T12:00:00.000	0	113	1	.067	0	227.9	0	13.99	0		9
									1999-03-01T13:00:00.000	0	113	1	.061	0	232.1	0	14.01	0		9
									1999-03-01T14:00:00.000	0	113	1	.07	0	230.2	0	14.03	0		9
									1999-03-01T15:00:00.000	0	113	1	.089	0	224.5	0	14.04	0		9
									1999-03-01T16:00:00.000	0	113	1	.102	0	231.8	0	14.01	0		9
									1999-03-01T17:00:00.000	0	113	1	.103	0	234.5	0	13.94	0		9
									1999-03-01T18:00:00.000	0	113	1	.101	0	230.1	0	13.95	0		9
									1999-03-01T19:00:00.000	0	113	1	.102	0	222.7	0	13.94	0		9
									1999-03-01T20:00:00.000	0	113	1	.109	0	221.2	0	13.97	0		9
									1999-03-01T21:00:00.000	0	113	1	.111	0	222.6	0	13.95	0		9
									1999-03-01T22:00:00.000	0	113	1	.096	0	226.7	0	13.96	0		9
									1999-03-01T23:00:00.000	0	113	1	.077	0	235.2	0	13.95	0		9
									1999-03-02T00:00:00.000	0	113	1	.06	0	242	0	13.94	0		9
									1999-03-02T01:00:00.000	0	113	1	.051	0	248.2	0	13.96	0		9
									1999-03-02T02:00:00.000	0	113	1	.033	0	248.3	0	13.95	0		9
									1999-03-02T03:00:00.000	0	113	1	.023	0	236.9	0	13.97	0		9
									1999-03-02T04:00:00.000	0	113	1	.017	0	237	0	13.96	0		9
									1999-03-02T05:00:00.000	0	113	1	.017	0	191.9	0	13.96	0		9
									1999-03-02T06:00:00.000	0	113	1	.019	0	174.4	0	13.97	0		9
									1999-03-02T07:00:00.000	0	113	1	.036	0	194.8	0	13.97	0		9
									1999-03-02T08:00:00.000	0	113	1	.056	0	199.3	0	13.96	0		9
									1999-03-02T09:00:00.000	0	113	1	.06	0	188.7	0	13.95	0		9
									1999-03-02T10:00:00.000	0	113	1	.065	0	175.5	0	13.96	0		9
									1999-03-02T11:00:00.000	0	113	1	.071	0	169.4	0	13.94	0		9
									1999-03-02T12:00:00.000	0	113	1	.071	0	170.9	0	13.93	0		9
									1999-03-02T13:00:00.000	0	113	1	.07	0	171.9	0	13.94	0		9
									1999-03-02T14:00:00.000	0	113	1	.063	0	171.5	0	13.93	0		9
									1999-03-02T15:00:00.000	0	113	1	.052	0	174.5	0	13.94	0		9
									1999-03-02T16:00:00.000	0	113	1	.039	0	183	0	13.94	0		9
									1999-03-02T17:00:00.000	0	113	1	.026	0	185.9	0	13.94	0		9
									1999-03-02T18:00:00.000	0	113	1	.015	0	189.4	0	13.93	0		9
									1999-03-02T19:00:00.000	0	113	1	.009	0	229.8	0	13.93	0		9
									1999-03-02T20:00:00.000	0	113	1	.011	0	354.5	0	13.94	0		9
									1999-03-02T21:00:00.000	0	113	1	.011	0	26.1	0	13.94	0		9
									1999-03-02T22:00:00.000	0	113	1	.016	0	35.4	0	13.94	0		9
									1999-03-02T23:00:00.000	0	113	1	.031	0	48.7	0	13.93	0		9
									1999-03-03T00:00:00.000	0	113	1	.031	0	70.3	0	13.94	0		9
									1999-03-03T01:00:00.000	0	113	1	.036	0	101.1	0	13.94	0		9
									1999-03-03T02:00:00.000	0	113	1	.038	0	150.7	0	13.93	0		9
									1999-03-03T03:00:00.000	0	113	1	.051	0	165.4	0	13.91	0		9
									1999-03-03T04:00:00.000	0	113	1	.052	0	166.7	0	13.92	0		9
									1999-03-03T05:00:00.000	0	113	1	.053	0	165.1	0	13.92	0		9
									1999-03-03T06:00:00.000	0	113	1	.053	0	153	0	13.91	0		9
									1999-03-03T07:00:00.000	0	113	1	.039	0	142.8	0	13.93	0		9
									1999-03-03T08:00:00.000	0	113	1	.037	0	129	0	13.91	0		9
									1999-03-03T09:00:00.000	0	113	1	.049	0	113.3	0	13.91	0		9
									1999-03-03T10:00:00.000	0	113	1	.06	0	108.9	0	13.92	0		9
									1999-03-03T11:00:00.000	0	113	1	.056	0	113.6	0	13.94	0		9
									1999-03-03T12:00:00.000	0	113	1	.037	0	135.7	0	13.94	0		9
									1999-03-03T13:00:00.000	0	113	1	.047	0	139.5	0	13.94	0		9
									1999-03-03T14:00:00.000	0	113	1	.045	0	134.1	0	13.92	0		9
									1999-03-03T15:00:00.000	0	113	1	.052	0	127.6	0	13.92	0		9
									1999-03-03T16:00:00.000	0	113	1	.059	0	123.9	0	13.93	0		9
									1999-03-03T17:00:00.000	0	113	1	.062	0	121.6	0	13.93	0		9
									1999-03-03T18:00:00.000	0	113	1	.044	0	118.5	0	13.94	0		9
									1999-03-03T19:00:00.000	0	113	1	.041	0	124.7	0	13.91	0		9
									1999-03-03T20:00:00.000	0	113	1	.037	0	131.4	0	13.91	0		9
									1999-03-03T21:00:00.000	0	113	1	.034	0	122.7	0	13.91	0		9
									1999-03-03T22:00:00.000	0	113	1	.035	0	110.3	0	13.91	0		9
									1999-03-03T23:00:00.000	0	113	1	.036	0	96	0	13.93	0		9
									1999-03-04T00:00:00.000	0	113	1	.036	0	79.3	0	13.94	0		9
									1999-03-04T01:00:00.000	0	113	1	.051	0	60.5	0	13.94	0		9
									1999-03-04T02:00:00.000	0	113	1	.065	0	78.4	0	13.91	0		9
									1999-03-04T03:00:00.000	0	113	1	.068	0	79.1	0	13.91	0		9
									1999-03-04T04:00:00.000	0	113	1	.067	0	81.6	0	13.92	0		9
									1999-03-04T05:00:00.000	0	113	1	.062	0	81.2	0	13.91	0		9
									1999-03-04T06:00:00.000	0	113	1	.077	0	79.7	0	13.9	0		9
									1999-03-04T07:00:00.000	0	113	1	.074	0	86.1	0	13.92	0		9
									1999-03-04T08:00:00.000	0	113	1	.074	0	87	0	13.92	0		9
									1999-03-04T09:00:00.000	0	113	1	.067	0	101.2	0	13.87	0		9
									1999-03-04T10:00:00.000	0	113	1	.06	0	103.9	0	13.87	0		9
									1999-03-04T11:00:00.000	0	113	1	.051	0	106.2	0	13.9	0		9
									1999-03-04T12:00:00.000	0	113	1	.041	0	102.5	0	13.91	0		9
									1999-03-04T13:00:00.000	0	113	1	.042	0	85.1	0	13.92	0		9
									1999-03-04T14:00:00.000	0	113	1	.044	0	88.7	0	13.91	0		9
									1999-03-04T15:00:00.000	0	113	1	.059	0	66	0	13.91	0		9
									1999-03-04T16:00:00.000	0	113	1	.056	0	80.6	0	13.93	0		9
									1999-03-04T17:00:00.000	0	113	1	.077	0	115.2	0	13.94	0		9
									1999-03-04T18:00:00.000	0	113	1	.087	0	132.8	0	13.94	0		9
									1999-03-04T19:00:00.000	0	113	1	.095	0	142.8	0	13.92	0		9
									1999-03-04T20:00:00.000	0	113	1	.106	0	141	0	13.91	0		9
									1999-03-04T21:00:00.000	0	113	1	.108	0	147.7	0	13.94	0		9
									1999-03-04T22:00:00.000	0	113	1	.101	0	144	0	13.92	0		9
									1999-03-04T23:00:00.000	0	113	1	.1	0	137.6	0	13.98	0		9
									1999-03-05T00:00:00.000	0	113	1	.114	0	140.2	0	13.97	0		9
									1999-03-05T01:00:00.000	0	113	1	.115	0	146.4	0	13.99	0		9
									1999-03-05T02:00:00.000	0	113	1	.113	0	152.3	0	14.07	0		9
									1999-03-05T03:00:00.000	0	113	1	.082	0	159.1	0	14.05	0		9
									1999-03-05T04:00:00.000	0	113	1	.089	0	148.5	0	14.06	0		9
									1999-03-05T05:00:00.000	0	113	1	.085	0	136.3	0	14.07	0		9
									1999-03-05T06:00:00.000	0	113	1	.084	0	137.7	0	14.09	0		9
									1999-03-05T07:00:00.000	0	113	1	.081	0	128.7	0	14.09	0		9
									1999-03-05T08:00:00.000	0	113	1	.087	0	119.9	0	14.08	0		9
									1999-03-05T09:00:00.000	0	113	1	.095	0	122.7	0	14.05	0		9
									1999-03-05T10:00:00.000	0	113	1	.1	0	125.7	0	14.03	0		9
									1999-03-05T11:00:00.000	0	113	1	.109	0	121.5	0	13.97	0		9
									1999-03-05T12:00:00.000	0	113	1	.118	0	122.8	0	13.94	0		9
									1999-03-05T13:00:00.000	0	113	1	.133	0	126.4	0	13.92	0		9
									1999-03-05T14:00:00.000	0	113	1	.135	0	124.7	0	13.91	0		9
									1999-03-05T15:00:00.000	0	113	1	.134	0	119.6	0	13.91	0		9
									1999-03-05T16:00:00.000	0	113	1	.138	0	114.8	0	13.9	0		9
									1999-03-05T17:00:00.000	0	113	1	.139	0	112.8	0	13.91	0		9
									1999-03-05T18:00:00.000	0	113	1	.137	0	112.8	0	13.91	0		9
									1999-03-05T19:00:00.000	0	113	1	.131	0	110.6	0	13.92	0		9
									1999-03-05T20:00:00.000	0	113	1	.125	0	109	0	13.94	0		9
									1999-03-05T21:00:00.000	0	113	1	.112	0	109.5	0	13.94	0		9
									1999-03-05T22:00:00.000	0	113	1	.097	0	110	0	13.93	0		9
									1999-03-05T23:00:00.000	0	113	1	.074	0	113.5	0	13.92	0		9
									1999-03-06T00:00:00.000	0	113	1	.062	0	109.9	0	13.94	0		9
									1999-03-06T01:00:00.000	0	113	1	.055	0	108.5	0	13.92	0		9
									1999-03-06T02:00:00.000	0	113	1	.048	0	107	0	13.94	0		9
									1999-03-06T03:00:00.000	0	113	1	.041	0	101.1	0	13.94	0		9
									1999-03-06T04:00:00.000	0	113	1	.038	0	91	0	13.94	0		9
									1999-03-06T05:00:00.000	0	113	1	.045	0	90.4	0	13.94	0		9
									1999-03-06T06:00:00.000	0	113	1	.044	0	83.7	0	13.94	0		9
									1999-03-06T07:00:00.000	0	113	1	.06	0	77.2	0	13.94	0		9
									1999-03-06T08:00:00.000	0	113	1	.079	0	66.6	0	13.93	0		9
									1999-03-06T09:00:00.000	0	113	1	.079	0	70.6	0	13.93	0		9
									1999-03-06T10:00:00.000	0	113	1	.059	0	82.9	0	13.9	0		9
									1999-03-06T11:00:00.000	0	113	1	.059	0	88.1	0	13.9	0		9
									1999-03-06T12:00:00.000	0	113	1	.041	0	88.1	0	13.9	0		9
									1999-03-06T13:00:00.000	0	113	1	.033	0	81.9	0	13.88	0		9
									1999-03-06T14:00:00.000	0	113	1	.026	0	91.3	0	13.88	0		9
									1999-03-06T15:00:00.000	0	113	1	.021	0	88.3	0	13.9	0		9
									1999-03-06T16:00:00.000	0	113	1	.016	0	78.1	0	13.95	0		9
									1999-03-06T17:00:00.000	0	113	1	.011	0	72.6	0	13.96	0		9
									1999-03-06T18:00:00.000	0	113	1	.011	0	45.7	0	13.97	0		9
									1999-03-06T19:00:00.000	0	113	1	.011	0	32.5	0	13.98	0		9
									1999-03-06T20:00:00.000	0	113	1	.011	0	10.1	0	13.96	0		9
									1999-03-06T21:00:00.000	0	113	1	.011	0	30.4	0	13.97	0		9
									1999-03-06T22:00:00.000	0	113	1	.018	0	25.9	0	13.92	0		9
									1999-03-06T23:00:00.000	0	113	1	.034	0	39.9	0	13.93	0		9
									1999-03-07T00:00:00.000	0	113	1	.042	0	37.8	0	13.92	0		9
									1999-03-07T01:00:00.000	0	113	1	.059	0	34.2	0	13.9	0		9
									1999-03-07T02:00:00.000	0	113	1	.053	0	32.2	0	13.92	0		9
									1999-03-07T03:00:00.000	0	113	1	.077	0	26.7	0	13.96	0		9
									1999-03-07T04:00:00.000	0	113	1	.1	0	46.1	0	13.93	0		9
									1999-03-07T05:00:00.000	0	113	1	.115	0	59.7	0	13.94	0		9
									1999-03-07T06:00:00.000	0	113	1	.126	0	68.7	0	13.96	0		9
									1999-03-07T07:00:00.000	0	113	1	.128	0	80.2	0	13.95	0		9
									1999-03-07T08:00:00.000	0	113	1	.118	0	91.4	0	13.95	0		9
									1999-03-07T09:00:00.000	0	113	1	.082	0	106.1	0	13.96	0		9
									1999-03-07T10:00:00.000	0	113	1	.047	0	109.8	0	13.97	0		9
									1999-03-07T11:00:00.000	0	113	1	.047	0	105.2	0	14	0		9
									1999-03-07T12:00:00.000	0	113	1	.039	0	110.8	0	14	0		9
									1999-03-07T13:00:00.000	0	113	1	.023	0	91.4	0	13.95	0		9
									1999-03-07T14:00:00.000	0	113	1	.027	0	71.8	0	14	0		9
									1999-03-07T15:00:00.000	0	113	1	.026	0	59.2	0	13.99	0		9
									1999-03-07T16:00:00.000	0	113	1	.036	0	73	0	13.94	0		9
									1999-03-07T17:00:00.000	0	113	1	.041	0	79.9	0	13.93	0		9
									1999-03-07T18:00:00.000	0	113	1	.038	0	78.7	0	13.93	0		9
									1999-03-07T19:00:00.000	0	113	1	.041	0	64.1	0	13.93	0		9
									1999-03-07T20:00:00.000	0	113	1	.046	0	63.1	0	13.93	0		9
									1999-03-07T21:00:00.000	0	113	1	.048	0	53.5	0	13.93	0		9
									1999-03-07T22:00:00.000	0	113	1	.043	0	47.4	0	13.94	0		9
									1999-03-07T23:00:00.000	0	113	1	.038	0	47.3	0	13.94	0		9
									1999-03-08T00:00:00.000	0	113	1	.042	0	59.7	0	13.97	0		9
									1999-03-08T01:00:00.000	0	113	1	.053	0	59.8	0	13.96	0		9
									1999-03-08T02:00:00.000	0	113	1	.063	0	68.4	0	13.95	0		9
									1999-03-08T03:00:00.000	0	113	1	.06	0	87.2	0	13.97	0		9
									1999-03-08T04:00:00.000	0	113	1	.046	0	110.8	0	13.96	0		9
									1999-03-08T05:00:00.000	0	113	1	.033	0	138	0	13.94	0		9
									1999-03-08T06:00:00.000	0	113	1	.023	0	153.6	0	13.94	0		9
									1999-03-08T07:00:00.000	0	113	1	.008	0	74.2	0	13.95	0		9
									1999-03-08T08:00:00.000	0	113	1	.011	0	4.2	0	13.94	0		9
									1999-03-08T09:00:00.000	0	113	1	.011	0	346.6	0	13.94	0		9
									1999-03-08T10:00:00.000	0	113	1	.019	0	2.1	0	13.94	0		9
									1999-03-08T11:00:00.000	0	113	1	.029	0	38.3	0	13.95	0		9
									1999-03-08T12:00:00.000	0	113	1	.034	0	49.5	0	13.94	0		9
									1999-03-08T13:00:00.000	0	113	1	.046	0	58.9	0	13.92	0		9
									1999-03-08T14:00:00.000	0	113	1	.055	0	61.8	0	13.92	0		9
									1999-03-08T15:00:00.000	0	113	1	.062	0	68.8	0	13.94	0		9
									1999-03-08T16:00:00.000	0	113	1	.059	0	77.9	0	13.92	0		9
									1999-03-08T17:00:00.000	0	113	1	.046	0	79.5	0	13.92	0		9
									1999-03-08T18:00:00.000	0	113	1	.034	0	68.6	0	13.95	0		9
									1999-03-08T19:00:00.000	0	113	1	.036	0	73.7	0	13.97	0		9
									1999-03-08T20:00:00.000	0	113	1	.042	0	67	0	13.93	0		9
									1999-03-08T21:00:00.000	0	113	1	.057	0	56.3	0	13.93	0		9
									1999-03-08T22:00:00.000	0	113	1	.057	0	55.1	0	13.93	0		9
									1999-03-08T23:00:00.000	0	113	1	.042	0	76.9	0	13.93	0		9
									1999-03-09T00:00:00.000	0	113	1	.033	0	87.2	0	13.91	0		9
									1999-03-09T01:00:00.000	0	113	1	.035	0	90.4	0	13.91	0		9
									1999-03-09T02:00:00.000	0	113	1	.04	0	77.1	0	13.92	0		9
									1999-03-09T03:00:00.000	0	113	1	.037	0	68.3	0	13.91	0		9
									1999-03-09T04:00:00.000	0	113	1	.041	0	72.7	0	13.91	0		9
									1999-03-09T05:00:00.000	0	113	1	.03	0	81.5	0	13.93	0		9
									1999-03-09T06:00:00.000	0	113	1	.026	0	86.6	0	13.94	0		9
									1999-03-09T07:00:00.000	0	113	1	.023	0	74.2	0	13.94	0		9
									1999-03-09T08:00:00.000	0	113	1	.021	0	67.7	0	13.94	0		9
									1999-03-09T09:00:00.000	0	113	1	.024	0	66	0	13.93	0		9
									1999-03-09T10:00:00.000	0	113	1	.025	0	79.8	0	13.94	0		9
									1999-03-09T11:00:00.000	0	113	1	.021	0	115.5	0	13.93	0		9
									1999-03-09T12:00:00.000	0	113	1	.026	0	148.3	0	13.93	0		9
									1999-03-09T13:00:00.000	0	113	1	.013	0	154.1	0	13.96	0		9
									1999-03-09T14:00:00.000	0	113	1	.007	0	49.5	0	13.96	0		9
									1999-03-09T15:00:00.000	0	113	1	.008	0	218.3	0	13.94	0		9
									1999-03-09T16:00:00.000	0	113	1	.009	0	296.5	0	13.94	0		9
									1999-03-09T17:00:00.000	0	113	1	.011	0	14.9	0	13.94	0		9
									1999-03-09T18:00:00.000	0	113	1	.017	0	24.6	0	13.94	0		9
									1999-03-09T19:00:00.000	0	113	1	.022	0	29.3	0	13.95	0		9
									1999-03-09T20:00:00.000	0	113	1	.02	0	53.8	0	13.99	0		9
									1999-03-09T21:00:00.000	0	113	1	.019	0	73.1	0	13.99	0		9
									1999-03-09T22:00:00.000	0	113	1	.012	0	82.4	0	13.99	0		9
									1999-03-09T23:00:00.000	0	113	1	.012	0	117.7	0	13.95	0		9
									1999-03-10T00:00:00.000	0	113	1	.011	0	159.4	0	13.94	0		9
									1999-03-10T01:00:00.000	0	113	1	.013	0	174.1	0	13.94	0		9
									1999-03-10T02:00:00.000	0	113	1	.017	0	200.6	0	13.95	0		9
									1999-03-10T03:00:00.000	0	113	1	.02	0	238.7	0	14	0		9
									1999-03-10T04:00:00.000	0	113	1	.018	0	275.9	0	14.02	0		9
									1999-03-10T05:00:00.000	0	113	1	.01	0	326.3	0	13.96	0		9
									1999-03-10T06:00:00.000	0	113	1	.009	0	82.1	0	13.95	0		9
									1999-03-10T07:00:00.000	0	113	1	.011	0	150.4	0	13.98	0		9
									1999-03-10T08:00:00.000	0	113	1	.011	0	192.7	0	13.98	0		9
									1999-03-10T09:00:00.000	0	113	1	.011	0	188.8	0	13.97	0		9
									1999-03-10T10:00:00.000	0	113	1	.011	0	163.1	0	14.02	0		9
									1999-03-10T11:00:00.000	0	113	1	.012	0	162.9	0	14	0		9
									1999-03-10T12:00:00.000	0	113	1	.012	0	188.2	0	13.97	0		9
									1999-03-10T13:00:00.000	0	113	1	.011	0	186	0	13.97	0		9
									1999-03-10T14:00:00.000	0	113	1	.02	0	207	0	13.91	0		9
									1999-03-10T15:00:00.000	0	113	1	.025	0	207.8	0	13.91	0		9
									1999-03-10T16:00:00.000	0	113	1	.02	0	224	0	13.88	0		9
									1999-03-10T17:00:00.000	0	113	1	.012	0	254.9	0	13.91	0		9
									1999-03-10T18:00:00.000	0	113	1	.011	0	270.2	0	13.91	0		9
									1999-03-10T19:00:00.000	0	113	1	.007	0	200.7	0	13.92	0		9
									1999-03-10T20:00:00.000	0	113	1	.01	0	202.4	0	13.9	0		9
									1999-03-10T21:00:00.000	0	113	1	.006	0	25.4	0	13.88	0		9
									1999-03-10T22:00:00.000	0	113	1	.011	0	42.7	0	13.87	0		9
									1999-03-10T23:00:00.000	0	113	1	.019	0	82.1	0	13.87	0		9
									1999-03-11T00:00:00.000	0	113	1	.023	0	86	0	13.88	0		9
									1999-03-11T01:00:00.000	0	113	1	.03	0	111.7	0	13.91	0		9
									1999-03-11T02:00:00.000	0	113	1	.043	0	123.2	0	13.87	0		9
									1999-03-11T03:00:00.000	0	113	1	.047	0	117.5	0	13.87	0		9
									1999-03-11T04:00:00.000	0	113	1	.035	0	96.6	0	13.87	0		9
									1999-03-11T05:00:00.000	0	113	1	.04	0	84.1	0	13.92	0		9
									1999-03-11T06:00:00.000	0	113	1	.047	0	89.1	0	13.94	0		9
									1999-03-11T07:00:00.000	0	113	1	.043	0	85.9	0	13.94	0		9
									1999-03-11T08:00:00.000	0	113	1	.049	0	97	0	14.03	0		9
									1999-03-11T09:00:00.000	0	113	1	.05	0	106.8	0	14.05	0		9
									1999-03-11T10:00:00.000	0	113	1	.042	0	108.5	0	13.95	0		9
									1999-03-11T11:00:00.000	0	113	1	.035	0	113.2	0	13.96	0		9
									1999-03-11T12:00:00.000	0	113	1	.034	0	113.8	0	13.96	0		9
									1999-03-11T13:00:00.000	0	113	1	.037	0	104.9	0	13.95	0		9
									1999-03-11T14:00:00.000	0	113	1	.041	0	104.2	0	13.97	0		9
									1999-03-11T15:00:00.000	0	113	1	.049	0	111.5	0	13.96	0		9
									1999-03-11T16:00:00.000	0	113	1	.053	0	106.1	0	13.97	0		9
									1999-03-11T17:00:00.000	0	113	1	.064	0	104	0	14	0		9
									1999-03-11T18:00:00.000	0	113	1	.046	0	111.7	0	14.03	0		9
									1999-03-11T19:00:00.000	0	113	1	.041	0	111.5	0	14.01	0		9
									1999-03-11T20:00:00.000	0	113	1	.051	0	126	0	13.98	0		9
									1999-03-11T21:00:00.000	0	113	1	.059	0	135.1	0	13.97	0		9
									1999-03-11T22:00:00.000	0	113	1	.063	0	136.6	0	13.99	0		9
									1999-03-11T23:00:00.000	0	113	1	.055	0	146.1	0	13.99	0		9
									1999-03-12T00:00:00.000	0	113	1	.046	0	157.3	0	14	0		9
									1999-03-12T01:00:00.000	0	113	1	.04	0	169.7	0	14	0		9
									1999-03-12T02:00:00.000	0	113	1	.025	0	177	0	13.98	0		9
									1999-03-12T03:00:00.000	0	113	1	.015	0	165.1	0	13.96	0		9
									1999-03-12T04:00:00.000	0	113	1	.024	0	162.8	0	14.01	0		9
									1999-03-12T05:00:00.000	0	113	1	.029	0	176	0	14.02	0		9
									1999-03-12T06:00:00.000	0	113	1	.011	0	146.4	0	13.97	0		9
									1999-03-12T07:00:00.000	0	113	1	.012	0	126.6	0	13.97	0		9
									1999-03-12T08:00:00.000	0	113	1	.012	0	124.9	0	13.98	0		9
									1999-03-12T09:00:00.000	0	113	1	.011	0	156.3	0	14.04	0		9
									1999-03-12T10:00:00.000	0	113	1	.024	0	129.4	0	14.03	0		9
									1999-03-12T11:00:00.000	0	113	1	.023	0	122.9	0	14.05	0		9
									1999-03-12T12:00:00.000	0	113	1	.03	0	134.6	0	14.04	0		9
									1999-03-12T13:00:00.000	0	113	1	.034	0	133.8	0	14.05	0		9
									1999-03-12T14:00:00.000	0	113	1	.036	0	142.1	0	14.02	0		9
									1999-03-12T15:00:00.000	0	113	1	.038	0	153.5	0	14	0		9
									1999-03-12T16:00:00.000	0	113	1	.039	0	141.5	0	14.01	0		9
									1999-03-12T17:00:00.000	0	113	1	.026	0	175	0	14	0		9
									1999-03-12T18:00:00.000	0	113	1	.022	0	150.6	0	14.01	0		9
									1999-03-12T19:00:00.000	0	113	1	.012	0	130.9	0	14.02	0		9
									1999-03-12T20:00:00.000	0	113	1	.013	0	140	0	14	0		9
									1999-03-12T21:00:00.000	0	113	1	.011	0	83.8	0	14.02	0		9
									1999-03-12T22:00:00.000	0	113	1	.013	0	86.9	0	14.01	0		9
									1999-03-12T23:00:00.000	0	113	1	.024	0	66	0	14	0		9
									1999-03-13T00:00:00.000	0	113	1	.024	0	88.8	0	13.98	0		9
									1999-03-13T01:00:00.000	0	113	1	.042	0	102.2	0	14.02	0		9
									1999-03-13T02:00:00.000	0	113	1	.053	0	96.5	0	13.99	0		9
									1999-03-13T03:00:00.000	0	113	1	.054	0	118.6	0	14.01	0		9
									1999-03-13T04:00:00.000	0	113	1	.052	0	122.7	0	14.03	0		9
									1999-03-13T05:00:00.000	0	113	1	.05	0	124	0	14.02	0		9
